"Eorl Auwsy LX-Z c27-215",4949.9375,164,20640.125
"Eorl Auwsy SY-Z d13-5358",4948.65625,164.75,20650.1875
"Eorl Auwsy SY-Z d13-3468",4948.46875,165.0625,20654.53125
"Eorl Auwsy SY-Z d13-3767",4949.125,162.875,20616.28125
"Eorl Auwsy VT-Z d13-1939",4977.40625,128.875,20638.25
"Eorl Auwsy SY-Z d13-5371",4944,191.40625,20630.125
"Eorl Auwsy FH-W b57-7",4955.5,138.53125,20673.3125
"Eorl Auwsy SY-Z d13-1557",4935.75,176.4375,20667.90625
"Eorl Auwsy RY-X c28-384",4974.59375,129.90625,20667.09375
"Eorl Auwsy TY-Z d13-2445",4982.25,190.84375,20619.125
"Eorl Auwsy PS-B d13-5177",4982.59375,137.84375,20596.46875
"Eorl Auwsy OS-B d13-2778",4963.78125,207.46875,20612.09375
"Eorl Auwsy TY-Z d13-1973",4987.96875,193.71875,20676.25
"Eorl Auwsy VT-Z d13-382",5006.46875,123.5,20645.46875
"Eorl Auwsy ND-Y c28-1014",4892.4375,164.34375,20657.21875
"Eorl Auwsy SY-Z d13-3739",4917.0625,194.03125,20677.71875
"Eorl Auwsy RY-X c28-11",4952.8125,116,20692.25
"Eorl Auwsy VT-Z d13-751",5009.34375,127.03125,20668.8125
"Eorl Auwsy HC-A c28-659",4887.375,183.28125,20636.1875
"Eorl Auwsy TY-Z d13-3928",4982.0625,213.03125,20684.625
"Shrogaae KK-A d116",4955.03125,184.4375,20716.96875
"Eorl Auwsy RD-Y c28-179",5019.5625,138.3125,20688.0625
"Shrogaae TU-A c51",4889.875,153.78125,20699.8125
"Shrogaae UU-A c43",4899.0625,161.5625,20708.625
"Eorl Auwsy VT-Z d13-723",5001.875,82.8125,20657
"Eorl Auwsy QD-A d14-309",4909.09375,236.03125,20638.25
"Eorl Auwsy VT-Z d13-746",5019.96875,92.65625,20635.8125
"Eorl Auwsy KN-Y c28-218",4897.375,222.21875,20671.8125
"Shrogaae VU-A c518",4970.1875,159.15625,20730.90625
"Eorl Auwsy QD-A d14-2993",4922.625,244.1875,20646.65625
"Shrogaae KK-A d2672",4952.90625,186.5,20736.1875
"Shrogaae LK-A d67",5009.46875,197.9375,20717.53125
