"Eorl Auwsy SY-Z d13-2711",4950.875,161.8125,20642.96875
"Eorl Auwsy SY-Z d13-3705",4958.40625,148.53125,20640.875
"Eorl Auwsy SY-Z d13-6302",4945.875,163.9375,20640.71875
"Eorl Auwsy LX-Z c27-143",4948.59375,165.5,20635.15625
"Eorl Auwsy SY-Z d13-6055",4953.6875,143.59375,20633.15625
"Eorl Auwsy SY-Z d13-5124",4968.875,159.75,20647.21875
"Eorl Auwsy SY-Z d13-5940",4955.75,139.875,20643.375
"Eorl Auwsy LX-Z c27-5",4953.40625,147,20621.5625
"Eorl Auwsy SY-Z d13-3487",4951.59375,144.1875,20657
"Eorl Auwsy SY-Z d13-3531",4944.71875,176.09375,20632.8125
"Eorl Auwsy TY-Z d13-2414",4976.6875,149.1875,20638.0625
"Eorl Auwsy SY-Z d13-6012",4929.9375,160.21875,20636.125
"Eorl Auwsy SY-Z d13-3767",4949.125,162.875,20616.28125
"Eorl Auwsy OS-B d13-2679",4952.65625,160.8125,20614.28125
"Eorl Auwsy TY-Z d13-887",4976.03125,142.9375,20637.34375
"Eorl Auwsy SY-Z d13-3307",4958.6875,143.96875,20663.40625
"Eorl Auwsy SY-Z d13-2865",4954.15625,178.65625,20656.25
"Eorl Auwsy SY-Z d13-236",4971.34375,138.34375,20652.5
"Eorl Auwsy TY-Z d13-1582",4976.21875,139.15625,20637.21875
"Eorl Auwsy MX-Z c27-85",4977.84375,145.96875,20625.34375
"Eorl Auwsy SY-Z d13-2301",4949.46875,140.5,20664.75
"Eorl Auwsy SY-Z d13-5226",4968.65625,140.84375,20661.03125
"Eorl Auwsy SY-Z d13-857",4929.71875,173.5,20647.03125
"Eorl Auwsy SY-Z d13-2427",4932.40625,167.53125,20658.625
"Eorl Auwsy SY-Z d13-728",4928.625,171.5625,20650.65625
"Eorl Auwsy SY-Z d13-3588",4970.71875,140.3125,20619
"Eorl Auwsy SY-Z d13-2755",4945.1875,162.46875,20670.28125
"Eorl Auwsy SY-Z d13-4467",4973.375,179.53125,20624.65625
"Eorl Auwsy SY-Z d13-4500",4920.90625,163.3125,20637.84375
"Eorl Auwsy SY-Z d13-490",4929.28125,138,20653.3125
"Eorl Auwsy SY-Z d13-4966",4937.15625,184.84375,20651.15625
"Eorl Auwsy SY-Z d13-5171",4941.09375,144.84375,20671
"Eorl Auwsy RY-X c28-389",4941.875,132.125,20665.90625
"Eorl Auwsy RY-X c28-392",4945.40625,133.15625,20668.53125
"Eorl Auwsy HR-B c27-384",4953.78125,166.65625,20602.65625
"Eorl Auwsy SY-Z d13-3557",4920.3125,175.71875,20647.4375
"Eorl Auwsy RY-X c28-269",4957.46875,121.46875,20659.75
"Eorl Auwsy SY-Z d13-5140",4950.34375,144.09375,20678.65625
"Eorl Auwsy SY-Z d13-4125",4922,179.0625,20652.6875
"Eorl Auwsy UT-Z d13-137",4938.5625,119.5,20648.375
"Eorl Auwsy SY-Z d13-6106",4947.25,191.78125,20662.5625
"Eorl Auwsy TY-Z d13-6093",4986.6875,138.84375,20619.53125
"Eorl Auwsy SY-Z d13-6102",4931.65625,192.28125,20632.8125
"Eorl Auwsy SY-Z d13-1123",4951.3125,156.59375,20683.65625
"Eorl Auwsy JR-N e6-1709",4926.28125,123.8125,20647.40625
"Eorl Auwsy UT-Z d13-706",4972.84375,117.625,20651.28125
"Eorl Auwsy SY-Z d13-5117",4966.0625,137.3125,20679.59375
"Eorl Auwsy PS-B d13-10",4989.96875,149.4375,20611.46875
"Eorl Auwsy NS-Z c27-677",4974.375,116.8125,20651.84375
"Eorl Auwsy SY-Z d13-2706",4973.28125,199.875,20642.46875
"Eorl Auwsy IC-A c28-271",4932.875,200.59375,20646.78125
"Eorl Auwsy SY-Z d13-2380",4913.15625,171.59375,20662.96875
"Eorl Auwsy UT-Z d13-694",4962.1875,112.59375,20618.78125
"Eorl Auwsy SY-Z d13-3682",4932.9375,143.78125,20683.84375
"Eorl Auwsy TY-Z d13-2731",4992.40625,145.625,20672.6875
"Eorl Auwsy QY-X c28-251",4934.78125,127.375,20678.625
"Eorl Auwsy PD-Y c28-60",4951.84375,160.15625,20692.4375
"Eorl Auwsy QY-X c28-176",4928.46875,129.1875,20677.1875
"Eorl Auwsy UT-Z d13-1357",4965.34375,122.875,20679.28125
"Eorl Auwsy KC-A c28-74",4996.78125,187.53125,20628.78125
"Eorl Auwsy QY-X c28-257",4909.28125,132.90625,20658.09375
"Eorl Auwsy PD-Y c28-200",4957.59375,140.0625,20691.71875
"Eorl Auwsy SY-Z d13-6385",4916,148.3125,20678.09375
"Eorl Auwsy SY-Z d13-5818",4949.625,207.46875,20662.34375
"Eorl Auwsy SY-Z d13-1270",4900.34375,143.34375,20642.21875
"Eorl Auwsy SY-Z d13-2622",4948.21875,145.09375,20694.8125
"Eorl Auwsy SY-Z d13-1914",4937.5625,148.5625,20693.25
"Eorl Auwsy IN-U b58-50",4940.125,141.1875,20692.3125
"Eorl Auwsy UT-Z d13-766",4938.25,101.71875,20636.59375
"Eorl Auwsy SY-Z d13-5691",4922.84375,201.40625,20660.78125
"Eorl Auwsy OS-B d13-2778",4963.78125,207.46875,20612.09375
"Eorl Auwsy RY-X c28-63",4941.6875,103.71875,20661.84375
"Eorl Auwsy OS-B d13-2193",4944.75,202.09375,20602.71875
"Eorl Auwsy QY-X c28-285",4915.40625,122.625,20669.25
"Eorl Auwsy QY-X c28-3",4918.0625,118.40625,20667.96875
"Eorl Auwsy SY-Z d13-2627",4918.625,185.09375,20679.09375
"Eorl Auwsy OS-B d13-2082",4912.90625,151.53125,20596.34375
"Eorl Auwsy VT-Z d13-386",4993.40625,109.875,20641.625
"Eorl Auwsy SY-Z d13-6013",4899,169.90625,20616.15625
"Eorl Auwsy ZU-Z b55-17",5011.75,136.25,20632.0625
"Eorl Auwsy QD-A d14-1153",4953.03125,218.90625,20641.90625
"Eorl Auwsy RY-X c28-10",4957.5625,122.4375,20691.59375
"Eorl Auwsy SY-Z d13-59",4918.03125,179.59375,20687
"Eorl Auwsy QY-X c28-152",4904.96875,123.625,20663.09375
"Shrogaae UU-A c137",4932.78125,136.0625,20696.78125
"Eorl Auwsy SY-Z d13-3739",4917.0625,194.03125,20677.71875
"Eorl Auwsy OS-B d13-923",4969.09375,212.5,20609.5625
"Eorl Auwsy PS-B d13-2537",4976.75,141.6875,20580.3125
"Eorl Auwsy SY-Z d13-5195",4926.40625,213.5625,20658.25
"Eorl Auwsy RY-X c28-281",4968.46875,95.875,20659.65625
"Eorl Auwsy QD-A d14-4761",4961.9375,221.84375,20633.46875
"Eorl Auwsy HW-N e6-182",4921.28125,211.03125,20622.15625
"Eorl Auwsy SY-Z d13-4352",4913,206.5625,20653.6875
"Eorl Auwsy SY-Z d13-2528",4931.875,198.5625,20685.96875
"Shrogaae UU-A c135",4931.75,139.03125,20701.3125
"Eorl Auwsy QD-A d14-257",4962.375,222.59375,20654.34375
"Eorl Auwsy QD-A d14-219",4970.625,217.15625,20666.34375
"Shrogaae VU-A c483",4940.9375,169.5,20705.28125
"Shrogaae LK-A d346",4975.96875,151.96875,20706.625
"Shrogaae KK-A d1920",4946.625,187.65625,20703.03125
"Eorl Auwsy SY-Z d13-2606",4909.125,211.9375,20620.3125
"Shrogaae KK-A d214",4950.5625,166.15625,20713.625
"Eorl Auwsy OS-B d13-748",4953,145.46875,20566.46875
"Eorl Auwsy QY-X c28-25",4903.875,122.15625,20682.65625
"Eorl Auwsy QY-X c28-130",4900.46875,127.03125,20682.34375
"Eorl Auwsy QD-A d14-3927",4953.65625,230.90625,20650.3125
"Eorl Auwsy PS-B d13-2572",5022.78125,150.46875,20610.0625
"Eorl Auwsy DL-D c26-1209",4955.875,153.25,20564.28125
"Shrogaae UU-A c34",4911.125,167.84375,20701.59375
"Shrogaae UU-A c56",4906.0625,159.46875,20699.625
"Shrogaae UU-A c62",4920.0625,140.5,20707.46875
"Eorl Auwsy PS-B d13-3450",5027.5,156.375,20613.25
"Eorl Auwsy TY-Z d13-2869",5011.125,143.65625,20692.25
"Shrogaae KK-A d1026",4925.78125,192.625,20703.875
"Eorl Auwsy VT-Z d13-1276",5009.71875,116.71875,20680.6875
"Eorl Auwsy QY-X c28-214",4902.1875,103.4375,20669.125
"Shrogaae KK-A d2630",4953.5625,137.8125,20717.90625
"Eorl Auwsy KN-Y c28-94",4907.5625,217.875,20664.125
"Eorl Auwsy GH-A c28-105",4917.28125,229.125,20632.125
"Eorl Auwsy QD-A d14-1498",4922.4375,229.8125,20660.15625
"Eorl Auwsy ZG-V b58-51",4926.15625,225.875,20675.53125
"Shrogaae KK-A d2403",4958.5625,155.3125,20722.375
"Shrogaae LK-A d739",4991.34375,183.0625,20708.90625
"Shrogaae YP-A c20",5001,127.25,20701.1875
"Shrogaae UU-A c55",4905.09375,156.0625,20706.59375
"Shrogaae LK-A d2991",4991.34375,193.28125,20704.75
"Eorl Auwsy RD-Y c28-179",5019.5625,138.3125,20688.0625
"Shrogaae KK-A d930",4958.15625,150.1875,20723.71875
"Shrogaae UU-A c54",4908.46875,156.28125,20711.6875
"Shrogaae MF-A d72",4957.625,125.75,20719.28125
"Eorl Auwsy QD-A d14-1813",4914.25,232.875,20649.9375
"Shrogaae UU-A c72",4910,165.8125,20713.6875
"Eorl Auwsy QY-X c28-203",4903.90625,97.34375,20678
"Eorl Auwsy VT-Z d13-1952",4995.40625,94.9375,20684.4375
"Shrogaae UU-A c96",4922.875,150.71875,20720.71875
"Eorl Auwsy TY-Z d13-1555",5038.59375,138.4375,20630.125
"Eorl Auwsy OS-B d13-1716",4932.875,189.28125,20561.6875
"Shrogaae LK-A d815",5005.03125,180,20707.40625
"Shrogaae MF-A d1127",4952.9375,116.4375,20717.75
"Shrogaae TU-A c51",4889.875,153.78125,20699.8125
"Eorl Auwsy QD-A d14-253",4898.75,225.15625,20633.71875
"Eorl Auwsy OS-B d13-100",4958.53125,153.5625,20551.875
"Eorl Auwsy KN-Y c28-136",4907.25,230.46875,20656.15625
"Eorl Auwsy QD-A d14-56",4956.78125,241.0625,20669.4375
"Shrogaae LK-A d1381",4980.9375,182.125,20721.46875
"Eorl Auwsy UA-X b57-51",4914.46875,233.28125,20665.0625
"Shrogaae TU-A c193",4884.25,155.65625,20696.125
"Shrogaae JK-A d4619",4888.9375,184.0625,20696.5
"Eorl Auwsy TY-Z d13-1111",5031.1875,170.9375,20685.25
"Shrogaae WU-A c94",4984.03125,159.96875,20726.4375
"Shrogaae HA-A e2005",4973.46875,119.34375,20722.46875
"Shrogaae TU-A c99",4893.96875,135.25,20707.96875
"Shrogaae LK-A d4496",4980.0625,142.09375,20729
"Eorl Auwsy QD-A d14-206",4895.78125,229.5,20655.15625
"Eorl Auwsy ND-Y c28-407",4876.25,160.9375,20694
"Eorl Auwsy PS-B d13-4165",5037.6875,171.4375,20596.34375
"Shrogaae UU-A c144",4925.625,156.34375,20732.71875
"Eorl Auwsy JR-N e6-5603",4953.375,59.5,20636.8125
"Eorl Auwsy KN-Y c28-190",4905.21875,238.125,20663.875
"Shrogaae UU-A c1",4921.6875,155.84375,20733.21875
"Shrogaae AM-Z b83",4976.46875,109.71875,20725.03125
"Eorl Auwsy DB-C c27-33",4966.8125,248.375,20601.4375
"Eorl Auwsy PS-B d13-119",5025.625,137.34375,20572.71875
"Eorl Auwsy QD-A d14-275",4939.34375,247,20681.59375
"Shrogaae LK-A d57",5033.78125,168.625,20710.125
