"Eorl Auwsy YF-Y b56-16",4953.46875,155.8125,20635.6875
"Eorl Auwsy SY-Z d13-5126",4954.46875,163.28125,20640.90625
"Eorl Auwsy LX-Z c27-215",4949.9375,164,20640.125
"Eorl Auwsy VZ-Z b55-51",4957.1875,162.6875,20633.71875
"Eorl Auwsy SY-Z d13-49",4947.65625,151.25,20637.0625
"Eorl Auwsy SY-Z d13-3705",4958.40625,148.53125,20640.875
"Eorl Auwsy SY-Z d13-1119",4950.5625,165,20643.5625
"Eorl Auwsy SY-Z d13-3732",4958.9375,163.9375,20635.09375
"Eorl Auwsy SY-Z d13-5583",4946.53125,164.46875,20640.15625
"Eorl Auwsy SY-Z d13-3861",4950.3125,166.8125,20641.59375
"Eorl Auwsy SY-Z d13-6302",4945.875,163.9375,20640.71875
"Eorl Auwsy SY-Z d13-5680",4961.78125,165.09375,20638.59375
"Eorl Auwsy SY-Z d13-5945",4958.65625,167.1875,20642.21875
"Eorl Auwsy SY-Z d13-4824",4955.53125,149.1875,20649.375
"Eorl Auwsy SY-Z d13-5216",4953.28125,159.96875,20626.46875
"Eorl Auwsy SY-Z d13-5358",4948.65625,164.75,20650.1875
"Eorl Auwsy SY-Z d13-974",4956.625,168.21875,20629.5625
"Eorl Auwsy SY-Z d13-3469",4944.25,169.8125,20639.4375
"Eorl Auwsy SY-Z d13-3468",4948.46875,165.0625,20654.53125
"Eorl Auwsy SY-Z d13-5549",4957.71875,156.71875,20658.4375
"Eorl Auwsy SY-Z d13-3177",4968.84375,163.90625,20649.71875
"Eorl Auwsy LX-Z c27-45",4935.53125,161.3125,20642.09375
"Eorl Auwsy SY-Z d13-5170",4960.21875,175.375,20641.03125
"Eorl Auwsy SY-Z d13-1549",4961,176.46875,20638.375
"Eorl Auwsy SY-Z d13-5133",4968.34375,166.90625,20627.78125
"Eorl Auwsy SY-Z d13-3487",4951.59375,144.1875,20657
"Eorl Auwsy SY-Z d13-3676",4957.53125,177.78125,20643.75
"Eorl Auwsy UZ-Z b55-52",4944.03125,174.25,20631.59375
"Eorl Auwsy SY-Z d13-2240",4953.1875,170.4375,20657.59375
"Eorl Auwsy SY-Z d13-3743",4932.53125,159.65625,20645.25
"Eorl Auwsy SY-Z d13-4326",4959.90625,166.6875,20659.5
"Eorl Auwsy SY-Z d13-1928",4974.375,147.125,20636.28125
"Eorl Auwsy SY-Z d13-5758",4947.84375,171.46875,20656.375
"Eorl Auwsy SY-Z d13-762",4940.1875,145.9375,20625.1875
"Eorl Auwsy SY-Z d13-2738",4931.59375,153.34375,20636.25
"Eorl Auwsy SY-Z d13-5058",4954.34375,178.1875,20628.78125
"Eorl Auwsy SY-Z d13-3424",4964.03125,155.15625,20661.84375
"Eorl Auwsy SY-Z d13-5084",4970.15625,138.875,20642.53125
"Eorl Auwsy SY-Z d13-2770",4947.09375,174.375,20624.4375
"Eorl Auwsy NS-Z c27-488",4949.6875,133.1875,20633.21875
"Eorl Auwsy ZA-Y b56-7",4932.09375,150.71875,20650.4375
"Eorl Auwsy SY-Z d13-5438",4962.96875,135,20631.21875
"Eorl Auwsy PD-Y c28-53",4956.3125,140.9375,20660.28125
"Eorl Auwsy SY-Z d13-4228",4953.21875,182,20631.90625
"Eorl Auwsy SY-Z d13-1943",4965.09375,180.5,20644.4375
"Eorl Auwsy TY-Z d13-4741",4978.71875,151.75,20631.4375
"Eorl Auwsy SY-Z d13-4014",4929.8125,168.625,20641.25
"Eorl Auwsy UT-Z d13-244",4962,132.65625,20630.96875
"Eorl Auwsy QT-B b55-137",4948.65625,156.75,20613.03125
"Eorl Auwsy SY-Z d13-2877",4961.625,164.71875,20665.65625
"Eorl Auwsy SY-Z d13-4440",4966.78125,167.8125,20662.78125
"Eorl Auwsy SY-Z d13-5746",4958.5625,185.21875,20636.8125
"Eorl Auwsy HW-N e6-19",4956.9375,159.3125,20668.84375
"Eorl Auwsy SY-Z d13-835",4964.15625,166.9375,20665.75
"Eorl Auwsy SY-Z d13-3312",4932.21875,174.15625,20650.09375
"Eorl Auwsy SY-Z d13-5939",4970.25,150.09375,20663.96875
"Eorl Auwsy SY-Z d13-460",4974.53125,176.46875,20649.8125
"Eorl Auwsy SY-Z d13-3030",4956.6875,138.78125,20663.71875
"Eorl Auwsy SY-Z d13-4982",4947.96875,181.40625,20656.1875
"Eorl Auwsy SY-Z d13-2301",4949.46875,140.5,20664.75
"Eorl Auwsy SY-Z d13-2618",4954.375,143.96875,20667.34375
"Eorl Auwsy SY-Z d13-2602",4927.6875,163.15625,20653.4375
"Eorl Auwsy JC-A c28-132",4937,179.09375,20628
"Eorl Auwsy SY-Z d13-6402",4942.625,136.71875,20619.90625
"Eorl Auwsy SY-Z d13-4587",4963.59375,146.3125,20667.1875
"Eorl Auwsy TY-Z d13-311",4981.53125,144.15625,20645.5625
"Eorl Auwsy UT-Z d13-1703",4947.9375,127.1875,20646.21875
"Eorl Auwsy SE-A b56-8",4949.8125,186.3125,20630.4375
"Eorl Auwsy SY-Z d13-728",4928.625,171.5625,20650.65625
"Eorl Auwsy SY-Z d13-1499",4936.65625,176.78125,20657.625
"Eorl Auwsy SY-Z d13-3511",4956.25,142,20668.1875
"Eorl Auwsy SY-Z d13-2603",4948.5,188,20632.09375
"Eorl Auwsy SY-Z d13-3534",4957.34375,189.34375,20639.84375
"Eorl Auwsy SY-Z d13-6389",4928.375,137.875,20633.3125
"Eorl Auwsy NS-Z c27-687",4961.03125,123.625,20640.34375
"Eorl Auwsy JR-N e6-5099",4947.46875,129.46875,20619.84375
"Eorl Auwsy SY-Z d13-4588",4946.5,145.46875,20671.875
"Eorl Auwsy GC-W b57-111",4937.0625,132.875,20658.53125
"Eorl Auwsy SY-Z d13-5535",4949.34375,136.09375,20667.5
"Eorl Auwsy SY-Z d13-4791",4957,184.03125,20617.6875
"Eorl Auwsy SY-Z d13-1465",4939.84375,174,20667.46875
"Eorl Auwsy SE-A b56-54",4940.28125,186.65625,20626.59375
"Eorl Auwsy SY-Z d13-141",4933.9375,135.59375,20660
"Eorl Auwsy SY-Z d13-513",4957.84375,164.5625,20674.59375
"Eorl Auwsy SY-Z d13-5171",4941.09375,144.84375,20671
"Eorl Auwsy CR-W b57-1",4977.40625,176.53125,20659.03125
"Eorl Auwsy NI-Y c28-112",4955.6875,187.71875,20658.5625
"Eorl Auwsy SY-Z d13-3065",4968.28125,179.15625,20615.15625
"Eorl Auwsy SY-Z d13-848",4918.71875,151.125,20633.84375
"Eorl Auwsy SY-Z d13-1235",4936.5,148.59375,20671.1875
"Eorl Auwsy YU-Z b55-53",4984.5625,152.78125,20619.125
"Eorl Auwsy SY-Z d13-5371",4944,191.40625,20630.125
"Eorl Auwsy RY-X c28-78",4947.125,130.71875,20665.75
"Eorl Auwsy SY-Z d13-2523",4948.625,162.65625,20677
"Eorl Auwsy SY-Z d13-2751",4919.625,147,20652.09375
"Eorl Auwsy SO-B b55-30",4940.78125,141.65625,20607.875
"Eorl Auwsy FH-W b57-7",4955.5,138.53125,20673.3125
"Eorl Auwsy SY-Z d13-3317",4922.5,135.59375,20637.90625
"Eorl Auwsy JR-N e6-2401",4940.28125,122,20632.25
"Eorl Auwsy SY-Z d13-1541",4924.375,153.09375,20664.03125
"Eorl Auwsy SY-Z d13-2620",4946.34375,194.09375,20646.1875
"Eorl Auwsy UT-Z d13-759",4951.75,128.21875,20665.71875
"Eorl Auwsy SY-Z d13-186",4955.59375,142.8125,20676
"Eorl Auwsy SY-Z d13-1557",4935.75,176.4375,20667.90625
"Eorl Auwsy UT-Z d13-403",4942.0625,130.4375,20665.5625
"Eorl Auwsy SY-Z d13-5705",4937,189.78125,20627.125
"Eorl Auwsy SY-Z d13-85",4949.84375,136.15625,20673.40625
"Eorl Auwsy SY-Z d13-3894",4935.90625,190.5625,20629.65625
"Eorl Auwsy JR-N e6-7535",4951.125,119.59375,20625.71875
"Eorl Auwsy RY-X c28-74",4947.625,120.375,20655.125
"Eorl Auwsy TY-Z d13-2081",4978.9375,188.28125,20644
"Eorl Auwsy SY-Z d13-5797",4934.59375,192,20634.15625
"Eorl Auwsy TY-Z d13-4894",4986.46875,151.15625,20615.78125
"Eorl Auwsy TY-Z d13-1813",4986.21875,140.09375,20621.0625
"Eorl Auwsy HC-W b57-28",4960.21875,125.875,20665.96875
"Eorl Auwsy UT-Z d13-137",4938.5625,119.5,20648.375
"Eorl Auwsy QY-X c28-74",4927.71875,133.59375,20661.78125
"Eorl Auwsy NS-Z c27-810",4956.5625,117.1875,20627.90625
"Eorl Auwsy NS-Z c27-308",4959,116.3125,20629.9375
"Eorl Auwsy PS-B d13-3856",4983.15625,149.53125,20610.15625
"Eorl Auwsy SY-Z d13-6102",4931.65625,192.28125,20632.8125
"Eorl Auwsy SY-Z d13-4278",4935.84375,136.65625,20672.59375
"Eorl Auwsy TY-Z d13-962",4988.5,153.6875,20665.03125
"Eorl Auwsy SY-Z d13-3407",4936.65625,155.5,20679.5
"Eorl Auwsy NS-Z c27-847",4939.90625,117.46875,20628.71875
"Eorl Auwsy VT-Z d13-1557",4984.59375,130.15625,20655.6875
"Eorl Auwsy SY-Z d13-683",4924.28125,172.625,20667.9375
"Eorl Auwsy OS-B d13-2451",4955.53125,188.78125,20609.4375
"Eorl Auwsy SY-Z d13-2102",4917.5,180.84375,20630.59375
"Eorl Auwsy QN-B d13-4381",4969.59375,130.25,20607.5
"Eorl Auwsy SY-Z d13-4358",4950.65625,163,20684.28125
"Eorl Auwsy SY-Z d13-1113",4910.96875,147.71875,20625.90625
"Eorl Auwsy SY-Z d13-742",4912.25,148.5,20658.03125
"Eorl Auwsy UT-Z d13-1726",4961.125,111.15625,20645.28125
"Eorl Auwsy UT-Z d13-156",4947.46875,114.40625,20658.875
"Eorl Auwsy SY-Z d13-3149",4940.3125,193,20666.75
"Eorl Auwsy SY-Z d13-3528",4912.1875,177.71875,20645.65625
"Eorl Auwsy SY-Z d13-4081",4967.59375,202.25,20640.90625
"Eorl Auwsy SY-Z d13-5269",4942.1875,194.71875,20665.90625
"Eorl Auwsy UT-Z d13-1346",4953.0625,109.5,20638.40625
"Eorl Auwsy UT-Z d13-1773",4947.46875,109.4375,20638.21875
"Eorl Auwsy UT-Z d13-26",4949.375,109.0625,20639.78125
"Eorl Auwsy QN-B d13-3076",4974.9375,127.15625,20608.25
"Eorl Auwsy JR-N e6-353",4953.1875,110.65625,20625.96875
"Eorl Auwsy HW-N e6-170",4936.21875,170.25,20682.96875
"Eorl Auwsy SY-Z d13-388",4971.90625,139,20681.84375
"Eorl Auwsy UT-Z d13-694",4962.1875,112.59375,20618.78125
"Eorl Auwsy JR-N e6-3703",4962.71875,127.625,20679.40625
"Eorl Auwsy IC-A c28-185",4932.59375,201.375,20631.625
"Eorl Auwsy SY-Z d13-3682",4932.9375,143.78125,20683.84375
"Eorl Auwsy SY-Z d13-2259",4934.59375,193.15625,20669.5625
"Eorl Auwsy SY-Z d13-2616",4972.3125,204.21875,20643.625
"Eorl Auwsy SY-Z d13-4955",4974.34375,189.125,20673.78125
"Eorl Auwsy JR-N e6-2343",4947.21875,134.5625,20685.34375
"Eorl Auwsy TY-Z d13-3977",4999.46875,144.21875,20660.1875
"Eorl Auwsy VT-Z d13-420",4993,123.1875,20638.40625
"Eorl Auwsy UT-Z d13-1848",4948.96875,108.90625,20659.9375
"Eorl Auwsy SY-Z d13-4772",4930.46875,170.03125,20685.03125
"Eorl Auwsy UT-Z d13-1749",4932.65625,130.34375,20679.96875
"Eorl Auwsy VT-Z d13-510",4975.84375,115.5,20664.3125
"Eorl Auwsy JR-N e6-4185",4953.34375,110.28125,20614.46875
"Eorl Auwsy UT-Z d13-1357",4965.34375,122.875,20679.28125
"Eorl Auwsy IX-V b57-27",4951.375,109.28125,20663.53125
"Eorl Auwsy UT-Z d13-269",4933.375,125.8125,20677.84375
"Eorl Auwsy QN-B d13-3488",4961.875,111.9375,20612.5
"Eorl Auwsy JR-N e6-3917",4986.90625,133.03125,20605.15625
"Eorl Auwsy SY-Z d13-4909",4939.3125,208.1875,20634.40625
"Eorl Auwsy KC-A c28-74",4996.78125,187.53125,20628.78125
"Eorl Auwsy QY-X c28-257",4909.28125,132.90625,20658.09375
"Eorl Auwsy SY-Z d13-504",4936.0625,203.75,20661.59375
"Eorl Auwsy UT-Z d13-1782",4972.375,106.65625,20627.625
"Eorl Auwsy SY-Z d13-3233",4943.6875,165.25,20693.34375
"Eorl Auwsy OS-B d13-2759",4956,203.125,20609.71875
"Eorl Auwsy PS-B d13-5177",4982.59375,137.84375,20596.46875
"Eorl Auwsy VT-Z d13-1130",4997.65625,124.5,20654.375
"Eorl Auwsy SY-Z d13-5066",4910.78125,190,20625.71875
"Eorl Auwsy UT-Z d13-1571",4941.40625,101.90625,20636.5625
"Eorl Auwsy UT-Z d13-1551",4969.375,102.46875,20635.75
"Eorl Auwsy SY-Z d13-3769",4926.03125,183.15625,20681.65625
"Eorl Auwsy IC-A c28-181",4928.90625,207.28125,20632.59375
"Eorl Auwsy RY-X c28-72",4940.71875,132.375,20689.53125
"Eorl Auwsy SY-Z d13-5425",4931.96875,195.34375,20675.6875
"Eorl Auwsy TY-Z d13-4017",5003.90625,162.09375,20667.40625
"Eorl Auwsy NS-Z c27-461",4952.8125,99.59375,20638.71875
"Eorl Auwsy RY-X c28-444",4942.84375,107.875,20668.40625
"Eorl Auwsy SY-Z d13-5691",4922.84375,201.40625,20660.78125
"Eorl Auwsy SY-Z d13-6296",4961.625,208.28125,20666.59375
"Eorl Auwsy OS-B d13-2778",4963.78125,207.46875,20612.09375
"Eorl Auwsy TY-Z d13-450",4984.09375,159.90625,20690.1875
"Eorl Auwsy TY-Z d13-99",4993.375,135.8125,20678
"Eorl Auwsy QY-X c28-104",4925.65625,114.875,20669.34375
"Eorl Auwsy SY-Z d13-1061",4939.5,209.3125,20617.5625
"Eorl Auwsy SY-Z d13-2505",4960.0625,212.65625,20621.6875
"Eorl Auwsy RY-X c28-205",4947.6875,100.78125,20657.5
"Eorl Auwsy QN-B d13-4574",4911.5625,126.625,20612.125
"Eorl Auwsy OS-B d13-2193",4944.75,202.09375,20602.71875
"Eorl Auwsy VT-Z d13-371",4984.9375,105.40625,20631.28125
"Eorl Auwsy PS-B d13-5481",5004.15625,165.34375,20606.6875
"Eorl Auwsy KX-V b57-102",4987.71875,112.1875,20664.59375
"Eorl Auwsy PS-B d13-2423",5002.78125,151,20603.40625
"Eorl Auwsy SY-Z d13-1327",4896.78125,153.28125,20618.8125
"Eorl Auwsy SY-Z d13-6013",4899,169.90625,20616.15625
"Shrogaae KK-A d357",4950.3125,183.875,20695.25
"Eorl Auwsy TY-Z d13-1973",4987.96875,193.71875,20676.25
"Eorl Auwsy QD-A d14-4406",4938.125,216.59375,20640.3125
"Eorl Auwsy VT-Z d13-382",5006.46875,123.5,20645.46875
