"Eorl Auwsy YF-Y b56-16",4953.46875,155.8125,20635.6875
"Eorl Auwsy RY-X c28-1",4938.9375,99.03125,20657.625
"Eorl Auwsy HR-B c27-654",4974.03125,145.0625,20581.9375
"Eorl Auwsy HW-N e6-173",4947.53125,214.71875,20617.03125
"Eorl Auwsy PS-B d13-0",5007.09375,177.90625,20614.15625
"Eorl Auwsy TY-Z d13-5008",5014.28125,168.59375,20625.625
"Eorl Auwsy QD-A d14-3390",4960.4375,215.78125,20662.28125
"Shrogaae UU-A c111",4925.8125,169.34375,20695.34375
"Eorl Auwsy SY-Z d13-59",4918.03125,179.59375,20687
"Eorl Auwsy SY-Z d13-6206",4919.15625,210,20641.71875
"Eorl Auwsy OS-B d13-1214",4944.5625,174.40625,20579.4375
"Shrogaae LK-A d4873",4984.1875,156.3125,20696.28125
"Shrogaae KK-A d1805",4949.28125,157.8125,20703.6875
"Eorl Auwsy QY-X c28-308",4923.125,110.46875,20671.15625
"Eorl Auwsy SY-Z d13-3827",4955.6875,201.34375,20686.0625
"Shrogaae UU-A c137",4932.78125,136.0625,20696.78125
"Eorl Auwsy ND-Y c28-1014",4892.4375,164.34375,20657.21875
"Eorl Auwsy SY-Z d13-3739",4917.0625,194.03125,20677.71875
"Eorl Auwsy PS-B d13-2537",4976.75,141.6875,20580.3125
"Shrogaae UU-A c57",4927.84375,152.59375,20700.09375
"Eorl Auwsy SY-Z d13-2698",4912.3125,186.8125,20681.1875
"Eorl Auwsy SY-Z d13-4352",4913,206.5625,20653.6875
"Shrogaae QP-B b88",4954,149.875,20705.71875
"Eorl Auwsy SY-Z d13-2497",4897.21875,182.96875,20661.59375
"Eorl Auwsy RY-X c28-11",4952.8125,116,20692.25
"Eorl Auwsy RY-Z d13-167",4889.4375,171.15625,20646.8125
"Eorl Auwsy KN-Y c28-102",4934.28125,218.375,20657.53125
"Eorl Auwsy QY-X c28-192",4910.125,109.1875,20656.84375
"Shrogaae MF-A d1778",4950.875,123.3125,20698.125
"Eorl Auwsy UT-Z d13-571",4945.28125,102.1875,20678.25
"Eorl Auwsy UT-Z d13-1091",4902.71875,118.8125,20618.5625
"Shrogaae FF-A e82",4969.03125,189.46875,20697.25
"Eorl Auwsy QY-X c28-19",4924.21875,107.65625,20675.34375
"Eorl Auwsy QD-A d14-257",4962.375,222.59375,20654.34375
"Eorl Auwsy SY-Z d13-3553",4909.21875,160.09375,20690.84375
"Eorl Auwsy SY-Z d13-6378",4903.03125,150.09375,20684.40625
"Shrogaae UU-A c112",4923.4375,173.5625,20698.5625
"Eorl Auwsy OS-B d13-162",4956.5,182.09375,20576.4375
"Eorl Auwsy JX-Z c27-730",4886.65625,168.375,20642
"Eorl Auwsy QY-X c28-20",4922.65625,103.875,20669.8125
"Shrogaae KK-A d1591",4957.71875,144.65625,20707.59375
"Eorl Auwsy VT-Z d13-751",5009.34375,127.03125,20668.8125
"Eorl Auwsy QD-A d14-3319",4938.46875,221.53125,20658.90625
"Shrogaae UU-A c28",4923.6875,153.1875,20703
"Shrogaae UU-A c92",4923.90625,158.625,20703.5625
"Shrogaae KK-A d1920",4946.625,187.65625,20703.03125
"Eorl Auwsy QY-X c28-160",4896.34375,121.53125,20661.90625
"Eorl Auwsy QY-X c28-88",4909.28125,105.3125,20660.53125
"Eorl Auwsy OS-B d13-254",4955.34375,146.46875,20569.3125
"Eorl Auwsy JX-Z c27-1092",4883.65625,170.96875,20639.0625
"Eorl Auwsy JR-N e6-5367",4997.21875,119.53125,20684.40625
"Eorl Auwsy VT-Z d13-867",5001.625,119.90625,20680.15625
"Eorl Auwsy UT-Z d13-944",4938.3125,88,20623.09375
"Eorl Auwsy AC-V b58-26",4909.59375,200.15625,20677.84375
"Eorl Auwsy QD-A d14-1201",4921.65625,222.03125,20636.1875
"Eorl Auwsy UT-Z d13-347",4956.15625,83.96875,20636.6875
"Eorl Auwsy UT-Z d13-1145",4932.75,92.25,20667.65625
"Eorl Auwsy QD-A d14-146",4952.40625,217.78125,20681.15625
"Eorl Auwsy PS-B d13-82",5016.375,146.375,20602.1875
"Eorl Auwsy VT-Z d13-939",4983.8125,107.125,20685.3125
"Eorl Auwsy SY-Z d13-2606",4909.125,211.9375,20620.3125
"Shrogaae VU-A c363",4972.84375,159.34375,20711.28125
"Eorl Auwsy JR-N e6-5714",4954.0625,82.8125,20639.53125
"Eorl Auwsy QD-A d14-5828",4937.40625,226.28125,20619.65625
"Eorl Auwsy QD-A d14-281",4961.78125,229.875,20655.40625
"Shrogaae LK-A d4095",4983,139.5625,20707.125
"Shrogaae KK-A d1385",4955.21875,190.15625,20708.1875
"Eorl Auwsy UT-Z d13-128",4920.6875,97.28125,20673.125
"Eorl Auwsy QD-A d14-289",4920.03125,220.46875,20663.90625
"Eorl Auwsy KN-Y c28-129",4931.15625,223.0625,20670.875
"Eorl Auwsy VA-X b57-24",4921.15625,218.03125,20672.5625
"Shrogaae RP-B b25",4965.96875,138.875,20713.78125
"Eorl Auwsy TY-Z d13-3928",4982.0625,213.03125,20684.625
"Eorl Auwsy DL-D c26-37",4948.9375,152.5,20562.96875
"Shrogaae UU-A c62",4920.0625,140.5,20707.46875
"Eorl Auwsy QN-B d13-89",4965.78125,85.09375,20612.65625
"Eorl Auwsy UT-Z d13-590",4939.25,86,20668.65625
"Shrogaae UV-Z b119",4952.1875,142.15625,20716.65625
"Eorl Auwsy QD-A d14-4329",4919.875,227.21875,20638.875
"Eorl Auwsy DL-D c26-921",4953.125,155.90625,20561.71875
"Eorl Auwsy TY-Z d13-2869",5011.125,143.65625,20692.25
"Eorl Auwsy VT-Z d13-747",5018.46875,132.84375,20678.65625
"Eorl Auwsy TY-Z d13-1006",5023.25,165.6875,20676.90625
"Eorl Auwsy VT-Z d13-748",5018.78125,128.90625,20676
"Shrogaae UU-A c73",4914.15625,161.3125,20708.40625
"Eorl Auwsy VT-Z d13-1135",4989.21875,108.4375,20692.53125
"Eorl Auwsy VT-Z d13-730",4989.46875,88.21875,20659.71875
"Eorl Auwsy VT-Z d13-1276",5009.71875,116.71875,20680.6875
"Shrogaae MF-A d1036",4952.15625,105.28125,20701.09375
"Eorl Auwsy JR-N e6-5977",4938.9375,87.03125,20676.0625
"Eorl Auwsy ND-Y c28-1296",4886.625,152.1875,20682.84375
"Eorl Auwsy VA-X b57-15",4918.09375,225.90625,20659.03125
"Shrogaae KK-A d2630",4953.5625,137.8125,20717.90625
"Eorl Auwsy ND-Y c28-324",4880.09375,166.125,20669.59375
"Eorl Auwsy KN-Y c28-94",4907.5625,217.875,20664.125
"Eorl Auwsy UA-X b57-59",4908.75,215.34375,20671.59375
"Shrogaae UU-A c0",4898.625,140.71875,20695.9375
"Shrogaae UU-A c70",4897.53125,156.1875,20697.28125
"Eorl Auwsy DL-D c26-168",4951.6875,154.4375,20559.21875
"Eorl Auwsy QD-A d14-5648",4901,216.46875,20653.25
"Shrogaae KK-A d1049",4945.0625,143.4375,20719.4375
"Eorl Auwsy VT-Z d13-1137",5007.53125,114.03125,20683.59375
"Eorl Auwsy VA-X b57-34",4915.625,222.125,20669.875
"Eorl Auwsy QD-A d14-1157",4918.3125,230.15625,20641.71875
"Shrogaae LK-A d2404",5006.28125,142.375,20701.09375
"Shrogaae KK-A d116",4955.03125,184.4375,20716.96875
"Shrogaae NF-A d1093",4992.09375,118.96875,20702
"Eorl Auwsy ZG-V b58-14",4921.5625,215.8125,20687.0625
"Shrogaae NF-A d822",5000,129.375,20702.40625
"Eorl Auwsy ZG-V b58-8",4921.375,219.25,20682.78125
"Eorl Auwsy ZG-V b58-51",4926.15625,225.875,20675.53125
"Shrogaae KK-A d2403",4958.5625,155.3125,20722.375
"Shrogaae WV-Z b60",4983.21875,143.5625,20716.0625
"Shrogaae LK-A d739",4991.34375,183.0625,20708.90625
"Shrogaae UU-A c55",4905.09375,156.0625,20706.59375
"Eorl Auwsy IR-B c27-417",5013.71875,153.40625,20582.53125
"Eorl Auwsy RD-Y c28-179",5019.5625,138.3125,20688.0625
"Eorl Auwsy ND-Y c28-18",4880.46875,151.125,20679
"Eorl Auwsy VT-Z d13-732",4976.59375,76.46875,20635.84375
"Eorl Auwsy PN-Z c27-433",4962.125,74.53125,20626.875
"Shrogaae UU-A c46",4895.59375,164.375,20699.5625
"Shrogaae UK-B b10",4988.65625,134.46875,20713.5625
"Eorl Auwsy PN-B d13-403",4890.59375,128.34375,20591.53125
"Eorl Auwsy VT-Z d13-865",5017.28125,133.65625,20691.6875
"Eorl Auwsy ZG-V b58-37",4930.46875,223.59375,20687.0625
"Eorl Auwsy GX-V b57-0",4897.84375,102.46875,20673.6875
"Eorl Auwsy TY-X c28-70",5017.78125,132.5,20691.3125
"Eorl Auwsy UA-X b57-19",4902.96875,218.96875,20669.21875
"Shrogaae VV-Z b131",4959.09375,148.1875,20725.25
"Eorl Auwsy QY-X c28-204",4898.96875,115.5,20691.4375
"Shrogaae KK-A d983",4959.03125,149.96875,20725.90625
"Eorl Auwsy QD-A d14-252",4915.125,224.9375,20676.8125
"Eorl Auwsy UT-Z d13-1644",4932.1875,73.5,20631.59375
"Shrogaae LK-A d815",5005.03125,180,20707.40625
"Eorl Auwsy PS-B d13-196",5030.84375,167.25,20598.9375
"Shrogaae MF-A d1127",4952.9375,116.4375,20717.75
"Shrogaae WP-A c54",4922.875,131.21875,20717.875
"Shrogaae UU-A c147",4903.625,166.59375,20711.1875
"Shrogaae TU-A c51",4889.875,153.78125,20699.8125
"Shrogaae UU-A c43",4899.0625,161.5625,20708.625
"Eorl Auwsy OS-B d13-1304",4953.125,144.71875,20552.09375
"Eorl Auwsy UT-Z d13-697",4922.6875,74.40625,20629.46875
"Eorl Auwsy QD-A d14-56",4956.78125,241.0625,20669.4375
"Eorl Auwsy TY-Z d13-1081",5038.5,151.3125,20668.4375
"Shrogaae TU-A c98",4894.46875,136.71875,20703.1875
"Eorl Auwsy PS-B d13-5023",4975.875,212.1875,20573.28125
"Shrogaae LK-A d1381",4980.9375,182.125,20721.46875
"Shrogaae TU-A c193",4884.25,155.65625,20696.125
"Shrogaae KK-A d423",4957.84375,150.71875,20729.375
"Eorl Auwsy PS-B d13-59",4998.625,135.59375,20565
"Eorl Auwsy QD-A d14-1462",4955,243.46875,20616.1875
"Eorl Auwsy VT-Z d13-723",5001.875,82.8125,20657
"Shrogaae KK-A d2061",4960.125,146.71875,20729.125
"Eorl Auwsy TY-Z d13-1111",5031.1875,170.9375,20685.25
"Shrogaae LK-A d1109",4982.40625,198.75,20715.21875
"Eorl Auwsy ZG-V b58-42",4920.78125,224.5625,20690.375
"Shrogaae TU-A c109",4889.96875,162.46875,20704.125
"Eorl Auwsy TF-X b57-19",4934.84375,244.09375,20657.15625
"Eorl Auwsy QD-A d14-309",4909.09375,236.03125,20638.25
"Shrogaae MF-A d1401",4959,117.125,20722.25
"Eorl Auwsy TY-Z d13-3875",5040.09375,169.0625,20669.1875
"Eorl Auwsy PS-B d13-118",5005.53125,136.84375,20566.3125
"Eorl Auwsy VT-Z d13-746",5019.96875,92.65625,20635.8125
"Shrogaae NF-A d700",4987.6875,130.15625,20721.53125
"Eorl Auwsy KN-Y c28-218",4897.375,222.21875,20671.8125
"Eorl Auwsy KN-Y c28-142",4911.4375,233.9375,20667.46875
"Shrogaae UU-A c140",4934.03125,153.71875,20729.96875
"Shrogaae MF-A d1749",4916.4375,125.125,20718.21875
"Shrogaae IP-A d324",4937.96875,226.15625,20699.4375
"Shrogaae NF-A d1772",5008.59375,111.125,20699.71875
"Eorl Auwsy QD-A d14-2993",4922.625,244.1875,20646.65625
"Eorl Auwsy XL-V b58-49",4934.40625,236.59375,20683.875
"Shrogaae TU-A c99",4893.96875,135.25,20707.96875
"Shrogaae ZL-Z b57",4961.71875,113.53125,20722.34375
"Eorl Auwsy QD-A d14-5186",4909.6875,238.6875,20649.03125
"Eorl Auwsy HW-N e6-164",4931.40625,245.125,20661.84375
"Eorl Auwsy UT-Z d13-1325",4960.125,71.84375,20679.3125
"Shrogaae UU-A c48",4897.46875,149.125,20714.5
"Eorl Auwsy UT-Z d13-1452",4966.875,63.96875,20634.15625
"Eorl Auwsy YG-V b58-46",4896.9375,221.625,20677.65625
"Eorl Auwsy SF-X b57-41",4905.5625,235.25,20659.84375
"Eorl Auwsy QD-A d14-5787",4922.21875,246,20644.8125
"Shrogaae UU-A c102",4915.28125,135.40625,20723.6875
"Eorl Auwsy ND-Y c28-407",4876.25,160.9375,20694
"Eorl Auwsy HH-A c28-145",4955.71875,249.15625,20617.125
"Shrogaae LK-A d386",5004.3125,172.875,20719.1875
"Shrogaae LK-A d66",4998.0625,180.875,20720.90625
"Shrogaae TZ-A c272",4956.09375,192.34375,20728.5625
"Eorl Auwsy SF-X b57-62",4908.625,236.09375,20667.9375
"Eorl Auwsy QD-A d14-161",4913.15625,231.25,20683.84375
"Eorl Auwsy TF-X b57-36",4920.3125,242.4375,20666.53125
"Eorl Auwsy XL-V b58-4",4925.71875,238.40625,20681.8125
"Eorl Auwsy QD-A d14-249",4963.40625,246.4375,20673.375
"Shrogaae UU-A c38",4920.3125,148.0625,20729.40625
"Eorl Auwsy ZG-V b58-44",4916.875,228.46875,20692.21875
"Shrogaae UU-A c16",4901.71875,143.75,20719.625
"Shrogaae UU-A c27",4934.4375,171.6875,20733.125
"Eorl Auwsy VT-Z d13-125",5037.375,109.5625,20653.9375
"Shrogaae XF-B b27",5011.34375,102.09375,20695.59375
"Eorl Auwsy NX-B d13-5750",4978.1875,219.625,20570.15625
"Eorl Auwsy PS-B d13-95",5032.15625,149.28125,20582.875
"Shrogaae UU-A c144",4925.625,156.34375,20732.71875
"Shrogaae UU-A c47",4898.0625,148.90625,20719
"Eorl Auwsy KN-Y c28-177",4922.71875,242.625,20673.9375
"Eorl Auwsy TF-X b57-35",4921.59375,244.46875,20669.84375
"Shrogaae FF-A e68",4992.1875,163.5625,20730.15625
"Eorl Auwsy TY-Z d13-1026",5036.9375,176.03125,20689.84375
"Shrogaae UU-A c1",4921.6875,155.84375,20733.21875
"Shrogaae KK-A d3",4923.65625,213.34375,20715.09375
"Shrogaae LK-A d645",5029.9375,159.625,20704.09375
"Shrogaae RF-A b1-86",4956.625,187.28125,20734.90625
"Eorl Auwsy QD-A d14-275",4939.34375,247,20681.59375
"Shrogaae KK-A d2672",4952.90625,186.5,20736.1875
"Eorl Auwsy PS-B d13-92",5009.875,199.875,20566.84375
"Shrogaae LK-A d67",5009.46875,197.9375,20717.53125
"Eorl Auwsy TY-Z d13-4759",5048,164.625,20688.96875
