"Eorl Auwsy SY-Z d13-2327",4949.53125,163.46875,20648.1875
"Eorl Auwsy XF-Y b56-13",4928.15625,162.28125,20638
"Eorl Auwsy OD-Y c28-115",4930.59375,170.5625,20656.28125
"Eorl Auwsy KX-Z c27-181",4919.375,150.125,20647.8125
"Eorl Auwsy TY-Z d13-160",4979.21875,168.46875,20664.03125
"Eorl Auwsy NS-Z c27-176",4960.90625,117.40625,20649.5
"Eorl Auwsy UT-Z d13-296",4953.84375,117.96875,20659.84375
"Eorl Auwsy NS-Z c27-383",4956.5,113.375,20654.375
"Eorl Auwsy QY-X c28-25",4903.875,122.15625,20682.65625
"Eorl Auwsy QY-X c28-196",4917.09375,121.78125,20694.4375
"Eorl Auwsy VT-Z d13-1943",5004.84375,123.71875,20692.8125
"Shrogaae WP-A c122",4921.28125,121.5,20715.25
"Shrogaae TZ-A c272",4956.09375,192.34375,20728.5625
