"Graea Hypue QM-B b17-14",-936.59375,-539.1875,13382.125
"Graea Hypue CG-W d2-119",-842.09375,-598.6875,13266.125
"Graea Hypue KS-S d4-93",-803.3125,-586.03125,13455
"Graea Hypue YR-K b12-12",-818.59375,-487.125,13288.5625
"Graea Hypue YP-W d2-211",-849.1875,-461.40625,13322.78125
"Graea Hypue BW-U d3-9",-916.875,-486.1875,13379.40625
"Graea Hypue WV-J c10-38",-849.1875,-595.6875,13464.28125
"Graea Hypue YP-W d2-50",-849.1875,-499.46875,13271.875
"Graea Hypue KS-S d4-23",-823.21875,-642.40625,13435.5625
"Graea Hypue HM-U d3-71",-757.6875,-619.9375,13407.28125
"Graea Hypue KS-S d4-181",-845.90625,-626.25,13452.96875
"Graea Hypue CG-W d2-39",-818.90625,-608.6875,13260.71875
"Graea Hypue IH-U d3-10",-856.84375,-666.0625,13405.75
"Graea Hypue GC-T d4-1",-852.65625,-469.28125,13430.8125
"Graea Hypue DG-W d2-189",-752.8125,-630.15625,13324.90625
"Graea Hypue HD-O c8-73",-824.40625,-446.59375,13387.0625
"Graea Hypue ZZ-Y e42",-825.90625,-555.21875,13243.65625
"Graea Hypue MJ-N c8-10",-938.15625,-615.09375,13405.09375
"Graea Hypue TA-K c10-11",-872.09375,-556.1875,13477.15625
"Graea Hypue WE-Y d1-187",-810.15625,-559.65625,13245.375
"Graea Hypue WK-L c9-9",-784.5,-638.75,13438
"Graea Hypue XP-W d2-14",-884.53125,-492.5,13261.8125
"Graea Hypue TF-H b13-3",-835.1875,-683.34375,13310.5
"Graea Hypue GC-T d4-192",-799.6875,-466.8125,13448.34375
"Graea Hypue DW-U d3-43",-767.125,-446.375,13353.21875
"Graea Hypue SQ-V b19-5",-733.125,-599.4375,13440.71875
"Graea Hypue BT-R b21-12",-794,-631.78125,13476.25
"Graea Hypue CR-U d3-224",-979.125,-533.71875,13342.9375
"Graea Hypue DW-U d3-83",-721.90625,-480.75,13357.34375
"Graea Hypue LS-S d4-212",-730.75,-607.1875,13442.0625
"Graea Hypue YH-A b18-15",-725.8125,-480.46875,13397.59375
"Graea Hypue VE-Y d1-132",-885.4375,-569.125,13223.65625
"Graea Hypue EM-U d3-57",-976.9375,-597.5,13406.90625
"Graea Hypue DW-U d3-255",-736.5625,-455.6875,13381.875
"Graea Hypue KS-S d4-79",-785.875,-656.96875,13483.71875
"Graea Hypue KX-S d4-79",-697.5625,-507.1875,13422.9375
"Graea Hypue DW-U d3-170",-738.40625,-438.125,13409.28125
"Graea Hypue LS-S d4-98",-749.84375,-649.75,13473.03125
"Graea Hypue YZ-X d1-69",-808.28125,-613.46875,13198.125
"Graea Hypue EW-U d3-175",-694.65625,-471.53125,13397.9375
"Graea Hypue WB-U b20-2",-699.75,-570.875,13466.3125
"Graea Hypue XP-W d2-159",-915,-436.125,13261.78125
"Graea Hypue WZ-X d1-137",-955.40625,-617.875,13236.78125
"Graea Hypue BC-Q c7-8",-800.125,-386.4375,13371.21875
"Graea Hypue VJ-Y d1-89",-737.46875,-472.59375,13242.96875
"Graea Hypue MD-R d5-0",-845.1875,-517.1875,13537.375
"Graea Hypue WZ-V c3-20",-829.4375,-655.46875,13203.8125
"Graea Hypue IM-U d3-128",-658.6875,-587.09375,13377.4375
"Graea Hypue EW-U d3-53",-662.59375,-503.84375,13408.09375
"Graea Hypue QT-Q d5-150",-827.96875,-685.59375,13515.53125
"Graea Hypue NY-N c8-24",-653.78125,-491.28125,13382.03125
"Graea Hypue BX-U b6-0",-868.5,-534.3125,13163.4375
"Graea Hypue KX-S d4-210",-649.875,-579.78125,13427.75
"Graea Hypue YZ-X d1-49",-803.15625,-640.46875,13177.15625
"Graea Hypue RP-X b18-1",-640.5625,-577.96875,13419.4375
"Graea Hypue OY-Q d5-59",-841.40625,-647.0625,13552.59375
"Graea Hypue EW-U d3-218",-646.71875,-476.46875,13363.96875
"Graea Hypue VE-N c8-8",-641.59375,-639.09375,13377.21875
"Graea Hypue WB-I c11-35",-1002.84375,-603.34375,13514.09375
"Graea Hypue WZ-X d1-62",-1008.75,-588.84375,13211.25
"Graea Hypue XF-K c10-20",-639.125,-532.59375,13464.125
"Graea Hypue PX-X b19-4",-842,-345.1875,13440.71875
"Graea Hypue ZR-O c8-117",-900.6875,-339.625,13390.5
"Graea Hypue WP-Z b16-6",-698.09375,-742.9375,13383.28125
"Graea Hypue KH-U d3-92",-685.96875,-734.625,13360.6875
"Graea Hypue QY-C b15-3",-695.90625,-745.78125,13352.5
"Graea Hypue KC-R c6-28",-608,-546.875,13298.25
"Graea Hypue EG-X e1-34",-602.375,-625.6875,13379.21875
"Graea Hypue QD-A d1-83",-815.90625,-491.3125,13118.25
"Graea Hypue TZ-W d2-256",-868.28125,-317.90625,13283.28125
"Graea Hypue VZ-X d1-92",-1031.75,-606.375,13195.03125
"Graea Hypue OI-S d4-137",-855.3125,-801.15625,13456.78125
"Graea Hypue YW-O c8-64",-832.78125,-301.28125,13376.46875
"Graea Hypue BA-Y d1-86",-610.46875,-596.25,13242.9375
"Graea Hypue NI-S d4-40",-876.65625,-811.09375,13433.34375
"Graea Hypue WF-V d3-380",-970.75,-331.84375,13349.0625
"Graea Hypue QY-Q d5-209",-653.3125,-608.90625,13547.28125
"Graea Hypue AR-U d3-270",-1108.8125,-532,13375.0625
"Graea Hypue YW-O c8-25",-854.03125,-292.34375,13404.34375
"Graea Hypue QI-S d4-107",-648.59375,-747.4375,13426.46875
"Graea Hypue UL-R c6-69",-1100.03125,-476.53125,13324.0625
"Graea Hypue AG-V d3-65",-669.9375,-338.53125,13347.84375
"Graea Hypue LT-P d6-338",-873.71875,-377.5625,13578.625
"Graea Hypue PN-S d4-66",-585.53125,-683,13415.71875
"Graea Hypue VZ-W d2-341",-728,-309.34375,13278.78125
"Graea Hypue YP-X e1-59",-915.65625,-281.4375,13339.03125
"Graea Hypue OT-Q d5-89",-1012.40625,-712.78125,13543.0625
"Graea Hypue VZ-W d2-298",-740.40625,-293.875,13295
"Graea Hypue UO-Q d5-25",-698.375,-745.21875,13541.375
"Graea Hypue YW-O c8-89",-845.9375,-267.65625,13400.4375
"Graea Hypue GS-R d5-467",-846.9375,-298.28125,13502.5625
"Graea Hypue LY-Q d5-186",-1090.03125,-588.375,13529.53125
"Graea Hypue HI-R d5-434",-1026.9375,-442.21875,13567.5625
"Graea Hypue UO-Q d5-81",-700.0625,-760.78125,13542.28125
"Graea Hypue RY-Q d5-208",-570.40625,-622.8125,13498.5625
"Graea Hypue TE-C b18-28",-954.46875,-271.1875,13399.0625
"Graea Hypue GS-R d5-72",-830.875,-312.90625,13553.5625
"Graea Hypue TE-P d6-264",-724.25,-639.125,13644.3125
"Graea Hypue FW-U d3-150",-553.4375,-430.34375,13380.3125
"Graea Hypue AM-T d4-139",-967.71875,-290.21875,13481.09375
"Graea Hypue MO-P d6-244",-1022.15625,-454.375,13606.40625
"Graea Hypue HI-R d5-439",-1094,-439.75,13524.21875
"Graea Hypue IS-R d5-220",-685.59375,-326.375,13524.375
"Graea Hypue AR-U d3-48",-1164.84375,-540.1875,13401.625
"Graea Hypue KC-T d4-222",-532.03125,-492.46875,13456.625
"Graea Hypue MD-G b15-11",-1133.59375,-410.34375,13339.78125
"Graea Hypue DR-V e2-114",-1078.375,-422.34375,13555.125
"Graea Hypue AR-U d3-82",-1178.59375,-571.625,13347.71875
"Graea Hypue NI-E b17-34",-924.40625,-230.5,13379.4375
"Graea Hypue QD-S d4-139",-856.34375,-889.875,13456.15625
"Graea Hypue AR-U d3-212",-1181.96875,-565.5,13335.46875
"Graea Hypue AR-U d3-79",-1184.6875,-555.84375,13347.71875
"Graea Hypue NX-T d3-68",-742.375,-890.9375,13388.875
"Graea Hypue RO-F c12-36",-652.71875,-777.65625,13557.375
"Graea Hypue JM-R c6-36",-504.90625,-475.8125,13319.625
"Graea Hypue IR-U d3-62",-491.75,-552.6875,13404.9375
"Graea Hypue DS-X b19-19",-1120.4375,-367.15625,13450.84375
"Graea Hypue KC-T d4-134",-513.53125,-463.40625,13460.09375
"Graea Hypue SY-R d4-122",-859.0625,-912.375,13417.75
"Graea Hypue LO-P d6-175",-1048.34375,-448.5,13630.59375
"Graea Hypue QD-S d4-56",-854.59375,-899.875,13483.8125
"Graea Hypue NN-A d1-389",-725.53125,-284.875,13161
"Graea Hypue FM-V e2-52",-1164.71875,-641.34375,13501.59375
"Graea Hypue SY-R d4-24",-803.125,-905.875,13471.25
"Graea Hypue ZL-T d4-625",-1103.28125,-332.65625,13478.9375
"Graea Hypue VJ-Q d5-149",-714.25,-850.5625,13564.25
"Graea Hypue KH-K c9-23",-704.71875,-904.59375,13441.1875
"Graea Hypue QN-S d4-6",-509.875,-704.1875,13477.75
"Graea Hypue FX-R d5-3",-722.0625,-232.1875,13507.25
"Graea Hypue QN-S d4-13",-485.34375,-702.1875,13429.90625
"Graea Hypue YM-F b13-3",-1099.375,-850.90625,13303.53125
"Graea Hypue LX-H c11-27",-485.03125,-643.0625,13511.8125
"Graea Hypue EY-H b27-1",-535.90625,-551.9375,13613.125
"Graea Hypue MN-R d5-67",-525.28125,-395.21875,13536.8125
"Graea Hypue LS-B d75",-1080.96875,-535.25,13046.0625
"Graea Hypue TK-N d7-66",-1061.40625,-591.25,13695.375
"Graea Hypue FR-V d2-81",-1080.5,-878.3125,13303.28125
"Graea Hypue UJ-P d6-273",-503.8125,-549.125,13584
"Graea Hypue XF-W d2-228",-1236.75,-654.75,13306.46875
"Graea Hypue UJ-P d6-3",-489.40625,-555.46875,13580.40625
"Graea Hypue MD-A d1-269",-1178.28125,-466.84375,13134.0625
"Graea Hypue LC-T d4-207",-440.15625,-492.5,13461.0625
"Graea Hypue SO-P d6-14",-505.59375,-483.9375,13600.09375
"Graea Hypue KS-R d5-409",-540.34375,-318.28125,13524.96875
"Graea Hypue WO-Q d5-16",-496.625,-752.65625,13511.03125
"Graea Hypue GX-R d5-58",-702.0625,-186.46875,13505.90625
"Graea Hypue MY-P d6-386",-635.625,-270.4375,13600.15625
"Graea Hypue BW-V d2-145",-1196.75,-785.84375,13275.5625
"Graea Hypue TY-R d4-77",-775.28125,-968.78125,13489.5625
"Graea Hypue PN-T d3-72",-930.53125,-985.125,13406.5625
"Graea Hypue LC-T d4-250",-423.625,-435.84375,13464.5625
"Graea Hypue LC-T d4-9",-411.78125,-452.40625,13439.53125
