"Graea Hypue CG-W d2-119",-842.09375,-598.6875,13266.125
"Graea Hypue FC-T d4-251",-909.84375,-500.34375,13418.125
"Graea Hypue IH-U d3-31",-857.9375,-669.28125,13364.34375
"Graea Hypue QG-V b19-9",-847.59375,-632.4375,13448.125
"Graea Hypue GC-T d4-1",-852.65625,-469.28125,13430.8125
"Graea Hypue OK-Y b17-6",-822.5,-670.28125,13396.40625
"Graea Hypue DG-W d2-189",-752.8125,-630.15625,13324.90625
"Graea Hypue TA-K c10-11",-872.09375,-556.1875,13477.15625
"Graea Hypue HM-U d3-79",-743.6875,-640.84375,13367.875
"Graea Hypue KS-S d4-196",-843.71875,-595.90625,13486.25
"Graea Hypue LE-Z b17-2",-723.78125,-594.28125,13409.1875
"Graea Hypue DB-W d2-30",-884.1875,-678.09375,13317.0625
"Graea Hypue VE-Y d1-132",-885.4375,-569.125,13223.65625
"Graea Hypue KX-S d4-79",-697.5625,-507.1875,13422.9375
"Graea Hypue MN-S d4-132",-849.28125,-670.21875,13486
"Graea Hypue YZ-X d1-69",-808.28125,-613.46875,13198.125
"Graea Hypue GR-U d3-196",-668,-521.34375,13339.46875
"Graea Hypue WZ-X d1-137",-955.40625,-617.875,13236.78125
"Graea Hypue GT-M c9-36",-863.0625,-379.90625,13416.0625
