"Graea Hypue JP-F b15-3",-802.71875,-469.71875,13343.03125
"Graea Hypue GS-R d5-494",-804.09375,-325.6875,13533.21875
"Graea Hypue JC-T d4-148",-564.6875,-489.40625,13432.34375
"Graea Hypue YF-V d3-410",-807.84375,-270.0625,13385.3125
"Graea Hypue FW-U d3-181",-555.90625,-492.34375,13397.1875
"Graea Hypue AM-T d4-1",-1019.21875,-338.21875,13437.625
"Graea Hypue TY-D b14-5",-710.75,-825.25,13328.5
"Graea Hypue RY-Q d5-131",-617.5,-642.28125,13540.46875
"Graea Hypue ZQ-I b27-18",-999.0625,-465.78125,13595.5
"Graea Hypue GS-R d5-467",-846.9375,-298.28125,13502.5625
"Graea Hypue UO-Q d5-32",-699.125,-762.625,13530.9375
"Graea Hypue RD-S d4-35",-751.5625,-831.625,13452.21875
"Graea Hypue NE-Q b22-2",-589.71875,-617.25,13514.78125
"Graea Hypue QI-S d4-74",-648.15625,-783,13419.96875
"Graea Hypue HB-W d2-14",-606.65625,-740.1875,13304.78125
"Graea Hypue AR-U d3-109",-1137.0625,-528.40625,13395.8125
"Graea Hypue LT-P d6-374",-908.40625,-382.25,13593.46875
"Graea Hypue DC-C b17-12",-554.25,-473.65625,13392.09375
"Graea Hypue RD-S d4-28",-752.71875,-838.25,13442.75
"Graea Hypue FS-R d5-270",-872.8125,-296.84375,13505.09375
"Graea Hypue RY-Q d5-221",-576.90625,-624.59375,13496
"Graea Hypue MC-U d3-28",-681.96875,-818.71875,13374.375
"Graea Hypue HI-R d5-420",-1047.6875,-497.9375,13574.84375
"Graea Hypue QI-S d4-56",-640.4375,-776.71875,13440.125
"Graea Hypue GM-B b17-2",-1143.28125,-535.53125,13388.65625
"Graea Hypue AR-U d3-74",-1143.3125,-530.9375,13390.375
"Graea Hypue DC-T d4-61",-1097.0625,-448.25,13483.9375
"Graea Hypue LT-P d6-534",-891.53125,-378.875,13602.875
"Graea Hypue QO-F c12-15",-683.21875,-752.1875,13542.90625
"Graea Hypue QI-S d4-135",-685.4375,-802.59375,13472.6875
"Graea Hypue QD-S d4-38",-864.03125,-840.8125,13488.15625
"Graea Hypue LN-A d1-94",-918.71875,-333.6875,13169.5625
"Graea Hypue AG-V d3-60",-663.21875,-310.1875,13335.65625
"Graea Hypue QD-S d4-46",-859.5,-862.71875,13427.1875
"Graea Hypue YA-B b18-20",-1090.875,-386.21875,13410.53125
"Graea Hypue QD-S d4-35",-812.5625,-860.4375,13438.53125
"Graea Hypue RD-S d4-14",-740.34375,-828.15625,13484.875
"Graea Hypue UO-Q d5-145",-695.34375,-780.5625,13527.15625
"Graea Hypue HI-R d5-427",-1087.875,-466.875,13525.21875
"Graea Hypue VW-P c7-2",-1130.28125,-443.0625,13335.375
"Graea Hypue MC-U d3-81",-664.78125,-815.8125,13414.625
"Graea Hypue BA-Y d1-84",-578.5,-644.625,13209.25
"Graea Hypue AR-U d3-63",-1153.03125,-525.125,13373.46875
"Graea Hypue GS-R d5-576",-857.28125,-282.84375,13508.90625
"Graea Hypue LT-P d6-555",-909.59375,-384.34375,13614.34375
"Graea Hypue AM-T d4-76",-1014.125,-315.03125,13457.46875
"Graea Hypue RD-S d4-84",-783.875,-853.90625,13466.96875
"Graea Hypue NX-T d3-7",-763.53125,-867.03125,13391.40625
"Graea Hypue KC-T d4-211",-539.53125,-492.875,13434.09375
"Graea Hypue GS-R d5-299",-852.78125,-283.71875,13516.78125
"Graea Hypue BH-T d4-242",-1094.09375,-374.78125,13416.03125
"Graea Hypue KC-T d4-147",-542.40625,-495.15625,13457.125
"Graea Hypue NX-T d3-64",-756.75,-869.4375,13342.46875
"Graea Hypue LH-U d3-150",-576.90625,-742.53125,13369.6875
"Graea Hypue FG-X e1-15",-544.65625,-533.09375,13481.375
"Graea Hypue BG-X e1-46",-1159.8125,-575,13391.375
"Graea Hypue AM-T d4-139",-967.71875,-290.21875,13481.09375
"Graea Hypue SZ-O d6-57",-1012.09375,-724.4375,13581.09375
"Graea Hypue XJ-Y d1-73",-558.09375,-475.9375,13229.9375
"Graea Hypue OY-F b15-2",-1139.96875,-440.09375,13339.84375
"Graea Hypue GS-R d5-339",-840.46875,-314.1875,13570.96875
"Graea Hypue UZ-O d6-60",-816.1875,-722.75,13641.46875
"Graea Hypue LO-P d6-36",-1061.5,-493.40625,13589.375
"Graea Hypue UO-Q d5-83",-686.9375,-761.46875,13565.40625
"Graea Hypue AT-M c9-40",-1102.34375,-379.8125,13424.5625
"Graea Hypue RY-Q d5-10",-558.5625,-646.9375,13497.40625
"Graea Hypue FS-R d5-247",-886.125,-292.59375,13539.03125
"Graea Hypue IS-R d5-235",-696.0625,-315.4375,13518.375
"Graea Hypue LT-P d6-332",-938.78125,-348.28125,13587.53125
"Graea Hypue LT-P d6-333",-933.5625,-351.78125,13593.875
"Graea Hypue PD-H c11-9",-656.65625,-790.28125,13503.40625
"Graea Hypue LO-P d6-194",-1037.65625,-492.65625,13612.6875
"Graea Hypue HB-W d2-36",-582.65625,-734.03125,13261.8125
"Graea Hypue FS-R d5-218",-912.90625,-319.65625,13571.03125
"Graea Hypue QD-S d4-117",-849,-872.375,13466.03125
"Graea Hypue RD-S d4-85",-772.9375,-867.59375,13460.65625
"Graea Hypue DM-T d4-291",-711.8125,-286.09375,13492.03125
"Graea Hypue UO-Q d5-18",-626.875,-759.34375,13517.5625
"Graea Hypue RY-Q d5-164",-555.21875,-608.46875,13521.6875
"Graea Hypue SZ-D c13-9",-673.4375,-706.40625,13607.28125
"Graea Hypue UO-Q d5-68",-664.03125,-772.21875,13545.25
"Graea Hypue VJ-Q d5-105",-772.28125,-853.09375,13502.03125
"Graea Hypue GR-R c6-1",-536.96875,-446.25,13295.53125
"Graea Hypue TJ-Q d5-8",-905.59375,-851.46875,13509.09375
"Graea Hypue JP-J c11-27",-898.40625,-278.3125,13525.71875
"Graea Hypue HI-R d5-418",-1099.4375,-440.625,13532.1875
"Graea Hypue FG-X e1-40",-509.375,-526.96875,13367.59375
"Graea Hypue KP-J c11-87",-840.28125,-267.59375,13519.625
"Graea Hypue PD-R d5-94",-564.3125,-542.8125,13547.6875
"Graea Hypue FS-R d5-244",-942,-281.34375,13513.59375
"Graea Hypue LT-P d6-381",-935.0625,-370.84375,13619.75
"Graea Hypue UO-Q d5-139",-640.03125,-781.5625,13513.65625
"Graea Hypue UO-Q d5-55",-692.40625,-779.40625,13569
"Graea Hypue WJ-N c8-16",-512.5,-622.53125,13395.0625
"Graea Hypue LT-P d6-230",-909.09375,-390.75,13645.40625
"Graea Hypue NJ-P d6-7",-1035.875,-566.34375,13637.8125
"Graea Hypue QY-U b18-1",-695.75,-861.6875,13416.65625
"Graea Hypue UO-Q d5-161",-680.59375,-807.5,13529.25
"Graea Hypue VJ-Q d5-7",-753.59375,-854.53125,13505.84375
"Graea Hypue MS-I c10-2",-688.90625,-835.78125,13488.5
"Graea Hypue UO-Q d5-159",-699.65625,-822.96875,13526.59375
"Graea Hypue LT-P d6-384",-930.53125,-381.90625,13637.34375
"Graea Hypue KM-U d3-19",-508.375,-632.65625,13388.0625
"Graea Hypue OX-T d3-15",-669.78125,-856.28125,13352.65625
"Graea Hypue AM-T d4-15",-1014.875,-276.90625,13435.9375
"Graea Hypue QY-U b18-3",-692.875,-861.46875,13429.78125
"Graea Hypue CQ-W d2-150",-508.1875,-483.0625,13334.53125
"Graea Hypue LO-P d6-281",-1065.625,-443.53125,13592.34375
"Graea Hypue RD-S d4-41",-778.3125,-888.59375,13446.03125
"Graea Hypue MX-T d3-76",-789.9375,-901.5,13386.09375
"Graea Hypue FS-R d5-229",-905.125,-274.96875,13544.6875
"Graea Hypue AR-U d3-32",-1181.21875,-519.125,13404
"Graea Hypue UO-Q d5-23",-653.90625,-792.46875,13539.03125
"Graea Hypue UK-V d3-467",-992.53125,-249.90625,13385.71875
"Graea Hypue ZS-M c9-62",-1116.78125,-365.5,13440.0625
"Graea Hypue MS-I c10-1",-699.21875,-864,13458.28125
"Graea Hypue GS-R d5-73",-848.6875,-271.625,13555.09375
"Graea Hypue NN-A d1-406",-761.0625,-299.8125,13145.25
"Graea Hypue QD-S d4-47",-862.1875,-902.25,13430.59375
"Graea Hypue CQ-W d2-15",-522.59375,-456.1875,13264.34375
"Graea Hypue LC-C d257",-716.125,-386.40625,13083.90625
"Graea Hypue FS-R d5-203",-925.5625,-272.6875,13543.625
"Graea Hypue UO-Q d5-115",-640.84375,-812.96875,13504.03125
"Graea Hypue CQ-W d2-57",-524.28125,-438.03125,13269.9375
"Graea Hypue DS-X b19-19",-1120.4375,-367.15625,13450.84375
"Graea Hypue UO-Q d5-114",-632.96875,-814.25,13495.6875
"Graea Hypue VJ-Q d5-108",-778.03125,-840,13571.09375
"Graea Hypue KM-U d3-174",-492.9375,-631.625,13362.34375
"Graea Hypue DR-P b21-2",-678.28125,-852.71875,13482.625
"Graea Hypue CQ-W d2-163",-500.78125,-472.875,13310.09375
"Graea Hypue RD-S d4-65",-714.875,-878.375,13460.21875
"Graea Hypue CQ-W d2-71",-502.1875,-489.40625,13281.5625
"Graea Hypue KH-J c10-22",-543.28125,-730.96875,13457.21875
"Graea Hypue JW-V d2-21",-605.78125,-806.78125,13256.65625
"Graea Hypue VJ-Q d5-76",-706.84375,-825.96875,13560.21875
"Graea Hypue HI-R d5-290",-1097.6875,-429.71875,13573.375
"Graea Hypue QD-S d4-55",-838.1875,-894.78125,13491.625
"Graea Hypue SE-X d2-7",-864.375,-215.625,13264.34375
"Graea Hypue VF-V d3-410",-1065.75,-281.5,13389.84375
"Graea Hypue JM-R c6-1",-494.34375,-465.21875,13310.375
"Graea Hypue UO-Q d5-8",-650,-801.65625,13556.71875
"Graea Hypue SY-R d4-93",-828.28125,-917.34375,13434.53125
"Graea Hypue UO-Q d5-66",-662.125,-823.78125,13540.59375
"Graea Hypue EL-X d1-40",-846.84375,-886.90625,13197.46875
"Graea Hypue JX-T d3-33",-1030.25,-876.1875,13341.625
"Graea Hypue RI-P c7-1",-471.53125,-556.40625,13361.3125
"Graea Hypue ZL-T d4-24",-1049.53125,-276.59375,13470.90625
"Graea Hypue RZ-O d6-47",-1085.125,-724.71875,13586.71875
"Graea Hypue RO-P d6-36",-613.46875,-465.90625,13638.59375
"Graea Hypue GI-R d5-120",-1147.375,-490.125,13558.71875
"Graea Hypue VJ-Q d5-136",-743.375,-883.8125,13517.875
"Graea Hypue CQ-W d2-92",-486.21875,-454.84375,13323.1875
"Graea Hypue YK-V d3-589",-663.09375,-233.09375,13376.90625
"Graea Hypue VJ-Q d5-10",-749.375,-891.78125,13510.9375
"Graea Hypue VJ-Q d5-40",-743.875,-884.125,13524.53125
"Graea Hypue CQ-W d2-175",-484.03125,-486.4375,13275.25
"Graea Hypue WB-K b26-3",-542.96875,-524.71875,13586.75
"Graea Hypue VJ-Q d5-56",-767.34375,-870.8125,13562.1875
"Graea Hypue FG-X e1-10",-463.34375,-568.15625,13372.9375
"Graea Hypue QY-R d4-1",-969.71875,-907.25,13440.78125
"Graea Hypue HR-R c6-14",-492.03125,-432,13295.0625
"Graea Hypue GW-W e1-9",-922.03125,-929.125,13388.59375
"Graea Hypue QN-S d4-6",-509.875,-704.1875,13477.75
"Graea Hypue SY-R d4-84",-844.96875,-933.96875,13428.84375
"Graea Hypue CQ-W d2-4",-487.125,-469.5,13258.5
"Graea Hypue TY-R d4-115",-759.53125,-917.25,13466.40625
"Graea Hypue CA-Y d1-13",-485.1875,-601.03125,13231.65625
"Graea Hypue CA-Y d1-151",-507.125,-617.40625,13185.21875
"Graea Hypue GC-U d3-166",-1165.25,-755.8125,13414.46875
"Graea Hypue BF-Z d14",-766.65625,-877.1875,13158.09375
"Graea Hypue DB-R b20-6",-669.1875,-891.65625,13455.25
"Graea Hypue FL-W d2-26",-463.34375,-569,13291.46875
"Graea Hypue ZU-Y e2",-1156.1875,-742.09375,13237.15625
"Graea Hypue FG-X e1-20",-468.5625,-657.09375,13383.4375
"Graea Hypue JS-T e3-84",-1038.84375,-595.8125,13690.71875
"Graea Hypue VJ-Q d5-121",-768.5625,-896.40625,13541
"Graea Hypue QN-S d4-43",-505.875,-727.1875,13465.375
"Graea Hypue CA-Y d1-152",-495.4375,-632.5,13199.9375
"Graea Hypue QN-S d4-13",-485.34375,-702.1875,13429.90625
"Graea Hypue WT-A e6",-684.25,-645.8125,13016.5
"Graea Hypue VJ-Q d5-143",-711.1875,-885.40625,13532.09375
"Graea Hypue VJ-Q d5-115",-754.1875,-900.28125,13532
"Graea Hypue SD-S d4-91",-658.46875,-898.46875,13434.3125
"Graea Hypue EX-R d5-337",-805.0625,-218.59375,13545.34375
"Graea Hypue VJ-Q d5-119",-775.1875,-904.5625,13536.96875
"Graea Hypue MC-C d65",-692.4375,-373.875,13050.25
"Graea Hypue SY-R d4-51",-791.9375,-942.71875,13441.65625
"Graea Hypue LC-T d4-1",-458.40625,-502.25,13434.96875
"Graea Hypue YS-F b0",-703.0625,-700.8125,13019.65625
"Graea Hypue SD-S d4-23",-654.40625,-895.0625,13459.625
"Graea Hypue EW-V b19-7",-453.53125,-573.625,13438.5
"Graea Hypue VB-H b28-18",-1114.84375,-450.59375,13624.8125
"Graea Hypue MZ-N b24-14",-498.65625,-478.59375,13545.53125
"Graea Hypue MN-R d5-67",-525.28125,-395.21875,13536.8125
"Graea Hypue WE-M c9-10",-453.71875,-499.28125,13430.625
"Graea Hypue UF-V d3-502",-1124.75,-285.84375,13404.78125
"Graea Hypue VJ-Q d5-110",-761.46875,-899.59375,13555.65625
"Graea Hypue JR-U d3-170",-442.53125,-556.40625,13379.8125
"Graea Hypue UF-V d3-315",-1122.8125,-280.1875,13384.5
"Graea Hypue VJ-Q d5-32",-732.6875,-894.3125,13552.875
"Graea Hypue QN-S d4-7",-486.15625,-717.78125,13461.53125
"Graea Hypue BW-V e2-145",-1096.09375,-299.25,13524.46875
"Graea Hypue FS-S d4-76",-1228.5625,-645.0625,13419.34375
"Graea Hypue QG-Q c7-109",-1184.15625,-354.25,13368.25
"Graea Hypue QT-P d6-94",-537.59375,-410.15625,13576.84375
"Graea Hypue NX-S d4-87",-457.46875,-505.96875,13468.0625
"Graea Hypue TK-V d3-147",-1094.84375,-250.5,13383.21875
"Graea Hypue HD-R d5-127",-1196.5,-569.53125,13552.0625
"Graea Hypue SY-R d4-102",-830.75,-947.8125,13478.78125
"Graea Hypue QE-X d2-629",-953.78125,-185.375,13260.6875
"Graea Hypue ZM-I b27-2",-523.65625,-498.65625,13607.90625
"Graea Hypue HR-V e2-67",-478.46875,-487.75,13530.6875
"Graea Hypue FW-Q b20-7",-670.53125,-912.8125,13474.09375
"Graea Hypue WO-Q d5-2",-541.6875,-801.125,13501.3125
"Graea Hypue NZ-N d7-190",-1030.5,-351.65625,13657.0625
"Graea Hypue ZU-Y e35",-1177.71875,-779.25,13280.65625
"Graea Hypue JT-P d6-337",-1097.6875,-399.0625,13636.90625
"Graea Hypue SP-V d3-269",-964.4375,-172.34375,13401.1875
"Graea Hypue XF-W d2-228",-1236.75,-654.75,13306.46875
"Graea Hypue FG-X e1-27",-452.78125,-526.125,13492.625
"Graea Hypue HD-R d5-153",-1227.96875,-569.65625,13498.59375
"Graea Hypue FR-V d2-101",-1076.0625,-894.40625,13311.875
"Graea Hypue EP-B c15-68",-1082.75,-501.9375,13690.53125
"Graea Hypue UJ-P d6-226",-501.34375,-549.84375,13596.34375
"Graea Hypue SY-R d4-6",-790.5625,-957.0625,13468.625
"Graea Hypue WO-Q d5-78",-534.625,-802.90625,13500.78125
"Graea Hypue SO-P d6-50",-538.65625,-431.75,13613.875
"Graea Hypue SY-R d4-105",-803.40625,-957.71875,13475.25
"Graea Hypue NZ-N d7-191",-1043.5625,-351.375,13656.6875
"Graea Hypue ZW-G b12-3",-1079.15625,-892.71875,13286.21875
"Graea Hypue GC-U d3-11",-1175.53125,-807.71875,13377.28125
"Graea Hypue ZK-V d3-14",-612.65625,-212.46875,13356.3125
"Graea Hypue MR-S c5-33",-438.15625,-593.5,13259.03125
"Graea Hypue CS-R d5-53",-1139.875,-325.65625,13533.09375
"Graea Hypue LC-T d4-207",-440.15625,-492.5,13461.0625
"Graea Hypue SO-P d6-30",-519.28125,-476.3125,13617.59375
"Graea Hypue FV-G b26-9",-1032.25,-861.28125,13586.34375
"Graea Hypue LC-T d4-169",-449.4375,-427.5,13442
"Graea Hypue LC-T d4-197",-445.25,-473.375,13477.28125
"Graea Hypue CB-O b23-4",-459.28125,-651.5,13516.25
"Graea Hypue QE-D c14-10",-516.5,-520.96875,13627.96875
"Graea Hypue WE-Q d5-63",-845.0625,-948.5,13529.65625
"Graea Hypue JE-G b28-8",-511.96875,-557.78125,13627.28125
"Graea Hypue XF-W d2-214",-1256.96875,-593.4375,13290.6875
"Graea Hypue JR-U d3-15",-419.90625,-528.4375,13406.40625
"Graea Hypue WO-Q d5-113",-524.59375,-768.21875,13556.96875
"Graea Hypue JR-U d3-16",-419.21875,-521.03125,13413.40625
"Clookeou VP-O e6-51",-711.3125,-369.96875,13002.75
"Graea Hypue RO-E c13-3",-483.375,-586.15625,13596.40625
"Graea Hypue FI-R d5-8",-1228.28125,-460.46875,13513.375
"Graea Hypue SY-R d4-114",-802.71875,-980.84375,13441.75
"Graea Hypue WO-Q d5-142",-529.65625,-823.09375,13498.6875
"Graea Hypue ZP-O d6-15",-719.5625,-891.0625,13608.125
"Graea Hypue XE-M c9-51",-420.96875,-493.3125,13423.8125
"Graea Hypue WV-T d4-881",-997.5625,-171.25,13455.09375
"Graea Hypue CD-F b13-6",-1098.4375,-901.15625,13302.40625
"Graea Hypue GC-U d3-1",-1184.875,-821.125,13337.1875
"Graea Hypue OE-P d6-200",-1181.4375,-637.4375,13617.8125
"Graea Hypue WO-Q d5-112",-521.84375,-767.5,13570.5
"Graea Hypue EN-R d5-3",-1159,-355.6875,13572.125
"Graea Hypue IR-U c3-0",-939.375,-943.375,13180.5625
"Graea Hypue UJ-P d6-58",-489.09375,-512.96875,13613.46875
"Graea Hypue JS-R d5-315",-550.78125,-285.3125,13533.59375
"Graea Hypue AQ-O d6-156",-665.0625,-853.78125,13633.5
"Graea Hypue YV-T d4-229",-857.03125,-142.40625,13484.6875
"Graea Hypue JH-C d4",-728.5,-320.375,13015
"Graea Hypue LX-J b13-14",-435.03125,-402.40625,13310.625
"Graea Hypue EN-R d5-4",-1164.8125,-347.65625,13566.125
"Graea Hypue AA-Z d70",-991.59375,-917.90625,13151.6875
"Graea Hypue PN-A d1-263",-606.15625,-287.78125,13107.65625
"Graea Hypue FG-X e1-13",-404.40625,-575.21875,13424.84375
"Graea Hypue FS-S d4-64",-1260.15625,-629.6875,13487.84375
"Graea Hypue HD-R d5-84",-1229.09375,-580.4375,13574.875
"Graea Hypue XV-T d4-778",-886.4375,-131.4375,13463.6875
"Graea Hypue WO-Q d5-75",-493.65625,-803.4375,13496.78125
"Graea Hypue NZ-N d7-497",-1090.40625,-383.625,13684.375
"Graea Hypue IT-P d6-257",-1156.40625,-357.71875,13600.84375
"Graea Hypue BV-W d2-286",-444.34375,-374.125,13278.03125
"Graea Hypue LC-T d4-117",-404.03125,-485.875,13421.125
"Graea Hypue SO-P d6-61",-500.59375,-479.03125,13640.875
"Graea Hypue PZ-O d6-18",-1210.6875,-685.875,13582.75
"Graea Hypue LC-T d4-9",-411.78125,-452.40625,13439.53125
"Graea Hypue BV-W d2-111",-424.5,-421.875,13265.625
