"Graea Hypue FM-U d3-53",-934.03125,-596.4375,13373.34375
"Graea Hypue ZL-R c6-63",-891.0625,-498.4375,13301.46875
"Graea Hypue OL-V b19-0",-852.46875,-622.46875,13440.78125
"Graea Hypue SP-L c9-23",-846.46875,-601.03125,13454.125
"Graea Hypue YP-W d2-44",-810.9375,-478.46875,13312.4375
"Graea Hypue JX-S d4-13",-779.875,-521.1875,13431.8125
"Graea Hypue HY-N c8-58",-870.5,-474.21875,13404.1875
"Graea Hypue OU-L c9-41",-909.125,-556.8125,13436.5
"Graea Hypue BW-U d3-143",-901.59375,-484.71875,13389.0625
"Graea Hypue UG-M b11-12",-854.34375,-523.34375,13268.5625
"Graea Hypue VK-L c9-38",-809.0625,-631.3125,13428.15625
"Graea Hypue JS-S d4-174",-880.8125,-616.28125,13437.59375
"Graea Hypue NG-C b17-15",-843.1875,-463.96875,13393.375
"Graea Hypue BO-H b14-5",-840.625,-462.78125,13333.75
"Graea Hypue CW-U d3-26",-818.375,-461.46875,13356
"Graea Hypue HY-N c8-54",-901.375,-481.28125,13382.65625
"Graea Hypue QZ-L c9-37",-761.40625,-536.3125,13421.84375
"Graea Hypue DR-S c5-9",-821.65625,-621.46875,13280.96875
"Graea Hypue CG-W d2-119",-842.09375,-598.6875,13266.125
"Graea Hypue JO-J b12-2",-832.53125,-619.6875,13277.5625
"Graea Hypue RC-A b18-10",-907.59375,-503.125,13414.28125
"Graea Hypue DZ-Y b17-9",-912.5,-622.15625,13403.4375
"Graea Hypue XP-W d2-290",-900.6875,-502.15625,13302.375
"Graea Hypue YP-W d2-151",-814.375,-465.90625,13332.09375
"Graea Hypue IV-V b19-6",-903.5625,-581.125,13442.0625
"Graea Hypue FM-U d3-158",-928.75,-604,13396.5625
"Graea Hypue LG-U b20-14",-881.09375,-559.09375,13457.6875
"Graea Hypue IX-S d4-206",-803.4375,-517.65625,13449
"Graea Hypue JS-S d4-156",-880.34375,-639.59375,13417.96875
"Graea Hypue JY-N c8-67",-824.84375,-466.0625,13402.03125
"Graea Hypue DW-U d3-189",-763.21875,-494.53125,13339.84375
"Graea Hypue IX-S d4-67",-858.78125,-529.71875,13459.9375
"Graea Hypue CG-W d2-21",-823.625,-627.34375,13282.5
"Graea Hypue NZ-L c9-35",-871.4375,-523,13454.375
"Graea Hypue IT-N c8-59",-938.1875,-526.875,13378.875
"Graea Hypue MJ-N c8-44",-935.5,-592.53125,13395.03125
"Graea Hypue GM-U d3-61",-788.9375,-638.8125,13410.875
"Graea Hypue IX-S d4-193",-811.59375,-573.90625,13462.40625
"Graea Hypue ZK-W d2-181",-915.5625,-573.625,13288.40625
"Graea Hypue DJ-H b14-5",-840.4375,-465.6875,13316.625
"Graea Hypue YP-W d2-217",-808.03125,-474.0625,13311.625
"Graea Hypue YP-W d2-160",-827.96875,-474.71875,13301.625
"Graea Hypue TF-K c10-21",-797.09375,-535.28125,13455.25
"Graea Hypue FM-U d3-147",-900.15625,-642.4375,13396.0625
"Graea Hypue XN-Y b18-16",-834.6875,-479.15625,13430.15625
"Graea Hypue YP-W d2-89",-807.625,-482.5625,13297.09375
"Graea Hypue VA-K c10-30",-804.28125,-575.8125,13461.40625
"Graea Hypue CG-W d2-64",-800.375,-619.71875,13281.78125
"Graea Hypue CR-S c5-33",-848.25,-585.9375,13257.84375
"Graea Hypue LZ-G b14-2",-758.46875,-505.65625,13320.5625
"Graea Hypue KS-S d4-211",-856.875,-617.09375,13452.28125
"Graea Hypue TP-L c9-34",-790.40625,-605.34375,13446.125
"Graea Hypue OT-O c7-7",-826.65625,-667.53125,13350.375
"Graea Hypue SK-G b14-4",-739.375,-583.90625,13331.59375
"Graea Hypue PO-N c8-12",-740.6875,-551.71875,13402.0625
"Graea Hypue KS-S d4-39",-856.34375,-611.4375,13456.40625
"Graea Hypue FM-U d3-6",-905.1875,-646.25,13343.96875
"Graea Hypue GS-P c7-29",-754.53125,-495.9375,13353.15625
"Graea Hypue KS-S d4-183",-786.8125,-588.6875,13452.1875
"Graea Hypue TK-L c9-29",-875.25,-644.875,13422.34375
"Graea Hypue SM-A b18-7",-818.21875,-462.03125,13402.1875
"Graea Hypue IE-A b17-3",-846.53125,-666.1875,13391.75
"Graea Hypue CW-U d3-168",-817.9375,-456.03125,13384.28125
"Graea Hypue CG-W d2-151",-852.34375,-596.25,13258.28125
"Graea Hypue HM-U d3-176",-735.09375,-592.25,13347.78125
"Graea Hypue IX-S d4-83",-804.65625,-514.1875,13455.78125
"Graea Hypue HX-S d4-191",-934.40625,-561.21875,13421.625
"Graea Hypue HO-J b12-0",-879.6875,-620.875,13276.34375
"Graea Hypue DW-U d3-47",-764.40625,-485.28125,13391.21875
"Graea Hypue HM-U d3-170",-756.84375,-630.53125,13387.59375
"Graea Hypue CG-W d2-88",-854.9375,-605.53125,13260.0625
"Graea Hypue DR-U d3-39",-942.59375,-519.875,13340.03125
"Graea Hypue KS-S d4-181",-845.90625,-626.25,13452.96875
"Graea Hypue DR-S c5-24",-818.28125,-605.65625,13261.28125
"Graea Hypue LE-M c9-63",-874.6875,-483.625,13435.78125
"Graea Hypue OU-L c9-60",-917.28125,-572.71875,13443.34375
"Graea Hypue VV-J c10-33",-874.9375,-606.3125,13458.96875
"Graea Hypue KS-S d4-28",-853.53125,-658.34375,13417
"Graea Hypue DW-U d3-227",-772.28125,-471.53125,13358.375
"Graea Hypue DR-U d3-80",-944.6875,-539.34375,13399.96875
"Graea Hypue TA-K c10-51",-887.1875,-557.84375,13465.25
"Graea Hypue OT-O c7-19",-850.5625,-673.90625,13352.03125
"Graea Hypue CG-W d2-39",-818.90625,-608.6875,13260.71875
"Graea Hypue CG-W d2-101",-854.71875,-626.03125,13268.84375
"Graea Hypue JX-S d4-106",-782.25,-515,13448.625
"Graea Hypue FM-U d3-41",-905.6875,-654.96875,13372.78125
"Graea Hypue XP-W d2-223",-876.15625,-471.4375,13299.15625
"Graea Hypue LS-S d4-178",-768.25,-591.46875,13446.15625
"Graea Hypue DW-U d3-15",-761.625,-481.3125,13387.71875
"Graea Hypue DW-U d3-38",-765.125,-475.3125,13377.65625
"Graea Hypue JX-S d4-22",-773.90625,-572.8125,13455.3125
"Graea Hypue GC-T d4-1",-852.65625,-469.28125,13430.8125
"Graea Hypue DW-U d3-150",-743.90625,-500.90625,13383.375
"Graea Hypue IH-U d3-76",-839.90625,-670.28125,13401.28125
"Graea Hypue CR-S c5-20",-838.71875,-622.3125,13263.15625
"Graea Hypue KS-S d4-22",-806.09375,-631.53125,13447.53125
"Graea Hypue WV-J c10-0",-864,-619.78125,13459.75
"Graea Hypue YP-W d2-115",-844.5625,-450,13325.75
"Graea Hypue LS-S d4-182",-774.46875,-618.40625,13439.5
"Graea Hypue OY-O c7-12",-760.84375,-646.8125,13368.4375
"Graea Hypue VV-J c10-28",-875.09375,-589.15625,13470.40625
"Graea Hypue JX-S d4-167",-780.09375,-518.90625,13453.09375
"Graea Hypue TA-K c10-52",-886.125,-556.78125,13470.25
"Graea Hypue HM-U d3-171",-758.46875,-642.9375,13381.90625
"Graea Hypue YP-W d2-302",-844.09375,-500.9375,13260.65625
"Graea Hypue NU-Y b17-3",-762.40625,-639.03125,13404.1875
"Graea Hypue AB-T c5-29",-780.4375,-544.9375,13260.9375
"Graea Hypue HM-U d3-104",-736.59375,-603.03125,13400.5625
"Graea Hypue IH-U d3-69",-822.09375,-670.5625,13404.46875
"Graea Hypue CG-W d2-100",-855,-630.59375,13266
"Graea Hypue XP-W d2-302",-872.90625,-499.5,13265
"Graea Hypue IX-S d4-66",-818.75,-564.1875,13479
"Graea Hypue VV-J c10-29",-875.5625,-595.21875,13470.65625
"Graea Hypue MJ-N c8-10",-938.15625,-615.09375,13405.09375
"Graea Hypue TA-K c10-11",-872.09375,-556.1875,13477.15625
"Graea Hypue DN-P c7-48",-957.40625,-535.03125,13371.53125
"Graea Hypue BG-W d2-115",-926.96875,-610.03125,13294.1875
"Graea Hypue SK-L c9-20",-907.21875,-628.90625,13435.375
"Graea Hypue HM-U d3-191",-774.25,-661.28125,13370
"Graea Hypue CR-U d3-265",-959.78125,-565.78125,13381.34375
"Graea Hypue WV-J c10-35",-852.1875,-624.71875,13463.96875
"Graea Hypue UW-T b20-7",-778.5,-587.8125,13462
"Graea Hypue CR-U d3-256",-958.8125,-554.15625,13336.875
"Graea Hypue KS-S d4-15",-799.28125,-654.46875,13428.125
"Graea Hypue OT-O c7-12",-830.75,-682.65625,13364.84375
"Graea Hypue HM-U d3-59",-768.375,-646.25,13411.125
"Graea Hypue KS-S d4-133",-863.8125,-664.59375,13422.96875
"Graea Hypue DW-U d3-33",-756.75,-472.75,13344.84375
"Graea Hypue KS-S d4-177",-820.03125,-626.34375,13464.25
"Graea Hypue DW-U d3-256",-740.15625,-489.6875,13364.84375
"Graea Hypue KE-A b17-8",-823.9375,-680.90625,13387.65625
"Graea Hypue IE-A b17-2",-861.0625,-681.9375,13380.6875
"Graea Hypue FM-U d3-31",-934.71875,-634.0625,13398.4375
"Graea Hypue YK-U c4-6",-863.1875,-596.15625,13244.3125
"Graea Hypue FM-U d3-152",-933.34375,-643.5625,13349.0625
"Graea Hypue FM-U d3-209",-913.65625,-661.34375,13345.03125
"Graea Hypue FM-U d3-151",-927.71875,-647.5,13387.625
"Graea Hypue CR-U d3-187",-964.125,-547.25,13343.25
"Graea Hypue UK-L c9-37",-845.96875,-651.65625,13448.96875
"Graea Hypue YP-W d2-166",-788.03125,-474.0625,13286.78125
"Graea Hypue CG-W d2-140",-811.34375,-653.84375,13280.9375
"Graea Hypue CG-W d2-191",-860.59375,-655.90625,13280.25
"Graea Hypue KS-S d4-203",-816.78125,-624.59375,13468.90625
"Graea Hypue FT-Z b17-8",-721.21875,-540.78125,13400.53125
"Graea Hypue MP-X b18-15",-731.125,-579.0625,13425.03125
"Graea Hypue HX-S d4-187",-926.53125,-520.21875,13447.0625
"Graea Hypue CG-W d2-97",-827.4375,-643.4375,13264.34375
"Graea Hypue IH-U d3-70",-819.78125,-677.15625,13413.375
"Graea Hypue JX-S d4-15",-759.8125,-571.75,13461.65625
"Graea Hypue TG-V b19-9",-788.65625,-642.1875,13448.71875
"Graea Hypue CG-W d2-94",-791.65625,-654.90625,13286.5
"Graea Hypue JX-S d4-235",-779.15625,-572.9375,13475.90625
"Graea Hypue LE-Z b17-2",-723.78125,-594.28125,13409.1875
"Graea Hypue GE-A b17-2",-889.1875,-680.96875,13382.5
"Graea Hypue GC-T d4-296",-853.75,-442.46875,13415.84375
"Graea Hypue TA-K c10-17",-900.6875,-557.34375,13478.40625
"Graea Hypue LS-S d4-188",-758.75,-633.6875,13434.4375
"Graea Hypue KS-S d4-146",-796.46875,-602.6875,13478.625
"Graea Hypue HM-U d3-187",-727.90625,-629.21875,13360.46875
"Graea Hypue KS-S d4-60",-815.90625,-594.03125,13487.15625
"Graea Hypue HM-U d3-120",-722.625,-615.96875,13338.40625
"Graea Hypue VB-V b19-4",-792.0625,-658.0625,13437.5625
"Graea Hypue WE-Y d1-140",-840.15625,-569.40625,13229.4375
"Graea Hypue LS-S d4-17",-776.3125,-625.9375,13458.875
"Graea Hypue IH-U d3-37",-855.96875,-693.875,13354.5
"Graea Hypue JX-S d4-129",-767.65625,-553.9375,13474.21875
"Graea Hypue DW-U d3-222",-739.8125,-474.09375,13379.6875
"Graea Hypue IH-U d3-134",-802.3125,-687.875,13385.4375
"Graea Hypue IH-U d3-2",-833.03125,-695.28125,13370.875
"Graea Hypue VB-V b19-2",-794.65625,-653.9375,13447.875
"Graea Hypue TU-L c9-14",-723.125,-581.59375,13425
"Graea Hypue FM-U d3-199",-935.28125,-648.375,13403.09375
"Graea Hypue CR-U d3-60",-974,-537.09375,13361.65625
"Graea Hypue HM-U d3-151",-728.25,-630.53125,13393.65625
"Graea Hypue CR-U d3-45",-976.15625,-551.65625,13356.125
"Graea Hypue LA-G b14-6",-959.125,-616.46875,13324
"Graea Hypue TU-L c9-9",-738.84375,-554.21875,13453.21875
"Graea Hypue MN-S d4-18",-802.5,-667.71875,13439.90625
"Graea Hypue LS-Q c6-33",-740.15625,-639.03125,13308.96875
"Graea Hypue EB-W d2-6",-817.28125,-682.25,13300.21875
"Graea Hypue DW-U d3-171",-760.59375,-450.5,13339.40625
"Graea Hypue AW-U d3-233",-946.46875,-472,13357.4375
"Graea Hypue SQ-V b19-5",-733.125,-599.4375,13440.71875
"Graea Hypue FD-O c8-14",-903.90625,-445.15625,13407.03125
"Graea Hypue MN-S d4-123",-803.71875,-683.375,13419.25
"Graea Hypue WU-U c4-32",-782.875,-529.84375,13237.46875
"Graea Hypue EG-X e1-5",-702.625,-536.25,13373.09375
"Graea Hypue WP-W d2-130",-951.15625,-495,13304.9375
"Graea Hypue DW-U d3-59",-732.90625,-470.28125,13360.9375
"Graea Hypue SZ-M c8-26",-835.96875,-701.21875,13377.28125
"Graea Hypue GR-U d3-236",-705,-527.28125,13341.15625
"Graea Hypue HM-U d3-127",-736.0625,-652.84375,13387.65625
"Graea Hypue CR-U d3-58",-974.625,-582.59375,13402.40625
"Graea Hypue PT-O c7-24",-808.75,-698.875,13351.59375
"Graea Hypue GA-F b15-14",-978.96875,-532.375,13350.34375
"Graea Hypue FX-P c7-10",-739.90625,-461.5625,13355
"Graea Hypue SC-B b17-10",-980.25,-565.34375,13389.21875
"Graea Hypue JX-S d4-240",-755.71875,-551.375,13476.15625
"Graea Hypue XE-Y d1-205",-776.34375,-506.84375,13246.28125
"Graea Hypue FM-U d3-198",-941.78125,-658.40625,13391.78125
"Graea Hypue BT-R b21-2",-796.78125,-638.6875,13475.21875
"Graea Hypue JX-S d4-131",-758.15625,-583.15625,13478.25
"Graea Hypue DW-U d3-119",-719.6875,-487.28125,13390.125
"Graea Hypue YZ-X d1-34",-845.0625,-652.09375,13249.46875
"Graea Hypue SK-K c10-49",-765.5,-483.25,13457.71875
"Graea Hypue LS-Q c6-8",-739.25,-655.625,13320.125
"Graea Hypue VE-Y d1-132",-885.4375,-569.125,13223.65625
"Graea Hypue HH-U d3-175",-900.59375,-690.21875,13394.65625
"Graea Hypue YZ-X d1-138",-830.21875,-606.34375,13223.3125
"Graea Hypue PY-O c7-7",-717.59375,-640.75,13365.125
"Graea Hypue DW-U d3-98",-739.28125,-465,13406.28125
"Graea Hypue AG-W d2-141",-959.3125,-633.21875,13314.1875
"Graea Hypue DW-U d3-10",-774.46875,-431.1875,13342.375
"Graea Hypue DW-U d3-286",-753.84375,-442.6875,13351.5
"Graea Hypue GR-U d3-223",-699.9375,-517.4375,13361.625
"Graea Hypue YZ-X d1-71",-829.9375,-622.71875,13228.03125
"Graea Hypue DW-U d3-147",-740.65625,-461.40625,13408.125
"Graea Hypue LS-S d4-134",-718.5,-603.84375,13435.09375
"Graea Hypue IM-U d3-70",-700.875,-606.46875,13338.875
"Graea Hypue GR-U d3-160",-692.65625,-551.25,13346.375
"Graea Hypue GC-T d4-278",-839.78125,-460.46875,13472.0625
"Graea Hypue IH-U d3-130",-847.4375,-707.34375,13392.75
"Graea Hypue YZ-X d1-35",-840.625,-641.5625,13235.53125
"Graea Hypue IH-U d3-99",-808.65625,-706.90625,13376.46875
"Graea Hypue XA-K c10-50",-735.6875,-580.8125,13467.1875
"Graea Hypue QZ-M c8-18",-935.15625,-668.625,13407.09375
"Graea Hypue MN-S d4-115",-792.53125,-685.59375,13430.59375
"Graea Hypue YG-D b16-7",-691.34375,-536.65625,13370.59375
"Graea Hypue IH-U d3-156",-790.65625,-699.53125,13399.1875
"Graea Hypue KS-S d4-226",-806.8125,-651.1875,13479.28125
"Graea Hypue HH-U d3-37",-885.625,-702.21875,13396.15625
"Graea Hypue JX-S d4-210",-749.3125,-578.625,13482.4375
"Graea Hypue ZH-T b20-4",-790.65625,-660.90625,13465.65625
"Graea Hypue DW-U d3-305",-719,-474.84375,13393.71875
"Graea Hypue CR-U d3-67",-992.25,-561.375,13385.90625
"Graea Hypue LZ-L c9-19",-963.53125,-529.53125,13448.28125
"Graea Hypue EB-W d2-81",-840.6875,-711.75,13329.3125
"Graea Hypue LS-S d4-85",-771.71875,-636.15625,13477.53125
"Graea Hypue IM-U d3-114",-688.75,-587.34375,13369.75
"Graea Hypue CR-U d3-254",-992.75,-551.9375,13387.375
"Graea Hypue MN-S d4-79",-825.6875,-685.125,13452.84375
"Graea Hypue CR-U d3-273",-995.34375,-556.90625,13360.1875
"Graea Hypue AG-W d2-128",-980.0625,-620.65625,13329.53125
"Graea Hypue MN-S d4-83",-824.28125,-699.59375,13429.875
"Graea Hypue HM-V e2-27",-784.03125,-563.9375,13506.375
"Graea Hypue OY-Q d5-28",-799.375,-613.15625,13502.28125
"Graea Hypue KT-A b17-8",-698.96875,-617.40625,13392.40625
"Graea Hypue LN-S d4-105",-924.59375,-679.6875,13417.4375
"Graea Hypue XE-Y d1-71",-771.8125,-520.46875,13228.25
"Graea Hypue XE-Y d1-40",-777.15625,-564.125,13218.40625
"Graea Hypue GH-R c6-36",-691.375,-532.875,13322.15625
"Graea Hypue XP-W d2-86",-942.09375,-445.75,13328.875
"Graea Hypue DG-W d2-108",-756.15625,-642.34375,13256.8125
"Graea Hypue SK-K c10-13",-767.875,-490.4375,13482.34375
"Graea Hypue LN-S d4-135",-877,-704.25,13418.21875
"Graea Hypue XE-Y d1-212",-771.46875,-535.90625,13221.9375
"Graea Hypue OY-Q d5-49",-855.9375,-628.03125,13504.28125
"Graea Hypue YZ-X d1-93",-807,-629.71875,13223.125
"Graea Hypue YH-S b21-14",-739.15625,-582.375,13481.6875
"Graea Hypue OY-Q d5-58",-826,-612.15625,13511.375
"Graea Hypue HM-U d3-117",-709.40625,-648.78125,13344.1875
"Graea Hypue DW-U d3-122",-712.78125,-467.78125,13349.53125
"Graea Hypue HM-U d3-76",-717.9375,-658.90625,13336.71875
"Graea Hypue BC-I c11-6",-785.625,-621.71875,13498.25
"Graea Hypue GR-U d3-113",-686.5,-521.5,13356.375
"Graea Hypue YS-Q b22-15",-783.0625,-555.59375,13510.8125
"Graea Hypue AW-U d3-253",-969.25,-477.0625,13409.75
"Graea Hypue EM-U d3-44",-986.53125,-628.1875,13373.625
"Graea Hypue DW-U d3-165",-727.34375,-446.4375,13342.75
"Graea Hypue IH-U d3-117",-794,-716.375,13376.65625
"Graea Hypue GR-U d3-125",-682.71875,-526.375,13383.53125
"Graea Hypue EM-U d3-40",-958.46875,-661.3125,13414.09375
"Graea Hypue XP-W d2-116",-894.21875,-428.375,13282.46875
"Graea Hypue XA-K c10-46",-721.3125,-578.4375,13472.8125
"Graea Hypue DW-U d3-204",-719.75,-461.40625,13410.90625
"Graea Hypue CR-U d3-99",-1004.6875,-559.96875,13373.71875
"Graea Hypue BZ-P b22-12",-869,-640.625,13503.25
"Graea Hypue KX-S d4-79",-697.5625,-507.1875,13422.9375
"Graea Hypue GC-T d4-321",-852.40625,-444.4375,13477.46875
"Graea Hypue XE-Y d1-192",-722.09375,-536,13250.09375
"Graea Hypue KX-S d4-55",-703.59375,-534.84375,13449.78125
"Graea Hypue MN-S d4-132",-849.28125,-670.21875,13486
"Graea Hypue DW-U d3-205",-719.90625,-453.03125,13399.0625
"Graea Hypue AG-W d2-74",-977.90625,-641.0625,13310.46875
"Graea Hypue OY-Q d5-155",-814.0625,-630.53125,13511.40625
"Graea Hypue QO-W c3-30",-839.15625,-539.15625,13195.9375
"Graea Hypue EM-U d3-169",-997.3125,-620.46875,13361.4375
"Graea Hypue EG-W d2-8",-699.34375,-624.03125,13294.1875
"Graea Hypue KX-S d4-102",-686.59375,-555.125,13430.5625
"Graea Hypue IH-U d3-6",-840,-728.46875,13339.15625
"Graea Hypue KX-S d4-171",-700.84375,-516.625,13445.5625
"Graea Hypue YZ-X d1-147",-862.34375,-636.15625,13211.5625
"Graea Hypue MI-Q c6-2",-842.84375,-728.46875,13334.46875
"Graea Hypue KX-S d4-170",-697.90625,-511.5,13439.3125
"Graea Hypue EB-W d2-137",-847.9375,-728.375,13328.875
"Graea Hypue NY-Q d5-125",-873.125,-648.3125,13505.15625
"Graea Hypue AG-W d2-111",-983.125,-626.375,13291.875
"Graea Hypue EG-X e1-44",-676.6875,-526.9375,13401.0625
"Graea Hypue QO-N c8-6",-671.03125,-554.78125,13393.53125
"Graea Hypue XA-K c10-16",-730.875,-575.4375,13494.6875
"Graea Hypue EW-U d3-282",-682.59375,-497.46875,13391.34375
"Graea Hypue GD-T b7-0",-855.53125,-532.75,13191.6875
"Graea Hypue EW-U d3-104",-694.90625,-467.78125,13368.53125
"Graea Hypue JY-O c7-0",-979.875,-661.875,13339.3125
"Graea Hypue LT-O c7-40",-947.625,-696.34375,13342.5
"Graea Hypue IM-U d3-101",-682,-629.875,13347.25
"Graea Hypue WE-Y d1-203",-807.84375,-509.03125,13199.46875
"Graea Hypue XE-Y d1-29",-755.09375,-545.4375,13211.5
"Graea Hypue GT-N c8-65",-1004.9375,-512.09375,13390.5625
"Graea Hypue GR-U d3-234",-670.03125,-582.34375,13391.03125
"Graea Hypue YZ-X d1-69",-808.28125,-613.46875,13198.125
"Graea Hypue WP-L c9-20",-699.4375,-613.09375,13451.0625
"Graea Hypue CG-X e1-25",-964.90625,-505.875,13471.96875
"Graea Hypue CR-U d3-0",-1014.1875,-579.5,13347.96875
"Graea Hypue CR-U d3-75",-1014.125,-542.75,13376.625
"Graea Hypue GX-S d4-292",-1006.84375,-569.875,13417.75
"Graea Hypue IM-U d3-72",-675.78125,-621.625,13364.46875
"Graea Hypue PY-Q d5-192",-782.46875,-627.65625,13513.6875
"Graea Hypue YZ-X d1-94",-814.5,-638.15625,13206.03125
"Graea Hypue CO-Q b22-11",-737.59375,-584.4375,13502.46875
"Graea Hypue XP-W d2-159",-915,-436.125,13261.78125
"Graea Hypue LN-S d4-6",-901.375,-670.25,13486.9375
"Graea Hypue IM-U d3-190",-671.8125,-591.96875,13407.15625
"Graea Hypue GR-U d3-217",-665.46875,-553.03125,13390.875
"Graea Hypue IM-U d3-164",-687.28125,-642.1875,13400.96875
"Graea Hypue MN-S d4-0",-804.84375,-721.75,13429.59375
"Graea Hypue IM-U d3-110",-674.03125,-600.96875,13410.09375
"Graea Hypue IH-U d3-104",-819.6875,-737.65625,13351.65625
"Graea Hypue IM-U d3-40",-690.375,-654.21875,13336.375
"Graea Hypue PY-Q d5-228",-754.875,-591.90625,13515.5
"Graea Hypue NI-P c7-29",-662.90625,-545.375,13371.4375
"Graea Hypue WZ-X d1-137",-955.40625,-617.875,13236.78125
"Graea Hypue DX-H c11-27",-823.4375,-632.78125,13525.5625
"Graea Hypue BC-Q c7-8",-800.125,-386.4375,13371.21875
"Graea Hypue QO-N c8-8",-669.03125,-580.65625,13411.625
