"Graea Hypue FM-U d3-53",-934.03125,-596.4375,13373.34375
"Graea Hypue UU-L c9-46",-670.53125,-582.96875,13416.15625
"Graea Hypue IM-U d3-191",-668.1875,-590.3125,13405.8125
"Graea Hypue VE-Y d1-241",-875.5,-558.5625,13184.84375
"Graea Hypue FX-P c7-53",-715.71875,-431.875,13342.53125
"Graea Hypue KX-S d4-100",-685.96875,-529.8125,13450.3125
"Graea Hypue YZ-X d1-171",-835.71875,-660.625,13210.4375
"Graea Hypue YZ-X d1-164",-816.71875,-653.1875,13206.96875
"Graea Hypue EM-U d3-35",-1006.59375,-636,13366.8125
"Graea Hypue GR-U d3-163",-669.8125,-508.34375,13400.875
"Graea Hypue KX-S d4-46",-704.28125,-572.875,13483.40625
"Graea Hypue VP-I b12-0",-800.78125,-719.90625,13279.15625
"Graea Hypue KX-S d4-216",-670.46875,-533.65625,13424.71875
"Graea Hypue AI-D b15-7",-940.71875,-714.46875,13348.59375
"Graea Hypue YZ-X d1-3",-814.8125,-659.46875,13208.1875
"Graea Hypue WP-L c9-4",-679.0625,-602.34375,13440.21875
"Graea Hypue WZ-V c3-20",-829.4375,-655.46875,13203.8125
"Graea Hypue LN-P c7-45",-659.65625,-525.4375,13365.3125
"Graea Hypue VG-U b20-8",-684.75,-547.4375,13459.5625
"Graea Hypue LS-S d4-210",-723.53125,-636.6875,13483.09375
"Graea Hypue AH-D b16-9",-658.5625,-529.90625,13361.125
"Graea Hypue BR-J c10-31",-728.9375,-645.53125,13482.46875
"Graea Hypue CR-U d3-56",-1011.6875,-515.4375,13414.96875
"Graea Hypue VJ-Y d1-128",-759.40625,-470.65625,13222.59375
"Graea Hypue OY-Q d5-32",-820.125,-621.15625,13535.625
"Graea Hypue UA-T c5-20",-1010.3125,-528.96875,13294.9375
"Graea Hypue UF-F b15-2",-663.5625,-510.1875,13340.40625
"Graea Hypue TV-V b19-4",-674.90625,-574.71875,13445.34375
"Graea Hypue EM-U d3-29",-1013.3125,-632.25,13353.25
"Graea Hypue VG-I c11-16",-949.0625,-582.53125,13512.75
"Graea Hypue TV-V b19-9",-673.03125,-572.09375,13444.21875
"Graea Hypue PT-N c8-52",-660.75,-523.875,13398.875
"Graea Hypue IC-T d4-265",-697,-460.21875,13428.0625
"Graea Hypue AW-J c10-26",-684.8125,-601.375,13459.53125
"Graea Hypue KX-S d4-185",-679.25,-505.625,13441.59375
"Graea Hypue VU-L c9-0",-660.96875,-581.0625,13415.65625
"Graea Hypue SZ-L c9-59",-665.6875,-534.5,13427.21875
"Graea Hypue GR-U d3-16",-658.46875,-574.0625,13409.6875
"Graea Hypue GT-M c9-1",-864.1875,-382.65625,13418.78125
"Graea Hypue WU-W d2-144",-858.09375,-398.03125,13267.75
"Graea Hypue LS-S d4-93",-711.6875,-659.96875,13458.59375
"Graea Hypue EM-U d3-30",-1016.71875,-631.03125,13357.75
"Graea Hypue MY-N c8-6",-673.375,-488.25,13413.6875
"Graea Hypue IM-U d3-45",-658.4375,-612.3125,13348.8125
"Graea Hypue XE-Y d1-18",-734.875,-561.375,13203.96875
"Graea Hypue QY-O c7-20",-667.96875,-640.53125,13358.96875
"Graea Hypue EW-U d3-127",-676.53125,-464.71875,13359.28125
"Graea Hypue IC-S c5-14",-844.625,-736.59375,13287.1875
"Graea Hypue KC-U d3-100",-837.78125,-751.625,13351
"Graea Hypue BR-U d3-233",-1030.90625,-545.125,13353.40625
"Graea Hypue KC-U d3-29",-860.84375,-750.46875,13380
"Graea Hypue KX-S d4-172",-665.75,-571.9375,13439.25
"Graea Hypue IJ-B b16-8",-898.34375,-744.4375,13366.6875
"Graea Hypue MY-N c8-5",-667.75,-491.75,13409.59375
"Graea Hypue EM-U d3-25",-1022.375,-622.40625,13346.71875
"Graea Hypue SJ-O c7-13",-847.375,-753.5,13367.375
"Graea Hypue XU-M c8-22",-732.9375,-719.09375,13385.375
"Graea Hypue IM-U d3-12",-650.28125,-592.59375,13367.90625
"Graea Hypue EM-U d3-49",-1001,-661.28125,13401.15625
"Graea Hypue YZ-X d1-4",-790.125,-660.90625,13203.84375
"Graea Hypue QP-X b18-11",-661.21875,-580.8125,13432.34375
"Graea Hypue EW-U d3-15",-658.625,-496.375,13377.53125
"Graea Hypue HD-G c12-46",-821.59375,-632.6875,13542
"Graea Hypue CM-E b15-6",-650.375,-602.875,13344.9375
"Graea Hypue KX-S d4-222",-668.65625,-552.40625,13455.0625
"Graea Hypue KC-U d3-0",-833.34375,-754.90625,13390.3125
"Graea Hypue GX-S d4-96",-998.34375,-560.21875,13478.71875
"Graea Hypue LN-P c7-8",-648.53125,-518.46875,13362.78125
"Graea Hypue XE-Y d1-63",-715.25,-535.40625,13212
"Graea Hypue KH-U d3-40",-691.78125,-688.4375,13338.90625
"Graea Hypue NY-Q d5-148",-922.84375,-621,13530.84375
"Graea Hypue EW-U d3-289",-674.65625,-454.3125,13363.71875
"Graea Hypue HH-U d3-12",-927.125,-738.0625,13344.625
"Graea Hypue QT-Q d5-150",-827.96875,-685.59375,13515.53125
"Graea Hypue KX-S d4-178",-681.03125,-574.5625,13480.46875
"Graea Hypue KX-S d4-43",-669.90625,-522.34375,13458.21875
"Graea Hypue NE-B b16-5",-841.65625,-760.9375,13372.53125
"Graea Hypue YA-K c10-53",-668.09375,-559.40625,13463.96875
"Graea Hypue MD-R d5-267",-832.28125,-519.78125,13557.96875
"Graea Hypue ZL-I c11-62",-734.53125,-540.53125,13530.84375
"Graea Hypue GT-M c9-46",-843.21875,-368,13416.5625
"Graea Hypue KX-S d4-148",-681.21875,-550.6875,13483.46875
"Graea Hypue NI-P c7-38",-639.8125,-549.75,13361.1875
"Graea Hypue ZL-I c11-36",-738.25,-540.0625,13533.84375
"Graea Hypue HI-B b17-14",-640.875,-557.78125,13389.71875
"Graea Hypue GX-S d4-58",-1014.8125,-542.125,13461.9375
"Graea Hypue GW-V d2-21",-837.6875,-760.34375,13327.96875
"Graea Hypue BX-U b6-0",-868.5,-534.3125,13163.4375
"Graea Hypue GM-V e2-6",-913.875,-585.90625,13548.59375
"Graea Hypue XF-U c4-28",-954.09375,-657.5,13224.6875
"Graea Hypue ZA-V d3-278",-892.75,-365.5625,13358.34375
"Graea Hypue KC-U d3-41",-824.4375,-761.6875,13385.3125
"Graea Hypue VF-F b15-12",-641.65625,-520.71875,13353.46875
"Graea Hypue VE-Y d1-215",-921.71875,-507.4375,13182.75
"Graea Hypue XU-M c8-19",-721.21875,-725.59375,13380.71875
"Graea Hypue YZ-X d1-49",-803.15625,-640.46875,13177.15625
"Graea Hypue LU-L c9-26",-1031.375,-548.75,13434.5
"Graea Hypue VU-L c9-33",-651.1875,-570.15625,13438.21875
"Graea Hypue IM-U d3-57",-641.15625,-609.375,13361.84375
"Graea Hypue NJ-Z b17-10",-640.28125,-582.9375,13404.0625
"Graea Hypue OG-M b24-10",-809.09375,-662.4375,13539.21875
"Graea Hypue KH-U d3-125",-701.625,-711.25,13392.3125
"Graea Hypue EW-U d3-238",-647.46875,-488.15625,13348.15625
"Graea Hypue QT-Q d5-148",-798.875,-669.09375,13533.5625
"Graea Hypue GX-S d4-174",-1000.71875,-582.75,13492.1875
"Graea Hypue AX-B b17-4",-646.15625,-492.21875,13389.5
"Graea Hypue GR-U d3-222",-638.46875,-518.5625,13389.625
"Graea Hypue EW-U d3-194",-684.375,-426.34375,13392.0625
"Graea Hypue MY-Q d5-82",-986.4375,-614.84375,13501.375
"Graea Hypue RP-X b18-1",-640.5625,-577.96875,13419.4375
"Graea Hypue WF-K c10-25",-670.9375,-513.4375,13474.0625
"Graea Hypue YA-V d3-118",-991.3125,-417.59375,13385.90625
"Graea Hypue GR-U d3-232",-639.3125,-518.25,13403.59375
"Graea Hypue QY-Q d5-123",-704.0625,-627.96875,13507.3125
"Graea Hypue JC-U d3-42",-937.46875,-747.1875,13343.8125
"Graea Hypue NY-N c8-14",-649.34375,-476.1875,13387.53125
"Graea Hypue QY-Q d5-205",-694.5,-601.1875,13508.84375
"Graea Hypue KX-S d4-176",-672.15625,-550.34375,13488.59375
"Graea Hypue YZ-X d1-26",-809.21875,-662.4375,13179.03125
"Graea Hypue CR-J c10-10",-694.125,-660.84375,13477.65625
"Graea Hypue XE-Y d1-14",-753.9375,-505.875,13176.3125
"Graea Hypue SO-Y d1-168",-794.6875,-409.90625,13219.125
"Graea Hypue NY-N c8-59",-649.6875,-476.78125,13403.84375
"Graea Hypue KH-U d3-29",-695.40625,-716.34375,13348.40625
"Graea Hypue EW-U d3-215",-654.8125,-456.875,13357.46875
"Graea Hypue OI-S d4-40",-841.59375,-767.78125,13416.125
"Graea Hypue KC-U d3-105",-856.6875,-774.0625,13376.25
"Graea Hypue XF-K c10-18",-655.0625,-541.875,13466.8125
"Graea Hypue WZ-X d1-10",-955.09375,-626.28125,13192.84375
"Graea Hypue XP-M c8-22",-798.71875,-767.53125,13403.65625
"Graea Hypue EG-W d2-114",-645.625,-600.3125,13279.96875
"Graea Hypue EH-T d4-298",-856.0625,-356.4375,13426.84375
"Graea Hypue MI-D b15-4",-700.125,-723.59375,13345.625
"Graea Hypue OY-Q d5-23",-826.6875,-615.78125,13569.8125
"Graea Hypue GR-U d3-186",-630.75,-514.125,13376.65625
"Graea Hypue YR-S b21-1",-659.09375,-535.03125,13475.34375
"Graea Hypue GR-U d3-128",-628.8125,-520.9375,13347.71875
"Graea Hypue QT-Q d5-145",-847.65625,-685.0625,13539.8125
"Graea Hypue ZF-W d2-32",-1043.21875,-613.84375,13304.125
"Graea Hypue NI-S d4-31",-900.53125,-762.03125,13419.875
"Graea Hypue EW-U d3-31",-673.0625,-429.03125,13406
"Graea Hypue QT-Q d5-144",-802.59375,-667.59375,13548.6875
"Graea Hypue XE-Y d1-78",-724.09375,-520.59375,13181.59375
"Graea Hypue FB-W d2-53",-720.78125,-739.53125,13322.40625
"Graea Hypue TO-Y d1-41",-759.46875,-394.3125,13245.78125
"Graea Hypue SY-Z d78",-826.53125,-568.09375,13143.1875
"Graea Hypue FB-W d2-50",-718.90625,-737.5,13315.5625
"Graea Hypue KX-S d4-147",-642.21875,-550.34375,13454.875
"Graea Hypue KH-U d3-67",-657,-682.0625,13336.90625
"Graea Hypue DR-R c6-17",-661.78125,-436.59375,13322.78125
"Graea Hypue RT-Q d5-73",-750.25,-666.40625,13535.15625
"Graea Hypue WG-C b17-9",-650.625,-448.15625,13383.375
"Graea Hypue QY-Q d5-3",-692.28125,-650.90625,13500.875
"Graea Hypue PI-Q c6-6",-711.65625,-737.625,13321
"Graea Hypue EH-T d4-271",-842.90625,-357.9375,13452.21875
"Graea Hypue CS-H c11-20",-915.03125,-699.8125,13519.28125
"Graea Hypue KX-S d4-81",-635.90625,-534.75,13445.875
"Graea Hypue VU-L c9-39",-636.71875,-545.875,13450.875
"Graea Hypue XU-W d2-106",-775.875,-367.53125,13269.03125
"Graea Hypue QD-A d1-77",-860.78125,-470.90625,13157.28125
"Graea Hypue EW-U d3-209",-636.34375,-469.15625,13345.34375
"Graea Hypue KX-S d4-218",-639.25,-555.78125,13461.53125
"Graea Hypue VL-U b20-11",-641.15625,-542.375,13464.34375
"Graea Hypue XU-W d2-110",-779.375,-354.0625,13297.09375
"Graea Hypue YE-Y d1-4",-646.0625,-555.34375,13247.9375
"Graea Hypue RV-U b20-16",-644.34375,-501.9375,13459.0625
"Graea Hypue IM-U d3-117",-632.5,-646.25,13394.875
"Graea Hypue WZ-X d1-62",-1008.75,-588.84375,13211.25
"Graea Hypue FX-S d4-191",-1058.15625,-572.375,13427.09375
"Graea Hypue KH-U d3-0",-696.34375,-739.25,13347.71875
"Graea Hypue PX-X b19-4",-842,-345.1875,13440.71875
"Graea Hypue YA-V d3-297",-998.6875,-394.75,13342
"Graea Hypue ON-S d4-101",-685.84375,-715.4375,13435.71875
"Graea Hypue LC-U d3-64",-725.75,-761.125,13368.5
"Graea Hypue ZR-O c8-117",-900.6875,-339.625,13390.5
"Graea Hypue WU-W d2-140",-810.3125,-348.9375,13273.625
"Graea Hypue EW-U d3-125",-648.84375,-437.5625,13404.4375
"Graea Hypue YE-Z e45",-673.78125,-485.125,13219.03125
"Graea Hypue UO-O c7-9",-674.625,-724.125,13359.5
"Graea Hypue MS-S d4-6",-632.75,-635.4375,13436.25
"Graea Hypue KX-S d4-169",-648.0625,-534.3125,13490.53125
"Graea Hypue KH-U d3-128",-669.96875,-718.40625,13387.71875
"Graea Hypue EH-T d4-294",-824.15625,-346.6875,13454.09375
"Graea Hypue EC-T d4-156",-1022.1875,-441.21875,13448.34375
"Graea Hypue DY-M c9-76",-875.59375,-336.5,13419.15625
"Graea Hypue EW-U d3-226",-634.125,-461.59375,13411.40625
"Graea Hypue NY-N c8-56",-625.65625,-474.1875,13400.75
"Graea Hypue PN-Q c6-32",-654.46875,-700.0625,13323.8125
"Graea Hypue AA-A h42",-652.03125,-565.75,13219.875
"Graea Hypue FW-U d3-190",-621.125,-472.3125,13343.3125
"Graea Hypue RP-U c4-40",-1049.6875,-566,13247.9375
"Graea Hypue CH-T d4-149",-1021.6875,-424.78125,13435.40625
"Graea Hypue PT-Q d5-122",-885.34375,-698.71875,13551.34375
"Graea Hypue KH-U d3-37",-681.09375,-737.96875,13339.1875
"Graea Hypue DS-Q c6-14",-1051.71875,-656.25,13297.8125
"Graea Hypue XK-Z b16-4",-713.6875,-763.625,13391.53125
"Graea Hypue HS-S d4-27",-1025.625,-644.8125,13491.6875
"Graea Hypue XW-S b21-0",-632.96875,-523.5625,13478.9375
"Graea Hypue KC-R c6-28",-608,-546.875,13298.25
"Graea Hypue FW-U d3-19",-614.46875,-474.84375,13355.53125
"Graea Hypue YK-M c8-21",-860.21875,-799.78125,13399.8125
"Graea Hypue KX-S d4-156",-628.25,-519.34375,13471.0625
"Graea Hypue AA-Z e24",-632.5,-562.09375,13237
"Graea Hypue GH-T d4-248",-682.03125,-418.65625,13477.96875
"Graea Hypue QT-Q d5-35",-821.90625,-738.34375,13527.84375
"Graea Hypue QD-A d1-99",-857.21875,-495.53125,13127
"Graea Hypue OJ-W c3-34",-999,-562.53125,13175.03125
"Graea Hypue UL-R c6-68",-1069.1875,-496.5,13301.5625
"Graea Hypue PI-S d4-135",-780.78125,-783.8125,13445.0625
"Graea Hypue WJ-O c7-2",-692.3125,-756.28125,13354.1875
"Graea Hypue JM-U d3-92",-611.6875,-649.875,13375.28125
"Graea Hypue GN-R d5-210",-977.65625,-421.28125,13510.96875
"Graea Hypue KH-U d3-127",-659.0625,-723.03125,13403.8125
"Graea Hypue OY-N c8-35",-612.21875,-469.375,13386.65625
"Graea Hypue QY-Q d5-194",-642.96875,-610.53125,13502.5625
"Graea Hypue UZ-O d6-207",-831.5625,-683.09375,13577.25
"Graea Hypue FW-U d3-118",-615,-469.59375,13408.25
"Graea Hypue FX-S d4-172",-1075.59375,-560.8125,13441.40625
"Graea Hypue UJ-N c8-28",-595.5,-595.90625,13377.65625
"Graea Hypue IN-R d5-465",-830.3125,-395.34375,13546.34375
"Graea Hypue WU-Z b16-1",-651.75,-721.28125,13380.6875
"Graea Hypue IS-H c11-6",-672.4375,-675.875,13504.28125
"Graea Hypue VP-W d2-183",-1077.1875,-494.125,13323.125
"Graea Hypue FW-U d3-29",-621.9375,-442.875,13384.65625
"Graea Hypue QY-Q d5-87",-648.4375,-639.03125,13501.9375
"Graea Hypue BR-U d3-256",-1091.375,-560.375,13366.375
"Graea Hypue ZF-W d2-38",-1062.59375,-641.4375,13276.9375
"Graea Hypue QY-Q d5-223",-668.34375,-650.3125,13520.875
"Graea Hypue WJ-O c7-9",-688.9375,-761.09375,13358.21875
"Graea Hypue QY-Q d5-39",-650.25,-643.3125,13504.78125
"Graea Hypue DM-U d3-229",-1075.53125,-646,13401.375
"Graea Hypue QD-A d1-110",-794.84375,-452.53125,13137.875
"Graea Hypue VP-W d2-184",-1077.875,-486.03125,13313.65625
"Graea Hypue VZ-W d2-296",-741.09375,-331.96875,13316.28125
"Graea Hypue ZF-W d2-7",-1072.75,-590.75,13262.71875
"Graea Hypue QY-Q d5-36",-650.71875,-657.03125,13501.5625
"Graea Hypue QD-A d1-83",-815.90625,-491.3125,13118.25
"Graea Hypue QY-Q d5-58",-669.125,-593.71875,13547.25
"Graea Hypue FG-W d2-16",-596.78125,-595.84375,13293.34375
"Graea Hypue QJ-P d6-106",-789.5625,-575.8125,13612
"Graea Hypue HS-S d4-7",-1077.625,-606,13447.125
"Graea Hypue QJ-P d6-161",-857.78125,-569.0625,13617.21875
"Graea Hypue IR-S c5-35",-601.6875,-621.84375,13290.5625
"Graea Hypue PI-S d4-101",-737.03125,-762.71875,13482.46875
"Graea Hypue JC-T d4-113",-614.03125,-491.90625,13460.96875
"Graea Hypue TZ-W d2-256",-868.28125,-317.90625,13283.28125
"Graea Hypue OT-Q d5-115",-952.5,-736.96875,13513.28125
"Graea Hypue VZ-X d1-92",-1031.75,-606.375,13195.03125
"Graea Hypue OI-S d4-137",-855.3125,-801.15625,13456.78125
"Graea Hypue KC-U d3-65",-823.96875,-818.0625,13385.65625
"Graea Hypue NP-O b23-13",-636.25,-589.34375,13518.3125
"Graea Hypue ZG-C b17-7",-603.1875,-459.40625,13383.8125
"Graea Hypue KS-P c7-27",-588.84375,-501.875,13342.09375
"Graea Hypue YW-O c8-64",-832.78125,-301.28125,13376.46875
"Graea Hypue YW-O c8-93",-838.3125,-301.125,13382.84375
"Graea Hypue VZ-W d2-386",-775.65625,-310.3125,13331.125
"Graea Hypue QY-Q d5-7",-666.78125,-612.53125,13549.75
"Graea Hypue LO-F c12-19",-893.5625,-749.03125,13535.375
"Graea Hypue QV-J c10-32",-1074.4375,-620.3125,13462.75
"Graea Hypue BA-Y d1-86",-610.46875,-596.25,13242.9375
"Graea Hypue TE-Y d1-240",-1042.78125,-530.78125,13198.5625
"Graea Hypue BR-U d3-131",-1101.875,-583,13362.34375
"Graea Hypue UR-M b10-5",-1059.8125,-650.3125,13248.84375
"Graea Hypue CH-T d4-100",-1023.4375,-380.875,13415.53125
"Graea Hypue NI-S d4-40",-876.65625,-811.09375,13433.34375
"Graea Hypue XV-Y b16-3",-844.625,-822.09375,13390
"Graea Hypue EY-M c9-19",-856.96875,-305.25,13418
"Graea Hypue TV-N b23-3",-668.875,-670.40625,13527.96875
"Graea Hypue QD-A d1-62",-834.0625,-490.46875,13107.96875
"Graea Hypue QD-G b15-9",-1060.75,-417.59375,13340.53125
"Graea Hypue QY-Q d5-155",-697.28125,-638.09375,13569.5
"Graea Hypue WF-V d3-380",-970.75,-331.84375,13349.0625
"Graea Hypue QD-A d1-230",-834.03125,-483.75,13108.34375
"Graea Hypue VZ-O d6-88",-739.375,-665.71875,13584.25
"Graea Hypue YW-O c8-72",-856.0625,-296.75,13388.15625
"Graea Hypue AR-U d3-288",-1106.375,-570.59375,13349.5625
"Graea Hypue TE-Y d1-24",-1067.875,-529.125,13226.875
"Graea Hypue MD-O c8-68",-599.65625,-448.28125,13375.625
"Graea Hypue ON-S d4-112",-693.90625,-741.34375,13492.46875
"Graea Hypue HX-H c11-11",-635.4375,-659.28125,13501.75
"Graea Hypue RT-Q d5-17",-729.375,-725,13541.1875
"Graea Hypue LY-Q d5-91",-1027.8125,-586.09375,13551.875
"Graea Hypue DC-T d4-208",-1048.46875,-445.3125,13485.15625
"Graea Hypue MO-F c12-29",-841.25,-746.34375,13555.875
"Graea Hypue GN-R d5-300",-954.15625,-366.375,13507.28125
"Graea Hypue JI-G c12-26",-652.875,-585.0625,13552.0625
"Graea Hypue QY-Q d5-17",-651.53125,-614.96875,13544.5625
"Graea Hypue OI-S d4-82",-826.90625,-794.4375,13494.28125
"Graea Hypue GI-H c11-16",-916.71875,-765.8125,13518.3125
"Graea Hypue QF-S c6-106",-942.5625,-318,13309.6875
"Graea Hypue FW-U d3-30",-599.15625,-449.65625,13401.375
"Graea Hypue JS-H c11-29",-648.59375,-669.84375,13515.71875
"Graea Hypue MC-U d3-35",-694.9375,-786.84375,13337.78125
"Graea Hypue LD-G c12-28",-659.1875,-627.59375,13550.15625
"Graea Hypue AR-U d3-270",-1108.8125,-532,13375.0625
"Graea Hypue OI-S d4-71",-787.8125,-809.84375,13454.4375
"Graea Hypue AR-U d3-17",-1105.84375,-524.34375,13401.75
"Graea Hypue BR-Q b23-25",-959.28125,-374.53125,13518.03125
"Graea Hypue ON-S d4-85",-630.46875,-680.09375,13484.46875
"Graea Hypue VZ-W d2-317",-714.71875,-336.25,13276.625
"Graea Hypue UZ-W d2-62",-822.71875,-293.65625,13315.25
"Graea Hypue KO-W c3-2",-1065.96875,-537.34375,13210.9375
"Graea Hypue YW-O c8-25",-854.03125,-292.34375,13404.34375
"Graea Hypue AR-U d3-129",-1111.75,-573.59375,13386.8125
"Graea Hypue YU-X d1-156",-1024.96875,-726.28125,13247.46875
"Graea Hypue CJ-F b16-10",-704.5625,-324.875,13369.5625
"Graea Hypue ST-D b17-27",-926.625,-303.34375,13385.375
"Graea Hypue BA-Y d1-88",-607.8125,-599.3125,13224.3125
"Graea Hypue QI-S d4-7",-699.1875,-789.4375,13415.21875
"Graea Hypue UZ-O d6-219",-857.84375,-693.71875,13601.125
"Graea Hypue GH-T d4-323",-690.125,-363.875,13478.40625
"Graea Hypue UT-Z d27",-862.90625,-651.71875,13103.90625
"Graea Hypue AR-U d3-20",-1111.09375,-566.15625,13410.09375
"Graea Hypue EH-I c11-15",-610.8125,-584.0625,13510.90625
"Graea Hypue ST-Z d5",-998.625,-656.625,13158
"Graea Hypue JI-G c12-21",-645.96875,-587.21875,13554.375
"Graea Hypue QI-S d4-107",-648.59375,-747.4375,13426.46875
"Graea Hypue AR-U d3-286",-1115.5625,-571.5,13350.3125
"Graea Hypue UL-R c6-69",-1100.03125,-476.53125,13324.0625
"Graea Hypue GS-R d5-74",-796.15625,-335.46875,13513.75
"Graea Hypue BQ-W d2-119",-589.8125,-450.5625,13332.28125
"Graea Hypue AG-V d3-25",-698.9375,-324.46875,13368.1875
"Graea Hypue NO-P d6-257",-898,-461.6875,13613.3125
"Graea Hypue KO-W c3-20",-1065.1875,-543.09375,13201.09375
"Graea Hypue OI-A d1-217",-834.6875,-408.96875,13130.59375
"Graea Hypue AR-U d3-239",-1114.875,-558.65625,13400.09375
"Graea Hypue QE-O c7-31",-995.875,-790.625,13359.03125
"Graea Hypue VZ-O d6-48",-757.9375,-713.53125,13578.34375
"Graea Hypue KO-L b10-3",-980.25,-765.75,13236.875
"Graea Hypue VZ-W d2-286",-756.90625,-298.59375,13326.1875
"Graea Hypue OI-A d1-57",-845.40625,-418.625,13123.1875
"Graea Hypue AG-V d3-72",-675.9375,-337.125,13350.71875
"Graea Hypue QJ-P d6-242",-863.03125,-548.5625,13639
"Graea Hypue QJ-P d6-99",-861.53125,-581.15625,13638.84375
"Graea Hypue DC-T d4-84",-1059.375,-438,13482.59375
"Graea Hypue QI-S d4-138",-704.84375,-765.03125,13494.96875
