"Graea Hypue FM-U d3-53",-934.03125,-596.4375,13373.34375
"Graea Hypue QI-S d4-62",-679.25,-779.9375,13424.78125
"Graea Hypue DC-T d4-65",-1056.3125,-437.40625,13489.8125
"Graea Hypue LH-U d3-92",-597.34375,-693.90625,13400.0625
"Graea Hypue UL-R c6-71",-1101.9375,-473.1875,13312.59375
"Graea Hypue UY-Z d192",-697.78125,-509.09375,13126.3125
"Graea Hypue AR-U d3-275",-1117.96875,-522.0625,13347.3125
"Graea Hypue LH-U d3-142",-620.9375,-735.84375,13368.15625
"Graea Hypue AG-V d3-65",-669.9375,-338.53125,13347.84375
"Graea Hypue QK-O b23-2",-616.28125,-611.65625,13523.25
"Graea Hypue AR-U d3-26",-1118.34375,-527.40625,13388.84375
"Graea Hypue RY-Q d5-137",-617.46875,-613.90625,13524.375
"Graea Hypue OI-S d4-10",-792.625,-814.6875,13473.375
"Graea Hypue RY-Q d5-202",-621.96875,-664.96875,13504.84375
"Graea Hypue LT-P d6-302",-871.375,-395.03125,13587.34375
"Graea Hypue LH-U d3-68",-590,-688.46875,13394.34375
"Graea Hypue DC-T d4-58",-1068.625,-440.78125,13479.90625
"Graea Hypue AR-U d3-21",-1121.90625,-534.0625,13337.53125
"Graea Hypue JN-S d4-46",-1070,-678.96875,13480.6875
"Graea Hypue RY-Q d5-157",-624.25,-654,13520.9375
"Graea Hypue MC-U d3-92",-687.0625,-800.0625,13347.65625
"Graea Hypue BB-W d2-163",-1102.84375,-667.90625,13333.625
"Graea Hypue MX-T d3-124",-837.21875,-844.53125,13335.75
"Graea Hypue PX-S b20-10",-1071.5625,-691.875,13466.03125
"Graea Hypue UZ-O d6-100",-862.4375,-706.375,13606.21875
"Graea Hypue AR-U d3-159",-1124.125,-536.46875,13339.96875
"Graea Hypue MC-U d3-86",-641.125,-765.09375,13376.84375
"Graea Hypue XW-O c8-40",-878.65625,-278.5,13382.53125
"Graea Hypue ZV-U d3-301",-1093.59375,-432.25,13396.59375
"Graea Hypue LT-P d6-338",-873.71875,-377.5625,13578.625
"Graea Hypue BA-Y d1-56",-613.5,-637.65625,13205.53125
"Graea Hypue QY-Q d5-121",-644.96875,-631.5,13558.40625
"Graea Hypue RY-Q d5-155",-620.03125,-628.96875,13531.03125
"Graea Hypue LX-T d3-107",-867.8125,-844,13396.5625
"Graea Hypue OD-A d1-50",-1001.25,-484.53125,13137.03125
"Graea Hypue LT-P d6-553",-914.59375,-407.625,13592.78125
"Graea Hypue XW-O c8-44",-867.78125,-278.71875,13408.03125
"Graea Hypue MC-U d3-16",-686.3125,-800.90625,13399.59375
"Graea Hypue FW-U d3-25",-569.09375,-473.21875,13397.8125
"Graea Hypue SE-P d6-95",-821.5625,-661.125,13631.0625
"Graea Hypue VZ-W d2-341",-728,-309.34375,13278.78125
"Graea Hypue OD-A d1-42",-968.125,-428.5,13140.03125
"Graea Hypue AR-U d3-227",-1128.34375,-570.15625,13346.84375
"Graea Hypue ZV-U d3-177",-1097.6875,-438.28125,13407.96875
"Graea Hypue ZQ-I b27-2",-987.59375,-483.96875,13598.125
"Graea Hypue ND-O c8-35",-582.78125,-440,13409.3125
"Graea Hypue GS-R d5-171",-833.6875,-331.71875,13537.40625
"Graea Hypue AR-U d3-178",-1129.0625,-537.84375,13367.59375
"Graea Hypue FR-R c6-31",-576.0625,-447.09375,13333.8125
"Graea Hypue QI-S d4-137",-699.6875,-808.03125,13416.84375
"Graea Hypue YW-O c8-109",-835.34375,-273.78125,13397.3125
"Graea Hypue QY-Q d5-147",-655.4375,-664.375,13559.75
"Graea Hypue LH-U d3-32",-580.03125,-686.90625,13382.46875
"Graea Hypue UD-R b21-3",-1063.65625,-694.625,13491.3125
"Graea Hypue VJ-N c8-36",-558.59375,-623.34375,13392.65625
"Graea Hypue MC-U d3-41",-659.0625,-787.59375,13350.125
"Graea Hypue LT-P d6-295",-865.65625,-413.90625,13611.15625
"Graea Hypue MC-U d3-82",-648.03125,-777.5,13387.125
"Graea Hypue PN-B d69",-873.09375,-619.09375,13078.625
"Graea Hypue RY-Q d5-61",-623.875,-592.71875,13554.28125
"Graea Hypue HV-E b28-6",-837,-691.6875,13622.71875
"Graea Hypue ZU-Z b16-0",-599.09375,-724.34375,13377.09375
"Graea Hypue PI-P c7-44",-549.1875,-578.65625,13345.96875
"Graea Hypue LH-U d3-93",-600.375,-725.21875,13391.5
"Graea Hypue VZ-W d2-298",-740.40625,-293.875,13295
"Graea Hypue IW-V d2-71",-648.4375,-780.90625,13332.125
"Graea Hypue VZ-W d2-344",-723.0625,-306.0625,13276.125
"Graea Hypue UZ-W d2-87",-838.21875,-276.5,13289
"Graea Hypue UO-Q d5-25",-698.375,-745.21875,13541.375
"Graea Hypue LH-U d3-44",-569.625,-670.65625,13392.59375
"Graea Hypue GS-R d5-188",-806.5625,-318.65625,13524.40625
"Graea Hypue MN-A d1-14",-814.09375,-335.90625,13174.78125
"Graea Hypue KH-A c2-1",-692.46875,-504.03125,13114.3125
"Graea Hypue UO-Q d5-33",-701.25,-766.34375,13520
"Graea Hypue AM-T d4-31",-1005,-340.15625,13465.4375
"Graea Hypue SO-Q d5-113",-828.53125,-763.9375,13574.78125
"Graea Hypue FW-U d3-130",-573.09375,-438.3125,13360.09375
"Graea Hypue AR-U d3-237",-1133.5625,-557.96875,13393.375
"Graea Hypue PI-S d4-33",-713.96875,-801.3125,13478.40625
"Graea Hypue MY-P c6-9",-1016.75,-794.75,13318.75
"Graea Hypue RD-S d4-106",-745.6875,-835.34375,13420.59375
"Graea Hypue YW-O c8-89",-845.9375,-267.65625,13400.4375
"Graea Hypue MC-U d3-47",-681.46875,-810.4375,13378.25
"Graea Hypue LG-A b19-29",-723,-295.65625,13422.78125
"Graea Hypue QY-Q d5-179",-640.4375,-634.9375,13568.28125
"Graea Hypue UZ-W d2-356",-788.5625,-282.40625,13273.75
"Graea Hypue RY-Q d5-159",-613.5,-653.5625,13529.625
"Graea Hypue AM-T d4-146",-969.21875,-316.25,13470.53125
"Graea Hypue AR-U d3-180",-1136.0625,-535.8125,13383
"Graea Hypue GS-R d5-410",-824.46875,-304.90625,13512.65625
"Graea Hypue MC-U d3-87",-630.625,-772.28125,13366
"Graea Hypue EM-T d4-282",-689.75,-324.875,13462.65625
"Graea Hypue RY-Q d5-196",-624.59375,-657.09375,13543.625
"Graea Hypue GS-R d5-467",-846.9375,-298.28125,13502.5625
"Graea Hypue RY-Q d5-9",-614.28125,-635.40625,13541.46875
"Graea Hypue AG-V d3-254",-676.25,-312.5625,13345.84375
"Graea Hypue AR-U d3-279",-1138.09375,-554.71875,13386.28125
"Graea Hypue IR-U d3-75",-542.65625,-567.25,13378.3125
"Graea Hypue FW-U d3-230",-555.21875,-482.59375,13402.15625
"Graea Hypue PD-A d1-114",-923.4375,-425.875,13108.53125
"Graea Hypue FW-U d3-225",-568.71875,-440.3125,13391.875
"Graea Hypue FW-U d3-250",-550.59375,-489.59375,13345.3125
"Graea Hypue WE-C b18-13",-899.03125,-271.15625,13407.84375
"Graea Hypue KS-Z b17-16",-1135.96875,-536.34375,13405.40625
"Graea Hypue AR-U d3-156",-1138.21875,-571.09375,13395.09375
"Graea Hypue PD-S d4-35",-911.3125,-833.8125,13464.71875
"Graea Hypue RY-Q d5-95",-587.3125,-634.4375,13505.3125
"Graea Hypue RY-Q d5-75",-589.5625,-620.6875,13515.71875
"Graea Hypue AR-U d3-119",-1140.21875,-533.84375,13354.28125
"Graea Hypue LH-U d3-137",-573.53125,-699.625,13381.59375
"Graea Hypue AR-U d3-90",-1138.875,-516.84375,13350.9375
"Graea Hypue HI-R d5-434",-1026.9375,-442.21875,13567.5625
"Graea Hypue FW-U d3-78",-548.8125,-484.40625,13375.75
"Graea Hypue HM-T b20-4",-1115.6875,-635.28125,13462.4375
"Graea Hypue BH-T d4-212",-1086.15625,-393.21875,13415.75
"Graea Hypue LH-U d3-1",-593.25,-734.3125,13384.65625
"Graea Hypue QI-S d4-79",-633.46875,-755.28125,13467.78125
"Graea Hypue LT-P d6-516",-929,-380.03125,13588.21875
"Graea Hypue UO-Q d5-98",-688.21875,-746.625,13547.375
"Graea Hypue UO-Q d5-81",-700.0625,-760.78125,13542.28125
"Graea Hypue NX-T d3-48",-769.5625,-856.40625,13369.5
"Graea Hypue BA-Y d1-79",-574,-648.90625,13244.78125
"Graea Hypue MO-P d6-238",-1024.53125,-475.46875,13588.53125
"Graea Hypue GS-R d5-589",-850.59375,-310.03125,13534.40625
"Graea Hypue MC-U d3-76",-647.03125,-795.78125,13339.96875
"Graea Hypue NX-T d3-28",-730.5625,-845.875,13367.375
"Graea Hypue RY-Q d5-193",-592.25,-621.65625,13529.15625
"Graea Hypue LH-U d3-77",-569.9375,-696.65625,13405.90625
"Graea Hypue UZ-W d2-33",-785.375,-276.71875,13261.84375
"Graea Hypue SJ-P d6-105",-701.03125,-552.75,13634.71875
"Graea Hypue NX-T d3-51",-773.9375,-859.625,13338.78125
"Graea Hypue NJ-P d6-19",-1057.25,-548,13579.0625
"Graea Hypue RY-Q d5-29",-585.15625,-632.03125,13517
"Graea Hypue RD-S d4-36",-746.34375,-838.625,13455.09375
"Graea Hypue QI-S d4-23",-644.8125,-763.78125,13485.71875
"Graea Hypue RY-Q d5-109",-616.71875,-615.59375,13566.03125
"Graea Hypue NX-T d3-52",-719.25,-843.0625,13387.125
"Graea Hypue LT-P d6-510",-888.65625,-397.75,13618.75
"Graea Hypue AR-U d3-67",-1148.6875,-539.78125,13360.625
"Graea Hypue RY-Q d5-208",-570.40625,-622.8125,13498.5625
"Graea Hypue YA-B b18-20",-1090.875,-386.21875,13410.53125
"Graea Hypue OD-A d1-239",-1008.8125,-464.40625,13120.90625
"Graea Hypue HR-V d2-80",-896.6875,-858.09375,13295.09375
"Graea Hypue DC-T d4-274",-1104.40625,-452.46875,13481.8125
"Graea Hypue SZ-O d6-15",-1009.46875,-706.40625,13576.78125
"Graea Hypue LH-U d3-45",-558.34375,-684.75,13394.46875
"Graea Hypue IS-R d5-43",-698.5625,-327.59375,13508.21875
"Graea Hypue TF-O b23-1",-590.84375,-638.59375,13528.53125
"Graea Hypue RY-Q d5-31",-573.625,-614.1875,13511.6875
"Graea Hypue FW-U d3-178",-552.21875,-447.03125,13339.84375
"Graea Hypue CQ-W d2-209",-543.59375,-489.34375,13302.03125
"Graea Hypue HB-W d2-37",-569.8125,-677.40625,13258.09375
"Graea Hypue NJ-P d6-211",-1035.375,-579.5625,13605.5625
"Graea Hypue EV-Q b8-5",-576.625,-591.53125,13197.15625
"Graea Hypue QI-S d4-81",-636.53125,-761.125,13489.1875
"Graea Hypue RY-Q d5-57",-605.71875,-629.65625,13557.09375
"Graea Hypue UZ-O d6-84",-860.3125,-707.15625,13638.46875
"Graea Hypue RY-Q d5-13",-603.4375,-655.84375,13543.78125
"Graea Hypue TE-C b18-28",-954.46875,-271.1875,13399.0625
"Graea Hypue FS-R d5-251",-899.5,-320.71875,13554.5625
"Graea Hypue GS-R d5-72",-830.875,-312.90625,13553.5625
"Graea Hypue BB-W d2-179",-1096.9375,-728.9375,13293.21875
"Graea Hypue QI-S d4-4",-633.3125,-788.46875,13424.90625
"Graea Hypue RY-Q d5-190",-586.125,-620.90625,13536.09375
"Graea Hypue FW-U d3-151",-547.03125,-449,13370.25
"Graea Hypue HI-R d5-298",-1068.65625,-430.09375,13534.875
"Graea Hypue VM-F c13-54",-970,-396.78125,13597.625
"Graea Hypue RD-S d4-123",-726.78125,-846.625,13432.0625
"Graea Hypue GS-R d5-312",-846.15625,-302.5,13543
"Graea Hypue RY-Q d5-121",-599.03125,-612.8125,13558.96875
"Graea Hypue QD-S d4-81",-792.03125,-857.09375,13461.9375
"Graea Hypue RD-S d4-118",-710.84375,-834.46875,13453.59375
"Graea Hypue MX-T d3-3",-857.125,-876.6875,13377.71875
"Graea Hypue XU-X d1-77",-1075.15625,-722.71875,13223.875
"Graea Hypue AR-U d3-189",-1157.03125,-571.40625,13356.6875
"Graea Hypue RD-S d4-44",-743.875,-837.0625,13483.21875
"Graea Hypue QD-S d4-30",-792.40625,-860.9375,13452.90625
"Graea Hypue TE-C b18-4",-952.59375,-267.5625,13405.1875
"Graea Hypue VZ-O d6-14",-733,-678.53125,13636.78125
"Graea Hypue NX-T d3-54",-720.4375,-854.3125,13387.5625
"Graea Hypue RD-S d4-56",-743.6875,-834.25,13493.28125
"Graea Hypue QD-S d4-106",-803.5625,-849,13492.875
"Graea Hypue OD-V b18-6",-697.09375,-838.4375,13425.65625
"Graea Hypue IR-U d3-149",-522.15625,-560.4375,13377.46875
"Graea Hypue HS-R d5-56",-723.65625,-317.84375,13531.96875
"Graea Hypue AR-U d3-220",-1150.90625,-507.125,13414.375
"Graea Hypue YJ-Z d85",-818.90625,-788.3125,13137.90625
"Graea Hypue GS-R d5-240",-823.09375,-306.625,13554.46875
"Graea Hypue LT-P d6-276",-912.53125,-376.3125,13612.8125
"Graea Hypue MS-B d56",-980.4375,-552.71875,13073.625
"Graea Hypue UZ-O d6-118",-859.40625,-739.34375,13627.625
"Graea Hypue QD-S d4-95",-787.46875,-852.1875,13485.9375
"Graea Hypue QD-S d4-50",-850.84375,-867.90625,13455.28125
"Graea Hypue UO-Q d5-103",-673.53125,-793.03125,13508.59375
"Graea Hypue LH-U d3-139",-573.71875,-735.125,13403.65625
"Graea Hypue QI-S d4-15",-628.59375,-789.6875,13440.25
"Graea Hypue LH-U d3-145",-572.78125,-737.75,13384.96875
"Graea Hypue QT-Y d1-332",-850.78125,-267.71875,13228.6875
"Graea Hypue QI-A d1-59",-686.59375,-359.5625,13162.375
"Graea Hypue KC-T d4-41",-532.75,-481,13416.6875
"Graea Hypue AR-U d3-150",-1162.5625,-546,13335.75
"Graea Hypue RY-Q d5-88",-583.90625,-593.59375,13556.15625
"Graea Hypue EG-L c9-12",-543.21875,-671.34375,13426.96875
"Graea Hypue EL-W d2-182",-534.90625,-514.40625,13265.78125
"Graea Hypue GS-R d5-37",-850.375,-308.71875,13564.625
"Graea Hypue GS-R d5-165",-845.125,-275.25,13514.21875
"Graea Hypue AR-U d3-106",-1164.65625,-560.0625,13370.125
"Graea Hypue CQ-W d2-218",-531.1875,-469.3125,13332.09375
"Graea Hypue XU-O d6-127",-738.125,-749.34375,13605.34375
"Graea Hypue CQ-W d2-77",-523.125,-501.46875,13332.53125
"Graea Hypue HI-R d5-439",-1094,-439.75,13524.21875
"Graea Hypue KC-T d4-38",-532.90625,-475.1875,13420.84375
"Graea Hypue KC-T d4-253",-537.4375,-458.46875,13419.1875
"Graea Hypue RD-S d4-12",-732.96875,-838.6875,13492.8125
"Graea Hypue PN-B d125",-898.6875,-596.90625,13043.25
"Graea Hypue AR-U d3-232",-1165.5,-542.75,13341
"Graea Hypue LT-P d6-461",-933.21875,-346.96875,13589.5625
"Graea Hypue RD-S d4-131",-783.96875,-853.5625,13494.8125
"Graea Hypue RD-S d4-88",-775.9375,-861.53125,13471.5
"Graea Hypue LT-P d6-447",-874.1875,-374.6875,13627.5625
"Graea Hypue CQ-W d2-211",-532.1875,-480.53125,13291.375
"Graea Hypue AR-U d3-48",-1164.84375,-540.1875,13401.625
"Graea Hypue VZ-O d6-128",-762.125,-728.25,13632.71875
"Graea Hypue RY-Q d5-97",-585,-650.625,13546.8125
"Graea Hypue CQ-W d2-206",-519.03125,-502.125,13334.0625
"Graea Hypue UO-Q d5-42",-665.875,-795.03125,13512.4375
"Graea Hypue AR-U d3-301",-1164.6875,-524,13402.90625
"Graea Hypue WK-V d3-12",-786.34375,-240.96875,13414.78125
"Graea Hypue QO-F c12-29",-682.03125,-780.5625,13549.5
"Graea Hypue XU-O d6-108",-775.09375,-745.28125,13627.21875
"Graea Hypue KC-T d4-222",-532.03125,-492.46875,13456.625
"Graea Hypue MX-T d3-93",-794.46875,-887.96875,13366.34375
"Graea Hypue LT-P d6-400",-928.6875,-383.46875,13625.71875
"Graea Hypue RD-S d4-97",-736.4375,-863.375,13444.125
"Graea Hypue MD-G b15-11",-1133.59375,-410.34375,13339.78125
"Graea Hypue KC-T d4-204",-540.78125,-473.625,13468.875
"Graea Hypue CQ-W d2-116",-528.4375,-464.78125,13313.625
"Graea Hypue AR-U d3-298",-1169.4375,-529.5625,13372.96875
"Graea Hypue FS-R d5-210",-939.40625,-321.3125,13566.78125
"Graea Hypue SZ-O d6-120",-963.25,-707.9375,13631.71875
"Graea Hypue AR-U d3-240",-1166.5625,-511.46875,13390.71875
"Graea Hypue RY-Q d5-18",-578.46875,-638.78125,13548.625
"Graea Hypue JW-V d2-12",-592.5,-771.15625,13298.5
"Graea Hypue FS-R d5-213",-941,-285.71875,13516.3125
"Graea Hypue RD-S d4-61",-761.6875,-860.625,13479.71875
"Graea Hypue VJ-Q d5-93",-782.40625,-851.84375,13509.96875
"Graea Hypue RY-Q d5-129",-556.21875,-647.15625,13509.25
"Graea Hypue KC-T d4-198",-535.25,-454.65625,13436.78125
"Graea Hypue LH-U d3-83",-549.875,-721.09375,13351.28125
"Graea Hypue FL-X d1-16",-762.59375,-858.84375,13236.5625
"Graea Hypue MV-H c12-36",-918.90625,-300.21875,13552.125
"Graea Hypue GR-R c6-49",-528.59375,-459.3125,13309.6875
"Graea Hypue NX-T d3-25",-764.3125,-883.6875,13335.625
"Graea Hypue UO-Q d5-87",-638.46875,-773.96875,13518.34375
"Graea Hypue QD-V b18-3",-651.25,-828.25,13420.625
"Graea Hypue RY-Q d5-20",-556.71875,-623.1875,13523.71875
"Graea Hypue UO-Q d5-80",-698.90625,-824.9375,13507.6875
"Graea Hypue JM-K c9-10",-662.90625,-838.25,13415.59375
"Graea Hypue GS-R d5-498",-803,-275.625,13531.875
"Graea Hypue RY-Q d5-101",-581.84375,-663.46875,13547.34375
"Graea Hypue NX-T d3-93",-758.15625,-885.34375,13351.1875
"Graea Hypue UO-Q d5-135",-684.21875,-782.75,13558.78125
"Graea Hypue RD-S d4-99",-742.96875,-876.4375,13420.375
"Graea Hypue YE-V c4-30",-544.9375,-445.75,13253.5625
"Graea Hypue CQ-W d2-151",-517.625,-475.1875,13333.5625
"Graea Hypue LN-A d1-118",-874.8125,-297.75,13156.5
"Graea Hypue FS-R d5-241",-934.125,-280.53125,13522
"Graea Hypue DR-V e2-114",-1078.375,-422.34375,13555.125
"Graea Hypue XU-O d6-120",-779.90625,-756.09375,13629.25
"Graea Hypue QD-S d4-43",-829.5,-870.78125,13493.71875
"Graea Hypue UO-Q d5-160",-685.15625,-816.78125,13517.125
"Graea Hypue KC-T d4-263",-522.96875,-488.03125,13447.71875
"Graea Hypue CQ-W d2-42",-524.46875,-460.09375,13299.53125
"Graea Hypue EL-W d2-67",-520.40625,-508.6875,13266.75
"Graea Hypue VE-P d6-235",-605,-637.6875,13592.0625
"Graea Hypue NX-T d3-119",-744.96875,-885.5,13374.1875
"Graea Hypue AR-U d3-82",-1178.59375,-571.625,13347.71875
"Graea Hypue QD-S d4-0",-853.5,-894.125,13422
"Graea Hypue KN-I c10-16",-859.34375,-880.34375,13475.21875
"Graea Hypue IY-Q b22-11",-533.6875,-535.1875,13504.84375
"Graea Hypue RD-S d4-32",-739.75,-878.3125,13429.65625
"Graea Hypue CQ-W d2-28",-513.125,-494.15625,13301.75
"Graea Hypue CC-T d4-76",-1143.78125,-473,13487.21875
"Graea Hypue GG-W d2-149",-527.875,-649.03125,13261.9375
"Graea Hypue AR-U d3-300",-1177.5,-515.0625,13363.28125
"Graea Hypue WU-T c5-38",-592.875,-353,13257.4375
"Graea Hypue XZ-W d2-101",-602.625,-328.03125,13293.40625
"Graea Hypue MX-T d3-74",-788.15625,-896.1875,13391.34375
"Graea Hypue UO-Q d5-157",-641.28125,-788.65625,13518.09375
"Graea Hypue LT-P d6-379",-921.3125,-345.4375,13612.96875
"Graea Hypue VJ-Q d5-38",-745.625,-841.59375,13531.1875
"Graea Hypue NI-E b17-34",-924.40625,-230.5,13379.4375
"Graea Hypue VJ-Q d5-106",-776.125,-855.21875,13523.375
"Graea Hypue GI-R d5-86",-1132.46875,-455.3125,13505.53125
"Graea Hypue MN-A d1-267",-815.4375,-330.65625,13110.15625
"Graea Hypue QD-S d4-139",-856.34375,-889.875,13456.15625
"Graea Hypue AR-U d3-212",-1181.96875,-565.5,13335.46875
"Graea Hypue QO-P d6-40",-643.46875,-444.25,13616.1875
"Graea Hypue ZU-W d2-47",-589.40625,-350.78125,13262.03125
"Graea Hypue KC-T d4-7",-521.46875,-486.71875,13462.75
"Graea Hypue EL-X d1-6",-844.6875,-856.8125,13187.9375
"Graea Hypue KC-T d4-36",-516.3125,-481.8125,13440.9375
"Graea Hypue CR-I c11-19",-535.125,-486.03125,13498.875
"Graea Hypue TN-L b11-3",-511.21875,-588.1875,13269.0625
"Graea Hypue GI-R d5-24",-1110.5,-481.09375,13558.5
"Graea Hypue GW-U d3-152",-507.78125,-477.53125,13343.1875
"Graea Hypue MS-B d174",-973.1875,-573.71875,13044.90625
"Graea Hypue KC-T d4-258",-511.1875,-498.75,13437.65625
"Graea Hypue NJ-P d6-297",-1094.15625,-582.59375,13593.40625
"Graea Hypue VF-V d3-577",-1056.875,-296.0625,13398.34375
"Graea Hypue AR-U d3-79",-1184.6875,-555.84375,13347.71875
"Graea Hypue CQ-W d2-231",-529.53125,-448.6875,13265.59375
"Graea Hypue LT-P d6-316",-912.5,-365.625,13636.75
"Graea Hypue NX-T d3-68",-742.375,-890.9375,13388.875
"Graea Hypue FG-X e1-16",-517.6875,-558.15625,13483.875
"Graea Hypue OS-S d4-172",-507.6875,-612.03125,13438.84375
"Graea Hypue NX-T d3-66",-726.5,-886.15625,13389.84375
"Graea Hypue PE-P d6-43",-1090.625,-651.46875,13583.0625
"Graea Hypue JC-L b12-10",-519.4375,-463.125,13278.40625
"Graea Hypue XU-O d6-138",-728.09375,-769.5625,13614.21875
"Graea Hypue LN-R d5-91",-557.78125,-418.25,13502.75
"Graea Hypue QI-S d4-101",-630.8125,-814.125,13473.125
"Graea Hypue CC-T d4-299",-1161.09375,-477.84375,13465.78125
"Graea Hypue RO-F c12-36",-652.71875,-777.65625,13557.375
"Graea Hypue NJ-P d6-118",-1102.4375,-526.5,13587.28125
"Graea Hypue QI-B d29",-1017.25,-698.1875,13094.78125
"Graea Hypue VJ-Q d5-124",-760.875,-850.96875,13537.75
"Graea Hypue SE-X d2-3",-851.5,-222.875,13279.28125
"Graea Hypue VJ-Q d5-147",-744.1875,-833.96875,13556.03125
"Graea Hypue SE-X d2-4",-792.78125,-217.375,13327.5
"Graea Hypue WJ-P c6-22",-846.625,-905.9375,13301.59375
"Graea Hypue NX-T d3-83",-732.75,-893.78125,13382.0625
"Graea Hypue PE-P d6-247",-1082.40625,-646.03125,13600.84375
"Graea Hypue EN-R d5-14",-1122.125,-410.75,13507.40625
"Graea Hypue NJ-P d6-67",-1081.75,-566.84375,13616.96875
"Graea Hypue AH-T d4-50",-1120.28125,-368.71875,13451.625
