"Graea Hypue FM-U d3-53",-934.03125,-596.4375,13373.34375
"Graea Hypue SU-W d2-142",-1128.53125,-364.875,13317.53125
"Graea Hypue VJ-Q d5-61",-753.1875,-830.84375,13569.71875
"Graea Hypue IR-U d3-62",-491.75,-552.6875,13404.9375
"Graea Hypue SN-B d149",-642.5,-637.15625,13081.1875
"Graea Hypue DS-X b19-19",-1120.4375,-367.15625,13450.84375
"Graea Hypue KC-T d4-185",-499.90625,-498.84375,13424.1875
"Graea Hypue GR-R c6-42",-510.5,-446.1875,13318.125
"Graea Hypue VE-M c9-39",-500.0625,-501.34375,13429.5
"Graea Hypue NT-Q d5-78",-1095.3125,-698.1875,13563.1875
"Graea Hypue RD-S d4-67",-719.96875,-875.90625,13465.03125
"Graea Hypue FS-R d5-228",-918.3125,-276,13554.53125
"Graea Hypue UK-V d3-236",-991.25,-242.09375,13376.71875
"Graea Hypue NX-T d3-120",-736.34375,-898.15625,13379.625
"Graea Hypue HI-R d5-414",-1091.75,-431.46875,13573.90625
"Graea Hypue CQ-W d2-229",-502.21875,-466.96875,13322.15625
"Graea Hypue OX-T d3-46",-660.4375,-865.4375,13344
"Graea Hypue QE-X d2-640",-991.375,-247.0625,13297.71875
"Graea Hypue CQ-W d2-22",-504.625,-458.3125,13310.96875
"Graea Hypue UJ-Q d5-17",-847.375,-862.25,13549.90625
"Graea Hypue CQ-W d2-9",-506.0625,-478.53125,13276.15625
"Graea Hypue VE-P d6-217",-580.90625,-601.65625,13600.90625
"Graea Hypue NJ-P d6-225",-1042.28125,-541.84375,13654.40625
"Graea Hypue KC-T d4-15",-517.875,-487.65625,13492.96875
"Graea Hypue SY-R d4-122",-859.0625,-912.375,13417.75
"Graea Hypue XU-O d6-79",-727.65625,-794.9375,13605.9375
"Graea Hypue KC-T d4-256",-502.53125,-496.9375,13454.4375
"Graea Hypue NX-T d3-5",-717.84375,-895.90625,13341.71875
"Graea Hypue TD-B d11",-909.25,-767.0625,13077.75
"Graea Hypue TJ-F c12-25",-656.84375,-787.46875,13569.3125
"Graea Hypue FG-X e1-44",-484.375,-545.34375,13391.46875
"Graea Hypue LO-P d6-175",-1048.34375,-448.5,13630.59375
"Graea Hypue MN-A d1-210",-800.0625,-275.1875,13150.4375
"Graea Hypue TJ-M c9-21",-501.65625,-460.9375,13419.78125
"Graea Hypue FM-V e2-4",-1156.40625,-662.75,13497.5
"Graea Hypue TP-V c3-19",-1120.375,-716.4375,13199.21875
"Graea Hypue QN-S d4-56",-529.03125,-726.1875,13431.875
"Graea Hypue SE-X d2-7",-864.375,-215.625,13264.34375
"Graea Hypue TJ-F c12-35",-658.5,-809.15625,13548.875
"Graea Hypue EL-W d2-10",-486.65625,-556.46875,13295.03125
"Graea Hypue FG-T c5-27",-495.28125,-497.46875,13281.4375
"Graea Hypue QD-S d4-56",-854.59375,-899.875,13483.8125
"Graea Hypue TJ-F c12-34",-656.84375,-811.90625,13544.03125
"Graea Hypue NN-A d1-389",-725.53125,-284.875,13161
"Graea Hypue FS-R d5-300",-917.09375,-278.6875,13572.28125
"Graea Hypue FG-T c5-8",-497.5625,-485.4375,13279.9375
"Graea Hypue VE-P d6-216",-593.6875,-613.75,13619.59375
"Graea Hypue OS-T d3-70",-844.0625,-921.96875,13352.0625
"Graea Hypue UO-Z d67",-1022.40625,-738.6875,13105.40625
"Graea Hypue YP-O d6-15",-792.6875,-832.8125,13594.71875
"Graea Hypue KH-K c9-4",-686.40625,-875.71875,13449.03125
"Graea Hypue VJ-Q d5-152",-766.46875,-872.78125,13528.59375
"Graea Hypue KC-T d4-215",-501.4375,-448.78125,13418.5625
"Graea Hypue WJ-Z d14",-993.90625,-822.375,13163.78125
"Graea Hypue FM-V e2-52",-1164.71875,-641.34375,13501.59375
"Graea Hypue KC-T d4-8",-512.75,-460.78125,13478.8125
"Graea Hypue KC-T d4-186",-490.0625,-495.59375,13426.28125
"Graea Hypue XU-O d6-80",-719.96875,-793.5,13613.6875
"Graea Hypue KC-Q b10-28",-1055.875,-295.8125,13237.84375
"Graea Hypue NX-T d3-73",-719.96875,-903.5625,13381.4375
"Graea Hypue SY-R d4-24",-803.125,-905.875,13471.25
"Graea Hypue XV-U d3-32",-1197.25,-494.3125,13388.3125
"Graea Hypue NX-B d96",-719.1875,-503.28125,13023
"Graea Hypue QN-S d4-0",-501.78125,-679.625,13425.78125
"Graea Hypue XZ-W d2-410",-578.4375,-329.53125,13259.0625
"Graea Hypue CQ-W d2-59",-486.875,-497,13299.3125
"Graea Hypue EL-W d2-135",-483.75,-570.125,13284.84375
"Graea Hypue AL-R b20-5",-657.21875,-858.4375,13468.78125
"Graea Hypue DS-R d5-688",-1060.78125,-324.46875,13532.1875
"Graea Hypue EL-W d2-127",-483.84375,-519.46875,13293.53125
"Graea Hypue JT-P d6-444",-1066.71875,-367.25,13575.125
"Graea Hypue IS-R d5-414",-639.5625,-289.25,13503.71875
"Graea Hypue UO-Q d5-92",-652.3125,-802.6875,13564.09375
"Graea Hypue FG-T c5-12",-491.96875,-484.09375,13276.5
"Graea Hypue ZL-T d4-625",-1103.28125,-332.65625,13478.9375
"Graea Hypue SE-X d2-666",-845.9375,-201.84375,13285.75
"Graea Hypue NS-P c7-20",-486.71875,-465.96875,13335.40625
"Graea Hypue IB-U b7-6",-1139.1875,-443,13182.53125
"Graea Hypue QN-S d4-18",-527.125,-734.28125,13445.5
"Graea Hypue SN-B d147",-672.125,-628.21875,13041.5625
"Graea Hypue GI-R d5-10",-1135.71875,-457.59375,13556.25
"Graea Hypue SD-S d4-98",-691.4375,-880.375,13475.3125
"Graea Hypue SY-R d4-23",-804.3125,-924.5,13425
"Graea Hypue FR-V d2-15",-1029.15625,-867.40625,13270.34375
"Graea Hypue CQ-W d2-14",-480,-483.5625,13317.375
"Graea Hypue KC-T d4-261",-488.21875,-455,13415.28125
"Graea Hypue CQ-W d2-112",-484.5,-461.5,13315.90625
"Graea Hypue KY-Q d5-234",-1142.34375,-642.03125,13566.71875
"Graea Hypue TY-R d4-44",-742.53125,-915,13433.46875
"Graea Hypue EN-R d5-33",-1147.65625,-401.3125,13504.28125
"Graea Hypue YJ-Y d1-197",-497.03125,-474.09375,13241.5
"Graea Hypue XU-O d6-90",-771,-803.4375,13638.84375
"Graea Hypue QN-S d4-104",-505.96875,-678.53125,13482.59375
"Graea Hypue ZL-T d4-142",-1065.9375,-271.34375,13438.4375
"Graea Hypue VJ-Q d5-149",-714.25,-850.5625,13564.25
"Graea Hypue QT-H b14-2",-489.90625,-435.46875,13316.625
"Graea Hypue VA-V d3-168",-1187.65625,-418.875,13346.9375
"Graea Hypue MT-P c6-1",-1076.3125,-851.625,13329.78125
"Graea Hypue UK-V d3-281",-1021.75,-233.375,13394.8125
"Graea Hypue VJ-Q d5-102",-735.1875,-891.8125,13509.03125
"Graea Hypue CS-R d5-156",-1110.71875,-337.4375,13500.625
"Graea Hypue NP-D c13-42",-1031.84375,-804.59375,13578.1875
"Graea Hypue KH-K c9-23",-704.71875,-904.59375,13441.1875
"Graea Hypue YJ-Y d1-244",-498.59375,-449.4375,13246.53125
"Graea Hypue QN-S d4-6",-509.875,-704.1875,13477.75
"Graea Hypue FX-R d5-3",-722.0625,-232.1875,13507.25
"Graea Hypue QO-P c6-11",-1002.625,-899.34375,13307.46875
"Graea Hypue OS-S d4-16",-476.40625,-631.625,13439.25
"Graea Hypue CQ-W d2-126",-482.40625,-470.375,13277.78125
"Graea Hypue MN-A d1-4",-852.59375,-278.25,13109.09375
"Graea Hypue NT-P c6-0",-1060.875,-864,13299.625
"Graea Hypue FQ-W c2-4",-811.75,-867.15625,13138.65625
"Graea Hypue UD-A d1-95",-534.28125,-461.6875,13160.4375
"Graea Hypue UO-Q d5-154",-629.25,-821.84375,13539.9375
"Graea Hypue CQ-W d2-96",-491.875,-438.78125,13271.8125
"Graea Hypue OE-P d6-9",-1125.5,-592.71875,13612
"Graea Hypue SO-P d6-3",-538.53125,-502.21875,13585.625
"Graea Hypue BA-E c7",-661.1875,-457.28125,13041.25
"Graea Hypue BK-Z d101",-606.34375,-797.25,13174.28125
"Graea Hypue TJ-Q d5-78",-917.34375,-870.1875,13573.40625
"Graea Hypue UJ-P d6-83",-525.28125,-531.03125,13575.9375
"Graea Hypue EB-N b11-10",-490.03125,-440.34375,13266.53125
"Graea Hypue FR-V d2-22",-1095.40625,-846.25,13332.78125
"Graea Hypue ZP-O d6-10",-709.625,-835.9375,13596.21875
"Graea Hypue LI-R c5-1",-1061.46875,-868.0625,13293.40625
"Graea Hypue UY-R d4-71",-701.71875,-910.96875,13440.78125
"Graea Hypue YJ-Y d1-104",-484.40625,-462.125,13252.09375
"Graea Hypue IS-R d5-19",-633.84375,-302.15625,13559.1875
"Graea Hypue FR-V d2-3",-1092.28125,-838.78125,13269.8125
"Graea Hypue HR-R c6-44",-470.59375,-455.09375,13333
"Graea Hypue BC-P c8-111",-635.8125,-237.25,13409.375
"Graea Hypue UJ-P d6-64",-531.375,-536.34375,13592.09375
"Graea Hypue FN-R d5-258",-1102.53125,-355.4375,13558.4375
"Graea Hypue QG-Q c7-45",-1180.3125,-376.34375,13355.625
"Graea Hypue OS-S d4-120",-476.90625,-601.84375,13488.0625
"Graea Hypue VJ-Q d5-103",-730.3125,-900.09375,13513
"Graea Hypue AK-Z d50",-678.5,-809.8125,13112.71875
"Graea Hypue QN-S d4-13",-485.34375,-702.1875,13429.90625
"Graea Hypue RZ-O d6-176",-1084.21875,-744.15625,13603
"Graea Hypue AH-T d4-18",-1168.5625,-386.9375,13476.8125
"Graea Hypue AK-Z d55",-640.5,-814.90625,13145.78125
"Graea Hypue SD-S d4-3",-670.65625,-889.71875,13482.8125
"Graea Hypue TP-W d2-194",-1223.65625,-502.875,13313.21875
"Graea Hypue CQ-W d2-190",-480.78125,-427.28125,13289.09375
"Graea Hypue UJ-P d6-259",-532.28125,-514,13597.21875
"Graea Hypue GX-R d5-55",-696.6875,-239.1875,13532.78125
"Graea Hypue LI-A d1-235",-1083.8125,-368.15625,13122.40625
"Graea Hypue FR-V d2-32",-1061.375,-870.75,13265.5625
"Graea Hypue SO-P d6-54",-542.21875,-435.84375,13583.40625
"Graea Hypue VJ-Q d5-17",-742.3125,-890.1875,13551.75
"Graea Hypue SY-R d4-52",-859.59375,-933.46875,13484.90625
"Graea Hypue RP-N d7-91",-1049.75,-554.03125,13694.21875
"Graea Hypue YM-F b13-3",-1099.375,-850.90625,13303.53125
"Graea Hypue TY-R d4-46",-742.78125,-927.96875,13463.40625
"Graea Hypue SH-F b1-1",-617.46875,-557.46875,13037.6875
"Graea Hypue SO-P d6-45",-538.78125,-435.53125,13581
"Graea Hypue ZU-Y e3",-1124.8125,-802.28125,13234.625
"Graea Hypue KX-J c9-18",-853,-946.90625,13441.34375
"Graea Hypue UY-R d4-60",-666.28125,-906.90625,13435.78125
"Graea Hypue YL-T d4-426",-1122.84375,-294.96875,13435.34375
"Graea Hypue OT-E c13-49",-515.3125,-560.8125,13586.96875
"Graea Hypue VJ-Q d5-23",-754.28125,-894.4375,13558.03125
"Graea Hypue NZ-N d7-226",-1057.5625,-413.5625,13659.5625
"Graea Hypue YR-N c9-79",-761.375,-176.71875,13422.78125
"Graea Hypue PU-N d7-392",-1047.09375,-476.03125,13690.5625
"Graea Hypue LS-B d75",-1080.96875,-535.25,13046.0625
"Graea Hypue JY-Q d5-262",-1207.59375,-620.75,13505.375
"Graea Hypue UY-R d4-116",-652.5625,-906.59375,13428
"Graea Hypue RP-N d7-51",-1104.40625,-508.09375,13656.5625
"Graea Hypue QN-S d4-14",-501,-740.6875,13470.8125
"Graea Hypue UJ-P d6-205",-518.1875,-550.34375,13599
"Graea Hypue YP-O d6-46",-805.71875,-871.875,13612.4375
"Graea Hypue YV-T d4-1066",-858.1875,-181.625,13490.25
"Graea Hypue OX-B d231",-666.46875,-438.84375,13021.28125
"Graea Hypue ZP-O d6-164",-726,-825.9375,13641.125
"Graea Hypue QT-Z d120",-1152.28125,-635.25,13119.5625
"Graea Hypue IM-R b6-4",-927.6875,-895.34375,13156.65625
"Graea Hypue FR-V d2-81",-1080.5,-878.3125,13303.28125
"Graea Hypue XP-X e1-91",-1063.1875,-227.59375,13390.71875
"Graea Hypue UJ-P d6-29",-539.40625,-582.65625,13627.53125
"Graea Hypue WO-Q d5-107",-538,-781.28125,13510.3125
"Graea Hypue SO-P d6-60",-518.09375,-471.15625,13586.9375
"Graea Hypue HD-R d5-127",-1196.5,-569.53125,13552.0625
"Graea Hypue KX-J c9-15",-843.75,-961.3125,13415.0625
"Graea Hypue UJ-P d6-273",-503.8125,-549.125,13584
"Graea Hypue GX-R d5-401",-683.78125,-221.625,13513.875
"Graea Hypue SO-P d6-31",-529.25,-476.3125,13605.15625
"Graea Hypue UK-V d3-297",-990.15625,-188.25,13407.125
"Graea Hypue SD-S d4-68",-634.65625,-895.21875,13460.4375
"Graea Hypue OO-P c6-2",-1092.28125,-876.09375,13325.28125
"Graea Hypue ZU-O d6-16",-584.71875,-791.71875,13575.0625
"Graea Hypue MC-C d48",-693.46875,-369.625,13036.4375
"Graea Hypue TY-R d4-14",-771.375,-953.9375,13439.03125
"Graea Hypue OF-E b29-4",-540.21875,-572.25,13635.59375
"Graea Hypue MR-S c5-29",-443.71875,-586.875,13272.15625
"Graea Hypue WE-M c9-5",-450.09375,-465.40625,13430.21875
"Graea Hypue HN-R c5-17",-1120.6875,-848.15625,13286.6875
"Graea Hypue HH-C d159",-865.625,-325.4375,13029.4375
"Graea Hypue RP-N d7-318",-1094.59375,-540.40625,13680.90625
"Graea Hypue QY-R d4-38",-1006.96875,-916.6875,13474.4375
"Graea Hypue YL-T d4-335",-1134.96875,-297.90625,13465.96875
"Graea Hypue TY-R d4-36",-770.15625,-955.8125,13439.96875
"Graea Hypue UJ-P d6-161",-535.375,-536.96875,13632.53125
"Graea Hypue DQ-W d2-13",-453.28125,-469.90625,13267.0625
"Graea Hypue WO-Q d5-132",-527.71875,-788.1875,13497.0625
"Graea Hypue YP-O d6-38",-841.84375,-869.1875,13631.9375
"Graea Hypue RJ-Q d5-121",-1096.875,-838.34375,13521.21875
"Graea Hypue PN-A d1-314",-585.5,-302.875,13171.5
"Graea Hypue WO-Q d5-150",-539.875,-750.09375,13566.65625
"Graea Hypue UJ-P d6-207",-529.375,-556.78125,13628.9375
"Graea Hypue OF-E b29-12",-541.25,-574.5625,13644.125
"Graea Hypue GX-R d5-28",-674.25,-223.28125,13528.40625
"Graea Hypue XF-W d2-206",-1246.15625,-595.84375,13297.59375
"Graea Hypue EN-R d5-65",-1158.875,-396.03125,13565.59375
"Graea Hypue WE-Q d5-17",-788.34375,-914.28125,13570.125
"Graea Hypue JT-P d6-77",-1101.46875,-388.40625,13632.375
"Graea Hypue UJ-P d6-3",-489.40625,-555.46875,13580.40625
"Graea Hypue UJ-P d6-244",-500.03125,-541.375,13597.375
"Graea Hypue PT-E c13-52",-498.21875,-561.78125,13595.90625
"Graea Hypue LC-T d4-271",-446.875,-483.15625,13468.59375
"Graea Hypue DJ-B b29-3",-838.71875,-873.03125,13636.53125
"Graea Hypue LM-V d2-24",-762.71875,-957.78125,13264.65625
"Graea Hypue UD-A d1-129",-502.78125,-445.84375,13148.78125
"Graea Hypue TY-R d4-121",-757.3125,-962.71875,13430.15625
"Graea Hypue AQ-X e1-34",-602.0625,-227.3125,13430.15625
"Graea Hypue VQ-I b11-5",-1067.59375,-898.90625,13274.46875
"Graea Hypue TU-O d6-9",-1066.21875,-798.34375,13619.21875
"Graea Hypue FR-L b12-5",-468,-388.46875,13290.96875
"Graea Hypue PS-S d4-165",-435.03125,-599.21875,13451.78125
"Graea Hypue BL-X d1-23",-1085.96875,-857.1875,13197.3125
"Graea Hypue BW-V e2-107",-1054.59375,-293.46875,13602.65625
"Graea Hypue WO-Q d5-105",-521.84375,-784.75,13516.59375
"Graea Hypue TY-R d4-60",-745.96875,-957.125,13461.71875
"Graea Hypue KS-R d5-409",-540.34375,-318.28125,13524.96875
"Graea Hypue SO-P d6-15",-509.375,-492.03125,13609.84375
"Graea Hypue OJ-D c14-10",-512.03125,-500.25,13615.5625
"Graea Hypue ZK-V d3-214",-570.71875,-240.4375,13382.0625
"Graea Hypue BV-W d2-42",-452.4375,-418.78125,13289.8125
"Graea Hypue DA-Y d1-124",-443.3125,-635.90625,13248.09375
"Graea Hypue IH-Q c7-0",-460.75,-383.53125,13337.15625
"Graea Hypue OE-P d6-77",-1171.78125,-593.25,13618.53125
"Graea Hypue BV-W d2-189",-456.46875,-393.09375,13329.375
"Graea Hypue UY-R d4-8",-651,-916.6875,13483.9375
"Graea Hypue WO-Q d5-16",-496.625,-752.65625,13511.03125
"Graea Hypue BV-W d2-0",-457.1875,-419.375,13257.625
"Graea Hypue TY-R d4-55",-718.5,-956.6875,13444.78125
"Clookeou UL-B d14-186",-796.09375,-495.46875,12947
"Graea Hypue JR-U d3-179",-418.78125,-578.09375,13348.03125
"Graea Hypue JR-U d3-51",-421.5625,-510.4375,13344.96875
"Graea Hypue JI-R c5-17",-1117.78125,-870.5625,13284.46875
"Graea Hypue VA-V d3-120",-1207.34375,-351.75,13391.90625
"Graea Hypue BV-W d2-195",-457.65625,-390.96875,13301.625
"Graea Hypue SO-P d6-137",-513,-430.125,13596
"Graea Hypue UD-A d1-99",-510.3125,-475.84375,13110.875
"Graea Hypue MY-P d6-589",-680.1875,-282.46875,13637.6875
"Graea Hypue RJ-Q d5-74",-1078.34375,-884.21875,13499.125
"Graea Hypue EP-B c15-77",-1098.71875,-474.46875,13687.375
"Graea Hypue SS-S c4-14",-756.09375,-955.71875,13230.375
"Graea Hypue AV-W d2-10",-468.8125,-379.53125,13267.03125
"Graea Hypue GX-R d5-58",-702.0625,-186.46875,13505.90625
"Graea Hypue SY-R d4-96",-848.125,-982.5625,13415.65625
"Graea Hypue WO-Q d5-88",-499.65625,-773.09375,13500.96875
"Graea Hypue BV-W d2-239",-455.4375,-403.46875,13274.46875
"Graea Hypue QZ-W d2-395",-1181.6875,-309.4375,13321.65625
"Graea Hypue QP-N d7-10",-1114.6875,-559.15625,13687.875
"Clookeou TL-B d14-200",-919.78125,-458.375,12955.9375
"Graea Hypue PF-E b29-9",-521.8125,-580.71875,13644.75
"Graea Hypue UY-R d4-1",-643.34375,-923.5625,13471.6875
"Graea Hypue UJ-P d6-113",-499.84375,-538.8125,13618.4375
"Graea Hypue RJ-Q d5-183",-1043.75,-899.90625,13525.125
"Graea Hypue XM-H c11-6",-1207.0625,-728.90625,13504.4375
"Graea Hypue BS-G b12-0",-1082.5,-908.65625,13288.125
"Graea Hypue BW-V d2-145",-1196.75,-785.84375,13275.5625
"Graea Hypue FI-R d5-27",-1226.375,-478.09375,13533
"Graea Hypue SY-R d4-42",-839.78125,-974.28125,13482.15625
"Graea Hypue YZ-W d2-321",-501.53125,-311.5,13271.53125
"Graea Hypue TY-R d4-77",-775.28125,-968.78125,13489.5625
"Graea Hypue TP-W d2-62",-1258.5,-459.25,13319.1875
"Clookeou KN-B c29-43",-994.46875,-422.09375,12982.59375
"Graea Hypue QY-R d4-34",-968.71875,-953.8125,13489.71875
"Graea Hypue GG-X d1-6",-818.71875,-979.65625,13254.09375
"Graea Hypue FR-V d2-47",-1103.125,-902.71875,13311.9375
"Graea Hypue SK-N d7-32",-1105.78125,-641.15625,13695.5625
"Graea Hypue BV-W d2-83",-451.5,-372.59375,13322.71875
"Graea Hypue UJ-P d6-191",-511.03125,-553.8125,13645.25
"Graea Hypue BV-W d2-317",-447.53125,-406.625,13257.25
"Graea Hypue BV-W d2-49",-434.71875,-407.59375,13325.59375
"Graea Hypue GL-C b14-1",-781.4375,-991.375,13328.6875
"Graea Hypue PN-T d3-72",-930.53125,-985.125,13406.5625
"Graea Hypue UJ-P d6-59",-492.5,-508.09375,13618.375
"Graea Hypue XF-W d2-80",-1259.84375,-662.53125,13295
"Graea Hypue JR-U d3-186",-407.34375,-567.1875,13413.46875
"Graea Hypue NZ-N d7-256",-1075.875,-383.03125,13683.5625
"Graea Hypue WO-Q d5-122",-523.0625,-794.8125,13549.53125
"Graea Hypue PN-T d3-16",-883.625,-995.625,13345.46875
"Graea Hypue UJ-P d6-8",-488.15625,-519.78125,13618
"Graea Hypue RO-G b15-6",-442.34375,-381.40625,13336.53125
"Graea Hypue TY-R d4-5",-774.21875,-975.90625,13486.125
"Graea Hypue UY-R d4-84",-693.21875,-960.28125,13469.375
"Graea Hypue HM-T d4-1",-464.09375,-344.28125,13423.8125
"Graea Hypue EC-S d5-543",-690,-175.40625,13507.34375
"Graea Hypue UY-R d4-100",-655.40625,-944.75,13468.46875
"Graea Hypue CS-R d5-703",-1179.3125,-337.625,13531.40625
"Graea Hypue DF-P c6-4",-653.46875,-957.625,13324.25
"Graea Hypue UJ-P d6-270",-497.03125,-549.65625,13636.8125
"Graea Hypue TZ-C c14-44",-503.125,-562.71875,13645.09375
"Graea Hypue MM-V d2-38",-661.5625,-957.21875,13288.5
"Graea Hypue BV-W d2-10",-425.75,-414.3125,13329.875
"Graea Hypue WO-Q d5-130",-510.28125,-815.90625,13505.71875
"Graea Hypue ZA-W d2-18",-1256.375,-684.53125,13279
"Graea Hypue AA-Z d78",-1016.0625,-917.8125,13168.875
"Graea Hypue UY-R d4-69",-635.78125,-943.03125,13448.9375
"Graea Hypue XV-T d4-778",-886.4375,-131.4375,13463.6875
"Graea Hypue WO-Q d5-121",-509.03125,-792.21875,13545.625
"Graea Hypue WD-B d6",-694.25,-798.75,13015.59375
"Graea Hypue BV-W d2-151",-448.09375,-367.34375,13283.71875
"Graea Hypue WO-Q d5-146",-492.65625,-756.84375,13557.84375
"Graea Hypue PS-B b17-9",-398.5625,-513.84375,13383.53125
"Graea Hypue BV-W d2-85",-422.4375,-416.875,13306.9375
"Graea Hypue WO-Q d5-125",-538.25,-822.5625,13559.5625
"Graea Hypue ZB-Q b7-4",-1124.5,-857.125,13185.0625
"Graea Hypue WO-Q d5-110",-476.9375,-768.1875,13517.6875
"Graea Hypue XG-A c2-30",-1206.78125,-497.28125,13113.875
"Graea Hypue XD-B d25",-614.96875,-755.78125,13028.875
"Graea Hypue CL-O d6-78",-698.1875,-914.75,13595.125
"Graea Hypue KM-L b12-10",-422.6875,-418.65625,13292.375
"Graea Hypue WO-Q d5-22",-518.125,-791.78125,13568.75
"Graea Hypue WO-Q d5-38",-520.71875,-817.03125,13541.53125
"Graea Hypue LC-T d4-250",-423.625,-435.84375,13464.5625
"Graea Hypue NH-U d3-41",-429.15625,-736.90625,13349
"Graea Hypue UJ-P d6-271",-492.96875,-536.28125,13643.03125
"Graea Hypue TY-R d4-11",-726.9375,-984.34375,13457.5625
"Graea Hypue WE-Q d5-46",-852.03125,-978.3125,13526.96875
"Graea Hypue CS-R d5-726",-1159.09375,-316.5,13562.40625
"Graea Hypue HG-W d2-77",-403.4375,-633.9375,13290.40625
"Graea Hypue JI-S d4-43",-1242.71875,-752.71875,13421.03125
"Graea Hypue CQ-T c5-4",-428.0625,-413.375,13262
"Graea Hypue XE-H b13-9",-1273.59375,-666.0625,13300.09375
