"Graea Hypue OU-L c9-41",-909.125,-556.8125,13436.5
"Graea Hypue IT-N c8-59",-938.1875,-526.875,13378.875
"Graea Hypue BW-S c5-29",-814.71875,-577.09375,13261.5
"Graea Hypue GS-P c7-50",-755.46875,-495.28125,13367.96875
"Graea Hypue AM-R c6-48",-856.6875,-472.4375,13301.75
"Graea Hypue VQ-N b10-9",-825.53125,-551.25,13254.5625
"Graea Hypue HM-U d3-158",-762.5,-641.53125,13384.78125
"Graea Hypue XQ-R c6-28",-874.875,-464.125,13311.125
"Graea Hypue MZ-L c9-4",-925.125,-507.1875,13435.25
"Graea Hypue VV-J c10-53",-900.9375,-613.78125,13472.125
"Graea Hypue GM-S c5-15",-776.75,-629.46875,13256.40625
"Graea Hypue YP-W d2-285",-849.09375,-442.5625,13269.875
"Graea Hypue KS-S d4-226",-806.8125,-651.1875,13479.28125
"Graea Hypue MN-S d4-124",-799.28125,-696.3125,13420.1875
"Graea Hypue EC-E b15-8",-697.3125,-634.28125,13345
"Graea Hypue EM-U d3-117",-983.9375,-621.71875,13407.59375
"Graea Hypue CR-U d3-70",-998.3125,-518.71875,13384.25
"Graea Hypue GT-N c8-52",-1005.5625,-529.53125,13379.75
"Graea Hypue WF-K c10-0",-699.65625,-539.96875,13459.40625
"Graea Hypue AW-J c10-34",-702.6875,-587.40625,13472.6875
"Graea Hypue QO-N c8-8",-669.03125,-580.65625,13411.625
"Graea Hypue GT-M c9-44",-826.875,-382.0625,13449.6875
"Graea Hypue XP-M c8-35",-812.5625,-758.28125,13392.8125
"Graea Hypue SO-Y d1-20",-810.34375,-409.09375,13227.46875
"Graea Hypue BN-O c8-41",-871.90625,-364.84375,13413.5625
"Graea Hypue OY-Q d5-39",-833.40625,-592.3125,13565.0625
"Graea Hypue DM-U d3-110",-1051.75,-601.21875,13366.6875
"Graea Hypue BR-U d3-252",-1060.78125,-573.21875,13353.5
"Graea Hypue AQ-U c4-9",-666.1875,-555.71875,13224.125
"Graea Hypue XP-M c8-30",-808.53125,-784.09375,13382.90625
"Graea Hypue EY-M c9-80",-850.84375,-330.65625,13418.15625
"Graea Hypue UV-S c5-8",-1067.84375,-546.53125,13285.0625
"Graea Hypue XK-Z b16-4",-713.6875,-763.625,13391.53125
"Graea Hypue OY-N c8-34",-609.875,-465.1875,13381.59375
"Graea Hypue QT-Q d5-90",-817.8125,-733.46875,13549.3125
"Graea Hypue QV-J c10-32",-1074.4375,-620.3125,13462.75
"Graea Hypue QD-A d1-211",-789,-471.34375,13111.6875
"Graea Hypue CD-N c9-8",-859,-301.28125,13439.625
"Graea Hypue LY-Q d5-99",-1045.84375,-659.5,13531.5
"Graea Hypue SO-Q d5-11",-853.125,-796.0625,13522.96875
"Graea Hypue WW-O c8-34",-943.46875,-290.84375,13388.21875
"Graea Hypue EM-K c9-27",-863.5,-857.46875,13416.15625
"Graea Hypue XF-A b19-1",-990.03125,-303.875,13433.21875
"Graea Hypue GS-S d4-81",-1136.5,-649.53125,13429.375
"Graea Hypue HI-R d5-21",-1058.5625,-439.875,13573.5
"Graea Hypue RB-H c12-97",-1055.71875,-433.125,13573.5625
"Graea Hypue NS-I c10-14",-662.125,-844.34375,13482.625
"Graea Hypue VJ-Q d5-153",-748.96875,-846.3125,13572.375
"Graea Hypue MT-P c6-1",-1076.3125,-851.625,13329.78125
"Graea Hypue SY-R d4-65",-832.3125,-934.5,13430.25
"Graea Hypue MY-P d6-515",-681.1875,-308.59375,13616.875
"Graea Hypue UY-Q c5-7",-828.625,-947.90625,13292.96875
"Graea Hypue PG-G c13-69",-897.9375,-260,13612.125
"Graea Hypue WP-O d6-165",-1023.78125,-857.875,13582.09375
"Graea Hypue SY-Q d5-164",-481.125,-593.5,13571.46875
"Graea Hypue MD-A d1-95",-1176.84375,-429.375,13147.46875
"Graea Hypue LC-T d4-210",-438.5625,-458.15625,13439.90625
"Graea Hypue NZ-N d7-194",-1054.53125,-355.75,13673.84375
"Graea Hypue DP-B c15-37",-1113.5,-487.15625,13691.21875
"Graea Hypue EY-L c10-153",-678.09375,-171.03125,13489.6875
