System_Name,Mass,Body,Parent,Type,Primary_Star_Class,Temp_K,Radius_km,Gravity_g,Orbit_d,Rot_d,Volcanism,Rock%,Metal%,Area,Dist_to_Sol,Dist_to_GammaVel,X,Y,Z,Sys_He%,Age_Myr,Notes
Synuefe XR-H d11-102,D,1 b,Y,b,F3 VB,299,"1,122",0.13,6.9,-6.9,NO,90.46,9.54,Regor,368.40,750.54,357.34375,-49.34375,-74.75,25.96,"3,600",750.54 ly from Gamma Vel
IC 2391 Sector YE-A d103,D,B 1,K,c,"F9 VAB, K7 VA, M7 VA",245,"1,530",0.22,29.0,49.1 (locked),NO,66.69,33.31,Regor,500.00,620.01,489.03125,-98.09375,-34.96875,N/A,"1,896",Pair with B 2
IC 2391 Sector ZE-A d101,D,C 3,L,a,"F9 VB, M0 VA, L3 V",300,"1,505",0.22,7.5,7.5 (locked),NO,66.34,33.66,Regor,534.89,583.78,526.5,-86.375,-37.9375,25.46,"1,680",
Synuefe XO-P c22-17,C,C 1,L,b,"K9 VA, M9 VI, L8 V, M8 VA",244,"1,813",0.27,6.4,6.4,NO,66.70,33.30,Regor,558.45,560.78,546.90625,-56.46875,-97.8125,26.47,"2,060",
IC 2391 Sector GW-V b2-4,B,B 1,L,b,"M5 VA, L0 V, L4 V, M4 VA",221,"1,755",0.26,22.7,22.7,NO,66.39,33.61,Regor,591.40,528.77,587.9375,-51.03125,-38.53125,N/A,"3,334",
Synuefe YY-Q c21-19,C,2 a,CIV,b,K3 VA,280,"1,637",0.20,2.5,2.5,NO,91.19,8.81,Regor,616.13,510.72,589.15625,-144.5,-107.84375,26.37,"5,552",
IC 2391 Sector FL-X b1-7,B,A 2,M,a,"M5 VA, M8 VA, T5 V",282,"2,171",0.32,1.4,2.0,YES,67.33,32.67,Regor,618.51,499.39,611.34375,-78.40625,-51.6875,N/A,384,Pair with A 3 (Structure)
Synuefe CN-H d11-63,D,A 2 b,Y,c,"F5 VAB, K8 VA",244,"1,891",0.23,2.3,2.3,NO,91.16,8.84,Regor,630.78,494.08,610.96875,-145.78125,-57.90625,27.70,"1,370",
Synuefe DK-D b46-4,B,C 1,L,b,"M2 VA, L1 V, L7 V",283,"2,308",0.35,2.8,2.8,NO,66.82,33.18,Regor,661.01,456.96,652.9375,-63.90625,-80.78125,27.15,242,Body has a structure
Synuefe ZR-I b43-10,B,D 2,T,b a a,"M1 VA, M9 VI, M8 VA, T2 V",284,"1,186",0.17,1.7,1.7 (locked),YES,67.44,32.56,Regor,826.42,300.66,811.40625,-60.4375,-144.71875,26.33,"8,252",Body has a structure
Synuefe CE-R c21-6,C,C 1,L,a b a,"K8 VA, M6 VA, L4 V",302,"1,319",0.19,4.2,4.2,NO,67.42,32.58,Regor,838.48,281.04,828.1875,-78,-105.1875,26.43,498,Body has a structure
Synuefe ZL-J d10-119,D,9 b,CIII,a,F9 VI,230,"1,300",0.15,2.9,2.9 (locked),NO,91.14,8.86,Regor,849.98,282.46,834.21875,-51.21875,-154.65625,27.88,412,Body has a structure
Synuefe LY-I b42-2,B,C 2,L,c c b,"M6 VA, L3 V, L1 V, L0 V, T4 V",285,"2,128",0.32,6.9,6.9,NO,67.08,32.92,Regor,858.05,295.02,814.71875,-222.78125,-151.15625,N/A,264,Body has a structure
Synuefe ZL-J d10-109,D,E 3,L,b b a,"K0 VAB, K6 VA, M7 VA, K5 VAB, L0 V",200,"2,300",0.34,52.7,52.7,NO,67.46,32.54,Regor,863.26,264.58,852.65625,-51.125,-124.84375,27.63,"2,272",Body has a structure
Synuefe TP-F b44-0,B,CD 1,L + L,a b c,"M5 VA, L2 V, L2 V, L7 V",295,"1,952",0.29,0.4,0.6 (locked),YES,67.28,32.72,Regor,869.00,266.33,838.75,-197.84375,-111.84375,N/A,"3,828",Pair with CD 2 | Body has a structure
Synuefe NL-N c23-4,C,B 3,M,c a a,"K7 VA, M7 VA, M6 VA",283,"2,052",0.30,20.0,19.9 (locked),NO,66.84,33.16,Regor,871.24,250.83,860.125,-124.59375,-61.0625,N/A,"2,058",Body has a structure
HIP 39768,F,A 14 f,L,b b,"B8 IV, Black Hole",283,"1,645",0.20,70.8,70.8,NO,91.14,8.86,Regor,881.51,235.54,866.59375,-119.125,-109.03125,28.91,756,Body has a structure
Col 173 Sector PF-E b28-3,B,B 1,M,a b,"M5 VA, M9 VI",285,"1,243",0.18,0.9,1.4,YES,67.09,32.91,Regor,889.08,232.66,870.34375,-156.03125,-92.84375,N/A,"6,018",Pair with B 2 | Body has a structure
Col 173 Sector QU-O d6-25,D,5 b,Y,b a,F5 VAB,248,"1,493",0.18,3.0,3.0,NO,91.09,8.91,Regor,916.05,229.26,878.84375,-205.5625,-156.59375,26.02,422,Body has a structure
Vela Dark Region EL-Y d32,D,B 1,K,c a b,"F6 VB, K2 VA",287,"2,123",0.32,172.6,0.6,NO,66.15,33.85,Regor,"1,016.39",122.14,1000.65625,-166.21875,-64.15625,N/A,"1,924",Body has a structure
Col 173 Sector DX-K d8-17,D,5 a,CIII,a c,F6 VAB,237,"1,768",0.26,0.4,0.5 (locked),YES,68.16,31.84,Regor,"1,023.37",275.97,961.21875,-351.0625,-9.71875,27.65,"1,120",Pair with 5 b (ruins)
Col 173 Sector DX-K d8-17,D,5 b,CIII,a,F6 VAB,237,"1,939",0.29,0.4,-0.8,YES,68.86,31.14,Regor,"1,023.37",275.97,961.21875,-351.0625,-9.71875,27.65,"1,120",Pair with 5 a (ruins)
Col 173 Sector JX-K b24-0,B,B 2,L,c a,"M1 VA, L9 V",294,"1,459",0.21,4.0,3.9 (locked),NO,67.06,32.94,Regor,"1,025.52",120.77,993.0625,-188.1875,-173.53125,26.21,"12,913",Body has a structure
Col 173 Sector JX-K b24-0,B,B 4,L,b,"M1 VA, L9 V",248,"1,982",0.29,9.1,9.0,NO,66.73,33.27,Regor,"1,025.52",120.77,993.0625,-188.1875,-173.53125,26.21,"12,913",
Col 173 Sector KN-J b25-5,B,C 3,T,b c b,"M2 VA, L1 V, T2 V, M8 VA",291,"1,015",0.14,1.4,1.4 (locked),YES,67.01,32.99,Regor,"1,026.98",100.09,1002.90625,-152.28125,-160.25,N/A,"8,446",Body has a structure
Col 173 Sector AI-H c11-22,C,B 1,M,c c a,"G8 VAB, M6 VA, M3 VA",234,"1,407",0.20,44.7,44.7,NO,67.02,32.98,Regor,"1,026.99",133.48,992.6875,-153.625,-213.71875,N/A,"3,156",Body has a structure
Col 173 Sector OE-P d6-11,D,B 3,M,a a b,"M0 VA, M7 VA, L9 V",296,"1,967",0.29,14.6,14.6,NO,67.21,32.79,Regor,"1,031.37",122.84,1014.34375,-67.59375,-173.96875,N/A,372,
Col 173 Sector OE-P d6-11,D,C 2,L,a c,"M0 VA, M7 VA, L9 V",231,"1,538",0.22,8.2,8.2,NO,67.21,32.79,Regor,"1,031.37",122.84,1014.34375,-67.59375,-173.96875,N/A,372,
Col 173 Sector WZ-O b22-4,B,C 5,L,c a a,"M4 VA, L6 V, L1 V, T3 V",282,"1,617",0.24,5.7,5.7 (locked),NO,67.30,32.70,Regor,"1,041.10",117.89,1011.0625,-131.78125,-210.4375,N/A,260,Body has a structure
Col 173 Sector WZ-O b22-4,B,C 6,L,c,"M4 VA, L6 V, L1 V, T3 V",249,"1,920",0.28,8.7,-8.7,NO,66.99,33.01,Regor,"1,041.10",117.89,1011.0625,-131.78125,-210.4375,N/A,260,
Col 173 Sector MK-D c13-3,B,B 2,M,a c a,"K4 VA, M7 VA, L6 V",276,"2,057",0.30,0.8,1.0 (locked),YES,67.47,32.53,Regor,"1,041.85",129.48,1005.375,-235.78125,-138.15625,26.23,"9,758",Pair with B 1
Col 173 Sector DH-K b25-2,B,A 5,M,a b,"M2 VA, M6 VA, M9 VI, L4 V",285,"2,010",0.30,44.9,44.9 (locked),NO,67.21,32.79,Regor,"1,043.11",102.50,1027.09375,-80.25,-163.4375,N/A,"10,806",Body has a structure
Col 173 Sector DH-K b25-2,B,A 7,M,b,"M2 VA, M6 VA, M9 VI, L4 V",214,"2,067",0.31,116.0,116.0,NO,67.21,32.79,Regor,"1,043.11",102.50,1027.09375,-80.25,-163.4375,N/A,"10,806",
Vela Dark Region WJ-Q b5-8,B,B 1,M,a a,"M3 VA, M7 VA",273,"1,798",0.26,16.7,16.7,NO,66.86,33.14,Regor,"1,043.71",126.77,1036.6875,-117.75,-27.1875,N/A,"5,342",
Vela Dark Region WJ-Q b5-8,B,B 2,M,b,"M3 VA, M7 VA",246,"1,498",0.22,24.1,24.1,NO,66.86,33.14,Regor,"1,043.71",126.77,1036.6875,-117.75,-27.1875,N/A,"5,342",
Col 173 Sector YV-M d7-23,D,A 7 a,CIII,b a,"F8 VAB, M0 VA",206,"1,621",0.20,2.4,2.4 (locked),NO,90.81,9.19,Regor,"1,044.20",165.89,1005.46875,-271.125,-76.625,26.52,276,
Col 173 Sector PV-B c14-1,C,D 2,T,c c c,"K7 VA, L3 V, M3 VA, T2 V",273,"1,052",0.15,2.9,2.9 (locked),NO,66.67,33.33,Regor,"1,049.63",116.05,1023.65625,-217.40625,-81.09375,25.74,266,
Vela Dark Region KR-W c1-24,C,7 a,CIII,a a,G9 VA,250,"1,651",0.20,0.8,0.8,YES,91.02,8.98,Regor,"1,053.22",80.25,1036.875,-163.59375,-85.96875,27.39,266,Body has a structure
Vela Dark Region KR-W c1-24,C,7 c,CIII,b,G9 VA,288,"1,105",0.13,0.5,0.7 (locked),YES,91.02,8.98,Regor,"1,053.22",80.25,1036.875,-163.59375,-85.96875,27.39,266,Pair with 7 b
Vela Dark Region WT-R b4-3,B,B 1,L,c,"M7 VA, L7 V",304,"1,398",0.20,2.2,2.1 (locked),YES,67.15,32.85,Regor,"1,058.48",90.32,1044.6875,-158.4375,-62.5625,N/A,"2,344",
Vela Dark Region WT-R b4-3,B,B 2,L,c b,"M7 VA, L7 V",246,"1,190",0.17,4.7,4.6,NO,67.15,32.85,Regor,"1,058.48",90.32,1044.6875,-158.4375,-62.5625,N/A,"2,344",
Col 173 Sector HR-M b23-3,B,B 7,TTS,a a,"TTS5 VA, TTS8 VA, TTS8 VI",299,"1,026",0.15,17.0,17.0,NO,67.38,32.62,Regor,"1,059.94",106.16,1024.28125,-191.71875,-193.8125,N/A,180,Body has a structure
Col 173 Sector HR-M b23-3,B,C 5,TTS,b,"TTS5 VA, TTS8 VA, TTS8 VI",240,"2,372",0.36,15.9,15.9,NO,67.38,32.62,Regor,"1,059.94",106.16,1024.28125,-191.71875,-193.8125,N/A,180,
Vela Dark Region YO-R b4-1,B,B 4,L,b c,"M1 VA, L3 V, M7 VA, T1 V",278,"1,789",0.26,12.7,12.7,NO,67.35,32.65,Regor,"1,061.56",107.71,1045.625,-177.53125,-45.40625,26.43,"9,136",
Vela Dark Region YO-R b4-1,B,D 2,T,c,"M1 VA, L3 V, M7 VA, T1 V",206,"2,021",0.30,5.6,5.6 (locked),NO,67.35,32.65,Regor,"1,061.56",107.71,1045.625,-177.53125,-45.40625,26.43,"9,136",
Col 173 Sector OO-Q d5-18,D,6 a,Y,b b b,F6 VB,216,"1,980",0.24,2.7,2.7 (locked),NO,90.34,9.66,Regor,"1,063.79",127.78,1020.90625,-213.65625,-209.15625,28.31,854,
Col 173 Sector OO-Q d5-18,D,6 b,Y,c a,F6 VB,200,"2,022",0.25,6.2,-6.2,NO,90.66,9.34,Regor,"1,063.79",127.78,1020.90625,-213.65625,-209.15625,28.31,854,
Vela Dark Region VO-Q b5-6,B,A 1,M,a b,"M2 VA, M3 VA",273,"1,729",0.25,53.2,53.0,NO,66.80,33.20,Regor,"1,065.19",114.18,1059.65625,-102.28125,-36.125,25.48,442,
Vela Dark Region VO-Q b5-6,B,A 2,M,c,"M2 VA, M3 VA",230,"1,744",0.26,95.7,0.5,NO,66.80,33.20,Regor,"1,065.19",114.18,1059.65625,-102.28125,-36.125,25.48,442,
Vela Dark Region VO-Q b5-1,B,B 6,M,b c,"M4 VA, M2 VA, M7 VA",289,"2,612",0.39,54.7,54.4,NO,67.47,32.53,Regor,"1,066.76",114.33,1062.03125,-91.8125,-40.4375,N/A,"12,138",
Vela Dark Region VO-Q b5-1,B,C 5,M,a,"M4 VA, M2 VA, M7 VA",234,"2,451",0.37,75.9,75.9,NO,67.47,32.53,Regor,"1,066.76",114.33,1062.03125,-91.8125,-40.4375,N/A,"12,138",
Col 173 Sector UG-B c14-0,C,C 1,L,b c,"K0 VAB, M6 VA, L0 V, T0 V",250,"2,406",0.36,8.3,8.3 (locked),NO,66.83,33.17,Regor,"1,067.67",209.03,1012.8125,-328.71875,-77.96875,N/A,502,
Col 173 Sector PD-B b29-4,B,A 5,M,b b,"M0 VZ, L0 VZ, M0 VZ",290,"1,734",0.25,46.6,46.6,NO,66.57,33.43,Regor,"1,076.61",178.02,1032.34375,-297.9375,-67.6875,28.71,218,
Col 173 Sector PD-B b29-4,B,A 6,M,a,"M0 VZ, L0 VZ, M0 VZ",289,"1,720",0.25,47.0,47.0,NO,66.57,33.43,Regor,"1,076.61",178.02,1032.34375,-297.9375,-67.6875,28.71,218,
Col 173 Sector KY-Q d5-47,D,8 c,CIII,a b,F4 VI,229,"1,242",0.15,8.5,8.5,NO,91.05,8.95,Regor,"1,077.21",133.50,1043.875,-100.75,-246.0625,28.33,"1,158",
Col 173 Sector KY-Q d5-47,D,9 a,CIII,c a,F4 VI,277,"1,116",0.13,0.8,0.8,YES,91.05,8.95,Regor,"1,077.21",133.50,1043.875,-100.75,-246.0625,28.33,"1,158",
Col 173 Sector KY-Q d5-47,D,9 d,CIII,b,F4 VI,243,"1,286",0.15,3.1,3.0 (locked),NO,91.05,8.95,Regor,"1,077.21",133.50,1043.875,-100.75,-246.0625,28.33,"1,158",
Vela Dark Region FL-Y d63,D,A 5,K,b a,"K0 VAB, M6 VA",298,"1,154",0.17,171.3,2.0,NO,67.06,32.94,Regor,"1,079.01",47.21,1064.5,-144.03125,-101.71875,N/A,"2,204",
Vela Dark Region FL-Y d63,D,B 1,M,c b,"K0 VAB, M6 VA",236,"1,034",0.15,46.6,46.6 (locked),NO,67.06,32.94,Regor,"1,079.01",47.21,1064.5,-144.03125,-101.71875,N/A,"2,204",Body has a structure
Vela Dark Region TD-S b4-5,B,C 1,L,b c b,"M1 VA, M6 VA, L3 V",284,"1,062",0.15,6.2,6.2,NO,66.84,33.16,Regor,"1,079.20",91.73,1071.21875,-121.03125,-50.09375,N/A,770,Body has a structure
Vela Dark Region TD-S b4-5,B,C 2,L,b,"M1 VA, M6 VA, L3 V",250,"1,253",0.18,10.0,10.0,NO,66.84,33.16,Regor,"1,079.20",91.73,1071.21875,-121.03125,-50.09375,N/A,770,
Vela Dark Region HB-X c1-28,C,E 2,L,a c,"M0 VA, M4 VA, L0 V, M5 VA, L6 V",278,"1,845",0.27,5.2,-5.2,NO,66.85,33.15,Regor,"1,081.76",66.87,1073.0625,-100.65625,-92.75,N/A,"7,588",Body has a structure
Vela Dark Region HB-X c1-28,C,E 3,L,c a,"M0 VA, M4 VA, L0 V, M5 VA, L6 V",245,"1,572",0.23,8.7,8.7 (locked),NO,67.64,32.36,Regor,"1,081.76",66.87,1073.0625,-100.65625,-92.75,N/A,"7,588",
Col 173 Sector OG-Z c15-35,C,B 1,M,a a c,"K4 VA, M6 VA, M6 VA",297,"1,819",0.27,21.5,21.5 (locked),NO,67.22,32.78,Regor,"1,084.21",209.72,1084.125,2.59375,12.9375,N/A,"2,466",
Col 173 Sector KP-T b34-8,B,B 2,T,c b,"M3 VA, T3 V, M8 VA",278,"1,082",0.15,0.4,0.6 (locked),YES,66.76,33.24,Regor,"1,087.38",249.50,1086.09375,25.6875,46.3125,N/A,"3,684",Pair with B 3
Vela Dark Region RC-V b2-5,B,C 3,L,a a a,"M2 VA, M4 VA, L6 V",244,"1,191",0.17,7.1,7.1,NO,67.23,32.77,Regor,"1,089.19",59.26,1072.75,-168.1875,-85.125,N/A,"6,202",
Vela Dark Region RC-V b2-5,B,C 4,L,b,"M2 VA, M4 VA, L6 V",225,"1,110",0.16,10.2,10.1 (locked),NO,67.23,32.77,Regor,"1,089.19",59.26,1072.75,-168.1875,-85.125,N/A,"6,202",
Col 173 Sector DY-G b40-4,B,D 1,L,c b a,"M6 VA, T3 V, L5 V, L6 V",280,"1,646",0.24,3.0,3.0 (locked),NO,66.73,33.27,Regor,"1,094.12",310.98,1062.34375,-198.34375,170.84375,26.39,542,
Col 173 Sector JE-V b33-4,B,B 2,L,a a a,"M6 VA, L6 V, T6 V",285,"1,028",0.15,3.2,3.2 (locked),NO,67.21,32.79,Regor,"1,103.11",221.82,1102.84375,13.25,20.0625,N/A,"2,206",
Col 173 Sector WG-J c10-16,C,B 1,K,c c b,"K2 VA, K6 VA",225,"2,026",0.30,22.5,38.0,NO,66.73,33.27,Regor,"1,106.77",129.02,1067.28125,-138.3125,-258.3125,N/A,386,Pair with B 2
Col 173 Sector LY-Q d5-59,D,8 a,Y,a c b,A9 VB,243,"1,579",0.19,1.3,1.3,YES,91.02,8.98,Regor,"1,109.96",132.24,1078.09375,-86.5625,-249.46875,27.71,"1,940",
Col 173 Sector LY-Q d5-59,D,8 b,Y,a,A9 VB,243,"1,479",0.18,2.7,2.7,NO,90.80,9.20,Regor,"1,109.96",132.24,1078.09375,-86.5625,-249.46875,27.71,"1,940",
Col 173 Sector WK-A a48-4,A,A 3,L,b a c,"L1 V, L9 V, T1 V",239,"1,900",0.28,9.6,9.6 (locked),NO,67.37,32.63,Regor,"1,114.98",120.13,1098.15625,-39.96875,-188.75,26.75,"7,602",
Col 173 Sector UM-X b16-0,B,E 1,M,b b c,"M1 VA, M3 VA, L3 V, M3 VA, M9 VI",281,"2,131",0.32,10.9,10.9 (locked),NO,67.18,32.82,Regor,"1,119.13",307.37,1005.625,-355.15625,-339.15625,26.38,"8,148",
Col 173 Sector OP-E b41-1,B,B 1,L,a b,"M5 VA, L1 V, T6 V",281,"1,373",0.20,5.7,5.7,NO,66.68,33.32,Regor,"1,121.84",327.15,1079.71875,-247.875,176.90625,N/A,614,
Swoilz AE-F c13,C,C 1,T,a c,"K5 VA, M8 VA, T7 V",280,"1,006",0.15,1.1,1.1,YES,64.53,35.47,Regor,"1,123.09",363.81,1079.3125,-216.125,222.96875,N/A,"10,626",
Col 173 Sector RI-R b21-3,B,C 1,L,c b a,"M3 VA, M6 VA, L8 V",293,"1,861",0.27,2.9,2.9,NO,67.45,32.55,Regor,"1,127.09",130.92,1099.8125,-66.71875,-237.25,25.90,798,
Col 173 Sector XG-J c10-17,C,A 2,K,b,"K6 VA, K8 VA, M7 VA",273,"1,699",0.25,203.0,1.6,NO,67.58,32.42,Regor,"1,128.13",106.62,1095.25,-127.5625,-238.40625,N/A,522,
Col 173 Sector XG-J c10-17,C,B 4,K,b b,"K6 VA, K8 VA, M7 VA",274,"1,686",0.25,161.6,2.0,NO,67.58,32.42,Regor,"1,128.13",106.62,1095.25,-127.5625,-238.40625,N/A,522,
Col 173 Sector OH-E b27-1,B,A 1,M,a a,"M6 VA, L0 V",287,"1,784",0.27,17.5,-17.5,NO,65.07,34.93,Regor,"1,135.82",191.70,1079.53125,-335.8125,-109.21875,N/A,"9,406",
Col 173 Sector AV-N b23-5,B,A 2,M,b b c,"M4 VA, T2 V, L2 V",274,"1,942",0.29,23.6,23.6,NO,67.32,32.68,Regor,"1,137.40",103.64,1117.03125,-71.03125,-202.15625,N/A,354,
Col 173 Sector CG-M b24-8,B,A 4,M,c c,"M3 VA, M9 VI, M8 VA",283,"1,401",0.20,3.6,3.7,NO,67.18,32.82,Regor,"1,143.12",100.65,1127.9375,-59.9375,-175.78125,N/A,"10,294",Pair with A 5 (ruins)
Col 173 Sector CG-M b24-8,B,A 5,M,c,"M3 VA, M9 VI, M8 VA",283,"1,289",0.19,3.6,4.8,NO,67.18,32.82,Regor,"1,143.12",100.65,1127.9375,-59.9375,-175.78125,N/A,"10,294",Pair with A 4 (ruins)
Col 173 Sector LY-Q d5-13,D,AB 9 a,Y,b a b,"F4 VB, K3 VA, F9 VAB",212,"1,187",0.14,1.5,1.4,YES,91.18,8.82,Regor,"1,144.47",104.49,1120.34375,-87.21875,-216.875,27.88,"1,286",
Col 173 Sector LY-Q d5-13,D,AB 9 b,Y,c,"F4 VB, K3 VA, F9 VAB",186,"1,168",0.14,4.0,3.8,NO,91.18,8.82,Regor,"1,144.47",104.49,1120.34375,-87.21875,-216.875,27.88,"1,286",Coldest body
