System_Name,Mass,Body,Parent,Type,Primary_Star_Class,Temp_K,Radius_km,Gravity_g,Orbit_d,Rot_d,Volcanism,Rock%,Metal%,Area,Dist_to_Sol,Dist_to_GammaVel,X,Y,Z,Sys_He%,Age_Myr,Notes
Col 173 Sector RF-D c13-12,C,C 3,M,c c a,"K0 VA, K2 VAB, M3 VA",289,"2,640",0.41,20.3,-20.3,NO,65.49,34.51,Regor,"1,148.02",125.97,1108.5,-271.90625,-123.4375,26.82,"9,674",
Col 173 Sector HI-M a55-0,A,A 2,L,c a,"L2 V, T0 V, T3 V",273,"1,535",0.22,5.2,5.1 (locked),NO,66.81,33.19,Regor,"1,153.85",115.32,1147.4375,-43.9375,-113.21875,N/A,"10,176",
Col 173 Sector HI-M a55-0,A,A 3,L,c,"L2 V, T0 V, T3 V",240,"1,273",0.18,0.4,0.6,YES,66.81,33.19,Regor,"1,153.85",115.32,1147.4375,-43.9375,-113.21875,N/A,"10,176",Pair with A 4
Col 173 Sector CH-L d8-14,D,D 1,M,a c,"F0 VI, G6 VAB, M1 VA, M9 VI",244,"2,224",0.33,25.8,25.8,NO,67.69,32.31,Regor,"1,154.48",130.32,1137.96875,-193.65625,-18.375,27.58,"1,940",
Col 173 Sector CH-L d8-14,D,D 3,M,a,"F0 VI, G6 VAB, M1 VA, M9 VI",211,"2,220",0.33,3.6,4.6,NO,67.69,32.31,Regor,"1,154.48",130.32,1137.96875,-193.65625,-18.375,27.58,"1,940",Pair wtih D 2
Col 173 Sector SB-Z c15-7,C,B 4,M,b c b,"K4 VA, M5 VA",225,"1,177",0.17,6.2,8.9,NO,67.23,32.77,Regor,"1,156.42",183.71,1156.03125,-29.9375,-3.625,N/A,"1,462",Pair with B 5
Col 173 Sector BX-I c10-7,C,B 2,M,a c b,"K2 VAB, M3 VA, T1 V",284,"2,015",0.30,5.2,6.7 (locked),NO,68.20,31.80,Regor,"1,158.41",133.96,1110.40625,-223.625,-242.6875,N/A,474,Pair with B 3 (ruins)
Col 173 Sector BX-I c10-7,C,B 3,M,c c,"K2 VAB, M3 VA, T1 V",284,"2,317",0.35,5.2,-5.6,NO,66.26,33.74,Regor,"1,158.41",133.96,1110.40625,-223.625,-242.6875,N/A,474,Pair with B 2 (ruins)
Col 173 Sector GM-V d2-3,D,AB 1 b,Y,c b a,"A7 VI, K1 VA",233,"1,298",0.15,2.9,2.9,NO,91.07,8.93,Regor,"1,159.87",403.25,1000.28125,-383.25,-444.8125,N/A,544,
Col 173 Sector GM-V d2-3,D,AB 1 c,Y,c b,"A7 VI, K1 VA",233,"1,332",0.16,4.4,4.4,NO,91.07,8.93,Regor,"1,159.87",403.25,1000.28125,-383.25,-444.8125,N/A,544,
Col 173 Sector OZ-U b33-6,B,A 1,M,a a c,"M7 VA, L7 V",284,"2,043",0.30,11.4,11.4,NO,66.88,33.12,Regor,"1,161.27",209.32,1160.90625,-20.03125,21.21875,N/A,"2,096",
Col 173 Sector AP-Q b21-2,B,A 8,M,b,"M4 VA, L9 V, T1 V",232,"2,393",0.35,5.2,6.4,NO,69.28,30.72,Regor,"1,162.39",108.28,1127.3125,-154.03125,-237.90625,26.28,"2,204",Pair with A 7
Col 173 Sector AP-Q b21-2,B,B 4,L,c a b,"M4 VA, L9 V, T1 V",243,"1,200",0.17,4.9,4.9,NO,67.50,32.50,Regor,"1,162.39",108.28,1127.3125,-154.03125,-237.90625,26.28,"2,204",
Col 173 Sector VV-C c13-7,C,AB 9 a,CIII,b b,"K1 VA, M0 VA, M6 VA",224,"1,033",0.12,0.9,0.9 (locked),YES,90.94,9.06,Regor,"1,173.83",228.12,1107.65625,-373.21875,-108.0625,27.97,328,
Col 173 Sector YA-N d7-17,D,A 2,G,a a,"G4 VAB, K6 VA",250,"2,529",0.38,413.9,1.1,NO,66.29,33.71,Regor,"1,174.64",117.59,1145.09375,-245.8125,-90.03125,N/A,"1,666",
Col 173 Sector YA-N d7-17,D,B 2,K,c,"G4 VAB, K6 VA",220,"1,007",0.14,23.0,27.0,NO,67.30,32.70,Regor,"1,174.64",117.59,1145.09375,-245.8125,-90.03125,N/A,"1,666",Pair with B 1
Swoilz PA-F b3-2,B,B 2,M,c c a,"M3 VA, M7 VA, L3 V",292,"1,821",0.27,15.6,15.6,NO,67.02,32.98,Regor,"1,177.14",423.05,1121.8125,-217.125,282.9375,27.05,"4,786",
Col 173 Sector OT-Q d5-18,D,D 2,M,c a a,"F4 VB, K9 VA, M8 VA, M8 VA",294,"1,966",0.29,25.8,25.8 (locked),NO,66.82,33.18,Regor,"1,177.55",100.47,1150.75,-124.03125,-216.8125,26.82,"3,298",
Col 173 Sector IY-H d10-54,D,B 9,M,b c,"G7 VA, M0 VA, M4 VA, M7 VA, T6 V",291,"1,194",0.17,90.0,1.2,NO,67.02,32.98,Regor,"1,178.91",325.22,1153.15625,-158.53125,186.90625,26.89,"1,786",
Col 173 Sector UU-O d6-42,D,A 1 c,Y,b c c,"F8 VB, K5 VA",300,"2,052",0.25,5.5,5.5,NO,91.00,9.00,Regor,"1,185.02",118.69,1147.09375,-252.8125,-156.65625,26.87,886,
Col 173 Sector JB-F b27-1,B,A 4,M,b c,"M1 VA, M8 VA, T3 V",283,"2,601",0.40,55.4,55.4 (locked),NO,66.72,33.28,Regor,"1,189.29",127.85,1154.96875,-259.96875,-113.46875,25.08,452,
Col 173 Sector JB-F b27-1,B,BC 3,M + T,b,"M1 VA, M8 VA, T3 V",273,"1,626",0.24,17.8,17.8 (locked),NO,66.72,33.28,Regor,"1,189.29",127.85,1154.96875,-259.96875,-113.46875,25.08,452,
Col 173 Sector WF-N d7-52,D,B 2,M,c c b,"G7 VA, M0 VA, M6 VA",297,"2,442",0.37,67.6,67.6,NO,67.25,32.75,Regor,"1,200.95",104.32,1186.6875,-166.1875,-80.1875,N/A,"1,884",
Col 173 Sector YF-N c7-5,C,B 2,L,a a c,"M1 VA, L3 V",280,"1,800",0.26,3.6,6.0,NO,67.14,32.86,Regor,"1,203.65",347.66,1073.21875,-392.25,-378.3125,N/A,"12,570",Pair with B 3 (ruins)
Col 173 Sector YF-N c7-5,C,B 3,L,b a,"M1 VA, L3 V",280,"1,496",0.22,3.6,4.5 (locked),NO,67.14,32.86,Regor,"1,203.65",347.66,1073.21875,-392.25,-378.3125,N/A,"12,570",Pair with B 2 (ruins)
Col 173 Sector KT-G b40-2,B,A 3,M,a a a,"M9 VI, M7 VA, T4 V",291,"2,698",0.41,8.2,-8.2,NO,66.57,33.43,Regor,"1,204.42",318.44,1172.03125,-221.34375,167.28125,N/A,"8,616",
Col 173 Sector EC-L d8-54,D,1 c,CIII,a a b,F5 VB,285,"1,791",0.22,14.1,14.1 (locked),NO,91.25,8.75,Regor,"1,218.99",213.16,1180.5625,-303.34375,-14.09375,26.93,"1,640",
Col 173 Sector PF-C c14-22,C,B 2,M,a b a,"M1 VA, M3 VA, M7 VA",228,"2,328",0.35,83.9,0.8,NO,65.92,34.08,Regor,"1,223.34",129.88,1212.90625,-142.78125,-70.90625,N/A,474,
Col 173 Sector OC-C b29-1,B,A 4,M,c b c,"M0 VA, M5 VA, M9 VI",298,"1,952",0.29,46.1,46.1 (locked),NO,67.21,32.79,Regor,"1,224.22",126.60,1206.46875,-190.59375,-82.625,N/A,"4,432",
Col 173 Sector UU-O d6-20,D,6 c,CIII,a b,G3 VAB,294,"2,378",0.29,2.5,-2.5,NO,91.20,8.80,Regor,"1,224.31",123.03,1192.09375,-209.15625,-184.65625,27.17,314,
Col 173 Sector UU-O d6-20,D,6 d,CIII,a,G3 VAB,278,"2,010",0.24,4.3,4.3 (locked),NO,91.20,8.80,Regor,"1,224.31",123.03,1192.09375,-209.15625,-184.65625,27.17,314,
Col 173 Sector DM-L c8-0,C,B 2,M,b a b,"K8 VA, M5 VA, L4 V",292,"1,960",0.29,36.2,36.2,NO,66.96,33.04,Regor,"1,228.27",347.60,1100.53125,-425,-341.84375,N/A,254,
Col 173 Sector DM-L c8-0,C,B 3,M,a,"K8 VA, M5 VA, L4 V",280,"1,871",0.28,42.8,42.8,NO,66.96,33.04,Regor,"1,228.27",347.60,1100.53125,-425,-341.84375,N/A,254,
Col 173 Sector UU-O d6-30,D,4 d,CIII,a c,F1 VI,290,"1,105",0.13,7.4,-7.4,NO,90.64,9.36,Regor,"1,228.47",128.63,1196.6875,-225.84375,-161.5,26.67,574,
Col 173 Sector UU-O d6-30,D,4 f,CIII,c,F1 VI,279,"1,137",0.13,17.4,-17.4,NO,90.99,9.01,Regor,"1,228.47",128.63,1196.6875,-225.84375,-161.5,26.67,574,
Col 173 Sector LJ-F c12-0,C,B 6,M,b b b,"G9 VAB, M3 VA, L9 V",302,"1,546",0.22,29.5,29.5 (locked),NO,67.73,32.27,Regor,"1,232.09",126.74,1202.125,-213.40625,-165.5625,26.18,"7,996",
Col 173 Sector LJ-F c12-0,C,B 7,M,a c,"G9 VAB, M3 VA, L9 V",243,"1,542",0.22,6.8,10.4,NO,67.73,32.27,Regor,"1,232.09",126.74,1202.125,-213.40625,-165.5625,26.18,"7,996",Pair with B 8
Col 173 Sector SA-C c14-1,C,A 5,K,c,"K6 VA, M4 VA",295,"2,095",0.31,86.5,86.5 (locked),NO,66.16,33.84,Regor,"1,234.09",126.00,1216.21875,-182.125,-103.0625,N/A,"5,848",
Col 173 Sector SA-C c14-1,C,B 4,M,c b,"K6 VA, M4 VA",282,"1,041",0.15,38.7,38.7 (locked),NO,67.24,32.76,Regor,"1,234.09",126.00,1216.21875,-182.125,-103.0625,N/A,"5,848",
Col 132 Sector GS-K d8-33,D,D 4,L,a c b,"G4 VAB, K9 VA, M5 VA, L7 V, M8 VA",295,"1,006",0.14,7.5,7.5,NO,67.13,32.87,Regor,"1,246.85",368.15,1111.5,-379.75,-418.3125,27.03,"1,260",
Col 173 Sector WN-B b29-1,B,D 1,T,c b b,"M4 VA, L1 V, M7 VA, T0 V",235,"2,082",0.31,3.1,3.1 (locked),NO,67.13,32.87,Regor,"1,264.57",180.39,1237.75,-247.375,-76.90625,26.48,"9,706",
Col 173 Sector FC-L d8-28,D,14 c,CIII,b a b,G0 VZ,239,"1,096",0.13,7.5,7.5,NO,90.98,9.02,Regor,"1,268.90",241.24,1231.09375,-307.21875,-10.96875,26.46,228,
Col 173 Sector LB-W b31-0,B,C 1,T,b b c,"M6 VA, L1 V, T6 V",242,"1,044",0.15,1.0,1.0 (locked),YES,67.38,32.62,Regor,"1,290.11",238.47,1258.5,-283.125,-20.09375,26.66,"5,792",
Col 173 Sector ID-Z c14-0,C,A 4,K,a a,"K6 VA, M8 VA",287,"2,247",0.34,94.6,-94.6,NO,65.70,34.30,Regor,"1,293.09",305.10,1228.90625,-401.4375,-26.96875,N/A,"6,326",
Col 173 Sector XF-N d7-105,D,A 4 a,CIII,a c c,"F0 VI, G2 VAB",224,"1,248",0.15,4.2,-4.2,NO,90.93,9.07,Regor,"1,306.32",214.20,1293.5625,-175.625,-48.3125,26.17,498,
Col 173 Sector YG-A c15-12,C,B 1,M,c c,"K5 VAB, M3 VA",276,"1,212",0.17,50.3,50.3 (locked),NO,66.54,33.46,Regor,"1,313.73",224.87,1301.71875,-172.84375,-39.375,N/A,"5,008",
Col 173 Sector VN-A b30-1,B,C 3,M,c a c,"M5 VA, L3 V, M3 VA",248,"2,137",0.32,57.6,57.6,NO,65.65,34.35,Regor,"1,317.13",222.63,1305.1875,-169.125,-52.125,N/A,"5,476",
Col 173 Sector ZK-O d6-24,D,3 a,CIII,c a c,F3 VI,296,"1,293",0.15,1.2,1.2,YES,90.93,9.07,Regor,"1,318.89",293.06,1250.0625,-397.9375,-135.90625,28.85,"2,052",
Col 173 Sector XY-Y b30-1,B,B 2,T,c a,"M5 VA, T0 V, L6 V",238,"1,378",0.20,5.5,5.5 (locked),NO,67.10,32.90,Regor,"1,320.01",236.54,1310.53125,-155.5,-27.65625,25.87,"5,328",
Col 173 Sector RH-C b29-1,B,B 3,L,a b b,"M4 VA, L7 V",278,"1,133",0.16,3.3,3.3 (locked),NO,67.70,32.30,Regor,"1,320.34",218.43,1306.15625,-179.21875,-71.71875,25.27,"11,024",
Col 173 Sector YG-A c15-20,C,A 1,K,b c,"K3 VA, M2 VA, L3 V",277,"1,574",0.23,142.5,1.0,NO,67.23,32.77,Regor,"1,329.11",229.53,1315.1875,-180.9375,-63.8125,N/A,"11,106",
Col 173 Sector YF-N d7-74,D,C 4,M,a a b,"K1 VA, M3 VA, M8 VA",245,"1,325",0.19,44.2,44.2,NO,66.72,33.28,Regor,"1,329.67",230.65,1315.75,-181.5625,-62.1875,N/A,"9,260",
NGC 2516 Sector UT-Z b2,B,A 1,M,c c,"M6 VA, L6 V, M9 VI, T0 V",298,"2,291",0.34,16.4,16.4 (locked),NO,67.18,32.82,Regor,"1,333.95",288.64,1294.3125,-322.46875,-13.78125,N/A,"5,450",
Col 173 Sector AU-Y b30-2,B,B 4,L,c b,"M6 VA, L5 V, Y0 V",290,"1,292",0.19,4.3,4.3 (locked),NO,66.99,33.01,Regor,"1,341.58",256.33,1329.46875,-178.09375,-25.40625,26.54,"2,292",
Trapezium Sector YU-X c1-2,C,1 a,HMCP,a,K5 VA,246,"2,382",0.31,8.4,8.5,NO,86.02,13.98,Battlegrounds,"1,344.50","1,175.90",573.59375,-339.46875,-1167.65625,N/A,"12,784",Body also has Thargoid signals and a structure
Col 173 Sector AU-Y b30-0,B,B 2,M,a b a,"M3 VA, M6 VA, L5 V",290,"2,031",0.30,14.8,14.8,NO,66.86,33.14,Regor,"1,345.89",256.95,1334.75,-169.53125,-33.46875,26.53,"7,964",
Col 173 Sector EH-L d8-41,D,1 a,Y,b a,G6 VA,221,"1,304",0.16,2.7,2.7 (locked),NO,91.00,9.00,Regor,"1,349.58",271.81,1333.75,-205.84375,-9.59375,26.61,850,
Col 173 Sector EM-L d8-27,D,4 a,Y,a c,F8 VAB,228,"1,909",0.23,2.3,2.3 (locked),NO,91.17,8.83,Regor,"1,491.70",408.28,1480.5,-182.3125,8,29.18,"2,920",
Col 173 Sector EM-L d8-60,D,8 a,CIII,c a,F4 VB,242,"2,141",0.26,3.6,3.6 (locked),NO,91.06,8.94,Regor,"1,521.62",436.54,1511.21875,-177.4375,7.40625,28.80,438,
Col 173 Sector GH-L d8-31,D,C 3,T,c a,"K3 VAB, M3 VA, T0 V",239,"1,473",0.22,4.9,-4.9,NO,64.18,35.82,Regor,"1,534.72",443.03,1519.6875,-214,-11.3125,25.54,"1,046",
Col 173 Sector KN-J d9-22,D,5 a,CIII,b a,F1 VI,211,"1,031",0.12,2.2,2.2,NO,90.95,9.05,Regor,"1,539.46",479.60,1514.8125,-263.875,75.125,26.68,"1,050",
Col 173 Sector JS-J d9-76,D,14 b,Y,b b,A9 VB,241,"1,455",0.17,2.8,2.8,NO,91.07,8.93,Regor,"1,556.33",496.76,1543.28125,-181.625,86.3125,26.88,"1,322",
Col 173 Sector JS-J d9-76,D,14 c,Y,a,A9 VB,222,"1,301",0.15,6.3,6.2,NO,91.07,8.93,Regor,"1,556.33",496.76,1543.28125,-181.625,86.3125,26.88,"1,322",
Col 173 Sector IE-R b34-3,B,B 2,L,a a,"M6 VA, L4 V, T4 V, T0 V",280,"1,225",0.18,0.3,0.5,YES,67.08,32.92,Regor,"1,583.32",505.32,1563.8125,-244.625,39.34375,N/A,"13,010",Pair with B 3
Blae Eork QU-D d13-3,D,3,F,c c b,F8 VI,234,"2,027",0.30,492.1,1.3,NO,67.36,32.64,Eta Carina,"9,001.97","8,000.74",8602.75,-219.8125,2641.9375,N/A,"7,554",
2MASS J10444160-5947046,D,1 b,CIII,a c,A5 V,245,"1,115",0.13,5.9,5.9,NO,91.16,8.84,Eta Carina,"9,038.10","8,043.21",8614.1875,-116.6875,2733.03125,25.84,"2,722",
Eta Carina Sector IM-V c2-4,C,A 2,K,a a c,"K2 VAB, K9 VA",206,"2,059",0.30,17.2,17.9,NO,67.32,32.68,Eta Carina,"9,046.18","8,050.23",8629.1875,-98.8125,2713.0625,N/A,490,Pair with A 1
Eta Carina Sector EL-Y d16,D,ABC 4 a,Y,c b c,"F5 VB, M3 VA, K6 VA",244,"1,757",0.21,2.2,2.1,YES,91.06,8.94,Eta Carina,"9,046.19","8,047.75",8636.59375,-156.1875,2686.71875,26.02,"2,264",
Blae Eork IF-G c27-13,C,A 1,K,c b b,"K0 VZ, M0 VZ, L0 VZ",279,"1,321",0.19,183.8,1.0,NO,66.51,33.49,Eta Carina,"9,067.64","8,066.75",8668.1875,-172.03125,2656.125,N/A,236,
Blae Eork NE-E d13-25,D,B 2,M,b a a,"F2 VB, M3 VA",227,"1,321",0.19,135.7,1.7,NO,67.20,32.80,Eta Carina,"9,075.23","8,077.37",8670.0625,-65.1875,2680.59375,N/A,"1,814",
Blae Eork RU-D d13-17,D,1 a,CIII,a a b,F3 VI,294,"1,039",0.12,1.5,1.4 (locked),YES,91.03,8.97,Eta Carina,"9,075.99","8,073.92",8675.5,-238.5,2655.625,26.62,"3,008",
Blae Eork RU-D d13-20,D,5 d,CIII,b a c,F2 VB,296,"1,652",0.20,19.0,19.0,NO,91.28,8.72,Eta Carina,"9,083.77","8,084.18",8675.25,-185.65625,2687.09375,26.52,"1,598",
Blae Eork UL-J b56-1,B,A 3,M,a a b,"M3 VA, L3 V, L4 V",283,"1,086",0.15,1.2,1.7 (locked),NO,67.44,32.56,Eta Carina,"9,120.34","8,122.07",8710.15625,-113.9375,2702,N/A,"12,868",Pair with A 2
Skaudai AM-B d14-138,D,AB 7 a,Y,b c c,"A8 VI, K9 VA, M2 VA",232,"2,031",0.25,1.1,1.1 (locked),YES,91.18,8.82,Skaudai,"11,797.18","12,454.07",-5477.59375,-504.15625,10436.25,28.05,420,
Prua Phoe US-B d86,D,C 2,L,b c c,"F7 VB, M6 VA, L6 V",284,"1,562",0.23,0.5,0.7 (locked),YES,67.12,32.88,Skaudai,"11,877.45","12,530.84",-5476.6875,-518.8125,10526.65625,27.15,648,Pair with C 3 (ruins)
Prua Phoe US-B d86,D,C 3,L,c a,"F7 VB, M6 VA, L6 V",284,"1,556",0.23,0.5,0.7 (locked),YES,67.12,32.88,Skaudai,"11,877.45","12,530.84",-5476.6875,-518.8125,10526.65625,27.15,648,Pair with C 2 (ruins)
Prua Phoe TS-B d252,D,C 6,M,b,"F5 VI, M1 VA, M8 VA, T4 V",282,"1,003",0.14,1.4,1.9,YES,67.22,32.78,Skaudai,"11,900.35","12,557.81",-5541.84375,-548.03125,10516.9375,27.49,"4,516",
Prua Phoe TS-B d252,D,D 1,T,b b c,"F5 VI, M1 VA, M8 VA, T4 V",276,"2,091",0.31,1.7,1.7,YES,67.22,32.78,Skaudai,"11,900.35","12,557.81",-5541.84375,-548.03125,10516.9375,27.49,"4,516",
Prua Phoe XY-Z d114,D,4 d,CIII,c,F4 VB,305,"1,099",0.13,4.0,4.0 (locked),NO,90.82,9.18,Skaudai,"11,914.36","12,569.07",-5517.78125,-566,10544.46875,30.41,"2,712",Hottest body
Prua Phoe XY-Z d114,D,4 f,CIII,c a c,F4 VB,283,"1,620",0.19,17.5,17.5,NO,91.17,8.83,Skaudai,"11,914.36","12,569.07",-5517.78125,-566,10544.46875,30.41,"2,712",
Prua Phoe XY-Z d42,D,7 a,Y,a b c,A9 VB,289,"1,868",0.23,2.6,-2.6,NO,90.47,9.53,Skaudai,"11,920.52","12,575.70",-5525.5625,-559.09375,10547.71875,29.51,662,
Prua Phoe XY-Z d42,D,8 a,Y,a a,A9 VB,275,"1,511",0.18,1.2,1.2,YES,90.97,9.03,Skaudai,"11,920.52","12,575.70",-5525.5625,-559.09375,10547.71875,29.51,662,
Nyeajeou VP-G b56-0,B,B 2,L,c b,"M4 VA, L6 V, M6 VA",280,"2,154",0.32,5.2,5.2,NO,67.26,32.74,Àrsaidh,"12,137.73","13,073.95",-9275.46875,-423.4375,7817.34375,25.80,"3,432",
Prai Hypoo RC-C d19,D,B 1,G,a b,"A9 VB, G5 VAB",290,"1,320",0.19,18.7,30.2,NO,66.71,33.29,Àrsaidh,"12,140.57","13,071.12",-9195.28125,-400.4375,7917.0625,N/A,"2,096",Pair with B 2
Prai Hypoo GF-E c10,C,B 4,L,c c c,"M1 VA, L1 V, M7 VA",280,"1,047",0.15,6.1,8.9,NO,66.86,33.14,Àrsaidh,"12,233.13","13,166.59",-9308.09375,-406.1875,7927.40625,N/A,"11,312",
Prai Hypoo QC-C d31,D,2 a,Y,a a,G4 VAB,286,"1,775",0.21,2.3,2.2 (locked),NO,91.00,9.00,Àrsaidh,"12,238.12","13,170.66",-9294.75,-379.9375,7952.03125,26.83,"1,526",
Prai Hypoo NQ-F b2-3,B,C 1,T,c c b,"M7 VA, L1 V, T1 V",278,"1,972",0.29,1.6,1.6,NO,67.28,32.72,Àrsaidh,"12,261.20","13,195.07",-9324.5625,-339.03125,7954.53125,27.15,"8,142",
