System_Name,Mass,Body,Parent,Type,Primary_Star_Class,Temp_K,Radius_km,Gravity_g,Orbit_d,Rot_d,Volcanism,Rock%,Metal%,Area,Dist_to_Sol,Dist_to_GammaVel,X,Y,Z,Sys_He%,Age_Myr,Notes
Prai Hypoo PC-C d50,D,C 1,K,c c c,"A9 VB, F1 VI, K8 VA",215,"1,491",0.22,214.8,1.4,NO,67.40,32.60,Àrsaidh,"12,263.52","13,199.80",-9371.3125,-408.5,7899.71875,N/A,318,Pair with B 5
Prai Hypoo WD-A d1-6,D,10 a,Y,a a b,A5 VI,229,"1,289",0.15,1.6,1.6,NO,91.09,8.91,Àrsaidh,"12,263.93","13,194.66",-9302.25,-459.46875,7978.78125,27.23,"1,318",
Prai Hypoo WD-A d1-41,D,5 c,Y,c,A5 VI,280,"2,859",0.36,0.5,0.8,YES,90.95,9.05,Àrsaidh,"12,291.73","13,223.03",-9326.09375,-425.46875,7995.59375,26.71,844,Pair with 5 d
Blaa Hypai XR-I b26-0,B,A 3,M,a b a,"M4 VA, L1 V, M9 VI, L9 V",283,"1,912",0.28,27.3,27.3,NO,67.08,32.92,Hollow Veil,"12,379.94","12,445.06",1238.59375,-663.0625,12299.96875,N/A,"4,586",
Blaa Hypai BN-I b26-1,B,B 4,L,c,"M3 VA, L1 V, L5 V",300,"1,500",0.22,6.8,6.8,NO,67.05,32.95,Hollow Veil,"12,385.03","12,445.51",1290.3125,-666.375,12299.59375,N/A,"10,038",
Blaa Hypai EU-D c13-0,C,B 4,M,c c a,"K3 VA, M2 VA, L5 V",235,"1,255",0.18,5.0,5.8 (locked),NO,68.20,31.80,Hollow Veil,"12,392.59","12,456.16",1244.25,-752.1875,12307,N/A,"10,622",
Blaa Hypai OZ-O d6-16,D,4 c,CIII,b c c,F1 VB,299,"1,396",0.17,6.0,-5.9,NO,90.62,9.38,Hollow Veil,"12,397.89","12,458.07",1285.5,-731.65625,12309.34375,26.33,630,
Blaa Hypai LZ-F b27-0,B,A 5,M,c a c,"M4 VA, M6 VA, T4 V",298,"1,486",0.22,24.5,24.5,NO,66.90,33.10,Hollow Veil,"12,416.71","12,479.78",1251.4375,-752.71875,12330.53125,25.66,"12,927",
Blae Hypue DA-P d6-6,D,4 a,CIII,a b b,F3 VB,274,"1,676",0.20,1.3,1.2 (locked),YES,91.05,8.95,Hollow Veil,"12,417.73","12,491.18",1142.65625,-697.15625,12345.375,28.78,630,
Blae Hypue KG-C c14-5,C,B 1,M,a a b,"K3 VA, M2 VA",295,"1,721",0.25,48.3,48.3,NO,67.28,32.72,Hollow Veil,"12,440.66","12,511.81",1167.8125,-711.375,12365.28125,N/A,"12,474",
Blaa Hypai PB-A b31-0,B,B 5,M,a a c,"M3 VA, M8 VA, L9 V",293,"2,614",0.40,12.4,12.4,NO,67.12,32.88,Hollow Veil,"12,476.39","12,542.22",1239.5,-642.5625,12398.03125,26.24,"11,078",
Graea Hypue QY-Z d179,D,B 3,M,a b,"G8 VA, M4 VA, T3 V",280,"1,703",0.25,27.8,27.8,NO,66.51,33.49,Graea Hypue,"13,198.88","13,452.87",-988.71875,-564.5,13149.6875,26.55,"1,544",
Graea Hypue QY-Z d179,D,B 4,M,a,"G8 VA, M4 VA, T3 V",214,"1,750",0.26,69.5,69.5,NO,66.51,33.49,Graea Hypue,"13,198.88","13,452.87",-988.71875,-564.5,13149.6875,26.55,"1,544",
Graea Hypue OJ-W c3-34,C,C 1,L,c c,"K5 VA, M4 VA, L0 V",286,"1,693",0.25,0.8,1.1,YES,66.76,33.24,Graea Hypue,"13,224.82","13,479.43",-999,-562.53125,13175.03125,N/A,"11,402",Pair with C 2 (ruins)
Graea Hypue OJ-W c3-34,C,C 2,L,b,"K5 VA, M4 VA, L0 V",286,"1,581",0.23,0.8,0.3,YES,66.76,33.24,Graea Hypue,"13,224.82","13,479.43",-999,-562.53125,13175.03125,N/A,"11,402",Pair with C 1 (ruins)
Graea Hypue YX-S b7-4,B,B 2,T,b b,"M7 VA, T1 V, L7 V",291,"1,320",0.19,1.8,-1.7,YES,65.98,34.02,Graea Hypue,"13,228.68","13,487.43",-1049.78125,-555.6875,13175.25,N/A,"12,348",
Graea Hypue YX-S b7-4,B,B 3,T,c,"M7 VA, T1 V, L7 V",273,"1,384",0.20,2.4,2.3,NO,67.41,32.59,Graea Hypue,"13,228.68","13,487.43",-1049.78125,-555.6875,13175.25,N/A,"12,348",
Graea Hypue VZ-X d1-92,D,5 b,CIII,a a,A8 VB,297,"1,564",0.19,2.1,2.1,YES,90.81,9.19,Graea Hypue,"13,249.19","13,505.72",-1031.75,-606.375,13195.03125,27.80,"1,796",
Graea Hypue YE-Y d1-212,D,3 a,CIII,c c,A7 VB,242,"1,820",0.22,1.1,-1.0,YES,90.22,9.78,Graea Hypue,"13,262.07","13,486.99",-637.6875,-577.125,13234.15625,29.64,"1,132",
Graea Hypue AA-Z e24,E,12 b,TTS,c a,B0 VZ,291,"2,006",0.24,4.1,4.1 (locked),NO,91.07,8.93,Graea Hypue,"13,264.02","13,488.67",-632.5,-562.09375,13237,30.29,204,
Graea Hypue AA-Z e24,E,12 c,TTS,b,B0 VZ,287,"1,736",0.21,6.0,6.0,NO,91.07,8.93,Graea Hypue,"13,264.02","13,488.67",-632.5,-562.09375,13237,30.29,204,
Graea Hypue UE-Y d1-58,D,C 1,F,a b,"A8 VI, M2 VA, F8 VB",295,"1,418",0.20,451.8,1.9,NO,67.24,32.76,Graea Hypue,"13,281.14","13,537.16",-1017.5,-524.3125,13231.71875,N/A,940,
Graea Hypue UE-Y d1-58,D,C 5,F,b,"A8 VI, M2 VA, F8 VB",228,"1,192",0.17,51.4,1.4,NO,67.87,32.13,Graea Hypue,"13,281.14","13,537.16",-1017.5,-524.3125,13231.71875,N/A,940,Pair with C 4
Graea Hypue GH-M b11-1,B,B 1,L,c a,"M8 VA, L2 V, T5 V",294,"1,271",0.18,4.8,4.8,NO,66.81,33.19,Graea Hypue,"13,283.24","13,507.60",-624.4375,-518.0315,13258.4375,25.40,"10,824",
Graea Hypue QY-J b12-7,B,B 4,L,c b,"M2 VA, L2 V, M4 VA",282,"1,677",0.24,0.4,0.6,YES,67.42,32.58,Graea Hypue,"13,309.24","13,531.75",-611.625,-575.4375,13282.71875,N/A,"12,914",Pair with B 5 (ruins)
Graea Hypue QY-J b12-7,B,B 5,L,c,"M2 VA, L2 V, M4 VA",282,"1,582",0.23,0.4,0.5,YES,67.42,32.58,Graea Hypue,"13,309.24","13,531.75",-611.625,-575.4375,13282.71875,N/A,"12,914",Pair with B 4 (ruins)
Graea Hypue DL-W d2-16,D,3,F,a a,F5 VB,298,"1,349",0.19,16.1,21.5,NO,67.26,32.74,Graea Hypue,"13,311.82","13,532.81",-588,-539.5625,13287.875,N/A,762,Pair with 2
Graea Hypue KI-K b12-13,B,B 1,L,b b,"M2 VA, L9 V",276,"1,520",0.22,2.9,2.9,NO,66.96,33.04,Graea Hypue,"13,313.04","13,539.02",-649.625,-537.53125,13286.3125,26.00,"11,318",
Graea Hypue AG-V d3-60,D,9 a,Y,b b,F3 VI,217,"1,265",0.15,3.2,3.2,NO,90.95,9.05,Graea Hypue,"13,355.74","13,585.05",-663.21875,-310.1875,13335.65625,33.36,720,
Graea Hypue AG-V d3-254,D,A 6 b,HRGG,b,"F1 VI, G6 VA",250,"1,425",0.17,3.2,3.2,NO,91.14,8.86,Graea Hypue,"13,366.62","13,596.88",-676.25,-312.5625,13345.84375,33.61,"1,084",
Graea Hypue AG-V d3-254,D,A 8 a,Y,c b,"F1 VI, G6 VA",203,"1,552",0.19,4.2,4.2,NO,91.13,8.87,Graea Hypue,"13,366.62","13,596.88",-676.25,-312.5625,13345.84375,33.61,"1,084",
Graea Hypue AG-V d3-65,D,7 a,HRGG,c b,A8 VB,274,"1,094",0.13,1.3,-1.2,YES,91.05,8.95,Graea Hypue,"13,368.93","13,598.38",-669.9375,-338.53125,13347.84375,34.22,"1,160",
Graea Hypue AG-V d3-65,D,8 b,HRGG,b,A8 VB,238,"1,009",0.12,3.4,3.4,NO,91.15,8.85,Graea Hypue,"13,368.93","13,598.38",-669.9375,-338.53125,13347.84375,34.22,"1,160",
Graea Hypue AG-V d3-25,D,A 7 a,HRGG,a b,"F6 VB, K0 VA",301,"1,077",0.13,2.1,2.1,YES,91.12,8.88,Graea Hypue,"13,390.38","13,622.15",-698.9375,-324.46875,13368.1875,32.95,"1,878",
Graea Hypue AG-V d3-25,D,A 10 b,HRGG,a,"F6 VB, K0 VA",232,"1,047",0.12,1.5,1.5,NO,90.81,9.19,Graea Hypue,"13,390.38","13,622.15",-698.9375,-324.46875,13368.1875,32.95,"1,878",
Graea Hypue QG-Q c7-17,C,C 1,M,b c,"K3 VA, M1 VA, M9 VI",281,"2,245",0.34,15.7,15.6,NO,66.99,33.01,Graea Hypue,"13,418.89","13,685.88",-1150.15625,-376.03125,13364.21875,N/A,"8,920",
Graea Hypue QG-Q c7-17,C,C 2,M,a,"K3 VA, M1 VA, M9 VI",249,"2,370",0.36,26.1,26.0,NO,66.99,33.01,Graea Hypue,"13,418.89","13,685.88",-1150.15625,-376.03125,13364.21875,N/A,"8,920",
Graea Hypue ZR-O c8-117,C,B 1,M,a a,"K3 VA, M8 VA, L5 V",292,"2,482",0.37,9.8,9.8,NO,67.45,32.55,Graea Hypue,"13,425.05","13,672.53",-900.6875,-339.625,13390.5,N/A,"8,352",
Graea Hypue UT-D b17-5,B,C 3,L,c,"M9 VI, L4 V, L4 V, T6 V",298,"1,557",0.23,3.2,3.2,NO,67.48,32.52,Graea Hypue,"13,425.56","13,673.17",-897.125,-300.15625,13392.1875,28.89,"1,548",
Graea Hypue UT-D b17-5,B,D 1,T,a a,"M9 VI, L4 V, L4 V, T6 V",236,"1,225",0.18,0.9,0.9,YES,67.48,32.52,Graea Hypue,"13,425.56","13,673.17",-897.125,-300.15625,13392.1875,28.89,"1,548",
Graea Hypue WA-V d3-215,D,B 1,M,a,"F4 VB, M2 VA, L0 V",248,"1,586",0.23,106.9,1.3,NO,67.01,32.99,Graea Hypue,"13,432.33","13,699.43",-1157.1875,-405.53125,13376.25,N/A,610,
Graea Hypue WA-V d3-215,D,C 1,L,b a,"F4 VB, M2 VA, L0 V",234,"1,155",0.17,27.0,27.0 (locked),NO,67.01,32.99,Graea Hypue,"13,432.33","13,699.43",-1157.1875,-405.53125,13376.25,N/A,610,
Graea Hypue ZV-U d3-301,D,A 9 a,CIII,b a,"A7 VB, M0 VA",297,"1,083",0.13,0.8,0.8 (locked),YES,90.83,9.17,Graea Hypue,"13,448.10","13,709.70",-1093.59375,-432.25,13396.59375,28.13,294,
Graea Hypue ZV-U d3-301,D,A 9 c,CIII,a,"A7 VB, M0 VA",219,"1,422",0.17,8.9,8.9,NO,90.83,9.17,Graea Hypue,"13,448.10","13,709.70",-1093.59375,-432.25,13396.59375,28.13,294,
Graea Hypue BH-T d4-242,D,B 5,M,b,"G3 VAB, M1 VA, M9 VI",298,"1,931",0.28,7.1,11.1,NO,67.25,32.75,Graea Hypue,"13,465.79","13,727.89",-1094.09375,-374.78125,13416.03125,N/A,"1,866",Pair with B 6
Graea Hypue BH-T d4-242,D,C 4,M,a a,"G3 VAB, M1 VA, M9 VI",278,"1,508",0.22,23.1,23.1 (locked),NO,67.25,32.75,Graea Hypue,"13,465.79","13,727.89",-1094.09375,-374.78125,13416.03125,N/A,"1,866",
Graea Hypue LS-S d4-81,D,AB 5 a,Y,a a,"A0 VZ, K0 VZ",215,"2,196",0.27,3.4,3.4,NO,91.10,8.90,Graea Hypue,"13,468.45","13,701.10",-760.8125,-641.09375,13431.65625,27.07,230,
Graea Hypue LS-S d4-81,D,AB 6 b,Y,a c,"A0 VZ, K0 VZ",237,"1,085",0.13,2.3,2.3 (locked),NO,91.08,8.92,Graea Hypue,"13,468.45","13,701.10",-760.8125,-641.09375,13431.65625,27.07,230,
Graea Hypue LS-S d4-81,D,AB 6 c,Y,c b,"A0 VZ, K0 VZ",226,"1,236",0.15,3.5,3.4 (locked),NO,91.08,8.92,Graea Hypue,"13,468.45","13,701.10",-760.8125,-641.09375,13431.65625,27.07,230,
Graea Hypue LS-S d4-3,D,4 a,Y,c,A7 VI,234,"2,246",0.28,1.3,1.3,YES,91.16,8.84,Graea Hypue,"13,470.98","13,701.48",-726.96875,-589.90625,13438.40625,26.87,938,
Graea Hypue LS-S d4-3,D,6 a,Y,c b,A7 VI,241,"1,281",0.15,1.2,1.2 (locked),YES,91.16,8.84,Graea Hypue,"13,470.98","13,701.48",-726.96875,-589.90625,13438.40625,26.87,938,
Graea Hypue QL-V b19-15,B,C 3,L,a c,"M6 VA, L3 V, L4 V, T1 V",296,"1,698",0.25,0.4,0.7 (locked),YES,66.55,33.45,Graea Hypue,"13,479.80","13,717.20",-819.125,-623.34375,13440.4375,N/A,"6,240",Pair with C 4 (ruins)
Graea Hypue QL-V b19-15,B,C 4,L,c a,"M6 VA, L3 V, L4 V, T1 V",296,"1,438",0.21,0.4,0.7 (locked),YES,66.55,33.45,Graea Hypue,"13,479.80","13,717.20",-819.125,-623.34375,13440.4375,N/A,"6,240",Pair with C 3 (ruins)
Graea Hypue QL-V b19-15,B,D 2,T,a c,"M6 VA, L3 V, L4 V, T1 V",284,"1,258",0.18,1.8,1.7,YES,66.55,33.45,Graea Hypue,"13,479.80","13,717.20",-819.125,-623.34375,13440.4375,N/A,"6,240",
Graea Hypue NY-Q d5-118,D,9 a,Y,b c,F3 VI,217,"1,653",0.20,1.3,1.3 (locked),YES,90.34,9.66,Graea Hypue,"13,572.28","13,816.69",-915.25,-613.78125,13527.46875,33.99,"1,304",
Graea Hypue NY-Q d5-111,D,5 a,Y,c c,F6 VB,277,"1,219",0.14,1.5,1.5 (locked),NO,90.81,9.19,Graea Hypue,"13,574.96","13,817.71",-898.625,-643.09375,13529.90625,31.62,"2,368",
Graea Hypue NY-Q d5-148,D,8 a,Y,c a,A6 VI,277,"1,314",0.16,6.1,6.1 (locked),NO,91.07,8.93,Graea Hypue,"13,576.49","13,821.38",-922.84375,-621,13530.84375,31.62,738,
Graea Hypue PT-Q d5-97,D,7 c,Y,c b,A8 VI,289,"2,205",0.27,4.7,4.6 (locked),NO,91.21,8.80,Graea Hypue,"13,577.24","13,820.24",-905.25,-665.78125,13530.65625,33.92,"2,476",
Graea Hypue PT-Q d5-99,D,7 a,Y,c,A9 VI,293,"1,419",0.17,0.8,-0.8,YES,90.99,9.01,Graea Hypue,"13,589.57","13,833.02",-915.71875,-690.9375,13541.0625,32.46,596,
Graea Hypue PT-Q d5-122,D,10 a,Y,c c,F1 VI,223,"1,138",0.13,1.1,1.1,YES,91.08,8.92,Graea Hypue,"13,598.20","13,839.10",-885.34375,-698.71875,13551.34375,33.17,"1,332",
Graea Hypue PT-Q d5-122,D,10 b,Y,c,F1 VI,217,"1,152",0.14,1.5,1.5 (locked),NO,91.08,8.92,Graea Hypue,"13,598.20","13,839.10",-885.34375,-698.71875,13551.34375,33.17,"1,332",
Graea Hypue LO-P d6-194,D,14 a,Y,b c,A7 VI,242,"1,706",0.21,1.0,1.0 (locked),YES,91.10,8.90,Graea Hypue,"13,661.07","13,915.68",-1037.65625,-492.65625,13612.6875,28.23,"1,292",
Graea Hypue LO-P d6-194,D,14 b,Y,a,A7 VI,234,"1,571",0.19,1.6,1.5,NO,91.10,8.90,Graea Hypue,"13,661.07","13,915.68",-1037.65625,-492.65625,13612.6875,28.23,"1,292",
Graea Hypue BX-G b28-27,B,B 1,L,c a,"M4 VA, L0 V",246,"1,582",0.23,11.5,11.4 (locked),NO,66.84,33.16,Graea Hypue,"13,671.72","13,926.67",-1041.78125,-483.125,13623.40625,N/A,"4,772",
NGC 3199 Sector XJ-A d10,D,11 a,Y,b a,A5 VI,226,"1,772",0.21,0.9,0.9 (locked),YES,91.04,8.96,NGC 3199,"14,958.67","13,924.73",14544.0625,-237.625,3489.375,26.58,"1,320",
NGC 3199 Sector XJ-A d10,D,13 b,Y,c,A5 VI,248,"1,501",0.18,8.0,7.9 (locked),NO,91.04,8.96,NGC 3199,"14,958.67","13,924.73",14544.0625,-237.625,3489.375,26.58,"1,320",
NGC 3199 Sector DL-Y d12,D,1 a,Y,a b,A9 VI,281,"1,150",0.14,0.8,-0.8,YES,90.52,9.48,NGC 3199,"14,983.91","13,949.79",14563.875,-302.53125,3509.9375,25.93,"2,882",
Drokoe ML-M b40-0,B,C 1,L,c b,"M7 VA, L8 V, L7 V, L0 V",279,"1,098",0.16,0.4,0.6 (locked),YES,67.23,32.77,NGC 3199,"14,988.43","13,958.65",14539.03125,-222.3125,3635.96875,N/A,"11,354",Pair with C 2 (ruins)
Drokoe ML-M b40-0,B,C 2,L,b,"M7 VA, L8 V, L7 V, L0 V",279,"1,032",0.15,0.4,0.5 (locked),YES,67.23,32.77,NGC 3199,"14,988.43","13,958.65",14539.03125,-222.3125,3635.96875,N/A,"11,354",Pair with C 1 (ruins)
NGC 3199 Sector BV-Y c2,C,B 1,M,c c,"K5 VA, M1 VA",282,"1,434",0.21,18.3,4.8,NO,64.98,35.02,NGC 3199,"15,008.77","13,974.61",14595.53125,-225.84375,3490.34375,N/A,470,
NGC 3199 Sector CQ-Y d6,D,B 4,K,c b,"F9 VAB, K7 VA",300,"2,040",0.30,140.3,2.2,NO,67.22,32.78,NGC 3199,"15,029.71","13,997.34",14596.96875,-264.6875,3570.78125,N/A,"1,214",
Drokoe SB-M b40-0,B,C 2,T,b a,"M2 VA, M9 VI, T7 V",227,"1,237",0.18,2.5,-2.5,NO,65.04,34.96,NGC 3199,"15,041.86","14,011.70",14591.0625,-252.28125,3646.1875,N/A,894,
Drokoe FU-O b39-0,B,C 7,M,b c,"M4 VA, L1 V, M5 VA, L6 V",277,"2,048",0.30,32.9,32.9,NO,66.95,33.05,NGC 3199,"15,042.99","14,012.90",14600.21875,-160.15625,3619.3125,N/A,"12,919",
NGC 3199 Sector IM-V c2-5,C,B 3,TTS,b b,"TTS2 VA, TTS2 VI, TTS4 VI",280,"1,122",0.16,0.8,0.8,YES,67.06,32.94,NGC 3199,"15,048.86","14,016.47",14619.96875,-220.375,3560.375,26.20,202,Pair with B 4 (ruins)
NGC 3199 Sector IM-V c2-5,C,B 4,TTS,a,"TTS2 VA, TTS2 VI, TTS4 VI",280,"1,080",0.15,0.8,1.1,YES,67.06,32.94,NGC 3199,"15,048.86","14,016.47",14619.96875,-220.375,3560.375,26.20,202,Pair with B 3 (ruins)
NGC 3199 Sector MC-V c2-8,C,A 5,TTS,a b,"TTS6 IVB, TTS8 IVB",240,"1,215",0.17,43.9,7.5,NO,67.11,32.89,NGC 3199,"15,049.74","14,016.86",14619.8125,-275.40625,3560.90625,N/A,210,
Eorl Auwsy YF-Y b56-16,B,B 3,M,c a,"M3 VA, M9 VI, T1 V",279,"2,183",0.32,7.8,7.8 (locked),NO,67.47,32.53,Eorl Auwsy,"21,222.46","21,126.05",4953.46875,155.8125,20635.6875,27.22,"9,182",
Eorl Auwsy YF-Y b56-16,B,C 3,T,c,"M3 VA, M9 VI, T1 V",230,"1,515",0.22,3.6,3.6,NO,67.47,32.53,Eorl Auwsy,"21,222.46","21,126.05",4953.46875,155.8125,20635.6875,27.22,"9,182",
Eorl Auwsy SY-Z d13-3732,D,9 a,CIII,c c,G2 VAB,239,"1,093",0.13,0.9,0.9,YES,91.04,8.96,Eorl Auwsy,"21,223.22","21,126.58",4958.9375,163.9375,20635.09375,26.35,"5,760",
Eorl Auwsy SY-Z d13-3732,D,9 b,CIII,c,G2 VAB,221,"1,029",0.12,1.5,1.5,NO,91.04,8.96,Eorl Auwsy,"21,223.22","21,126.58",4958.9375,163.9375,20635.09375,26.35,"5,760",
Eorl Auwsy SY-Z d13-450,D,1 a,Y,b b,A6 VAB,294,"1,301",0.15,2.7,2.7,NO,90.84,9.16,Eorl Auwsy,"21,225.14","21,128.16",4962.4375,139.15625,20636.40625,25.91,"1,772",
Eorl Auwsy SY-Z d13-3861,D,3 c,Y,c b,F7 VB,243,"2,413",0.30,6.0,6.0 (locked),NO,91.26,8.74,Eorl Auwsy,"21,227.55","21,131.44",4950.3125,166.8125,20641.59375,26.03,942,
Eorl Auwsy SY-Z d13-3861,D,4 c,Y,a,F7 VB,209,"1,137",0.13,3.6,3.5,NO,91.26,8.74,Eorl Auwsy,"21,227.55","21,131.44",4950.3125,166.8125,20641.59375,26.03,942,
Eorl Auwsy SY-Z d13-3468,D,ABC 1 h,CIV,a,"F2 VB, M4 VA, L7 V",239,"1,197",0.14,32.3,32.3,NO,91.27,8.73,Eorl Auwsy,"21,239.69","21,143.79",4948.46875,165.0625,20654.53125,26.32,"1,058",
Eorl Auwsy SY-Z d13-3468,D,ABC 3 c,CIV,b c,"F2 VB, M4 VA, L7 V",241,"1,722",0.21,3.3,3.3 (locked),NO,91.26,8.74,Eorl Auwsy,"21,239.69","21,143.79",4948.46875,165.0625,20654.53125,26.32,"1,058",
